date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/04/05,水沢,,1,2026岩手競馬シーズン開幕(C2),ダ,850,,9,1,1,パワームーブ,トゥザワールド,トゥザヴィクトリー,牡,5,54.0,坂井瑛音,岩手及川裕一,,,2021104089
2026/04/05,水沢,,1,2026岩手競馬シーズン開幕(C2),ダ,850,,9,2,2,キタスクワート,スクワートルスクワート,Lost the Code,牡,12,56.0,小林凌,岩手櫻田康二,,,2014109022
2026/04/05,水沢,,1,2026岩手競馬シーズン開幕(C2),ダ,850,,9,3,3,エンジェルスラップ,シルバーステート,シルヴァースカヤ,牝,5,50.0,斉藤友香,岩手工藤裕孝,,,2021104249
2026/04/05,水沢,,1,2026岩手競馬シーズン開幕(C2),ダ,850,,9,4,4,ハッサク,オールブラッシュ,ブラッシングプリンセス,セ,4,54.0,関本玲花,岩手永田幸宏,,,2022109001
2026/04/05,水沢,,1,2026岩手競馬シーズン開幕(C2),ダ,850,,9,5,5,クウェンヤ,カレンブラックヒル,チャールストンハーバー,牝,8,54.0,岩本怜,岩手三野宮通,,,2018101341
2026/04/05,水沢,,1,2026岩手競馬シーズン開幕(C2),ダ,850,,9,6,6,ショウリュウテン,ベストウォーリア,フラーテイシャスミス,牡,4,56.0,佐々木志,岩手瀬戸幸一,,,2022103936
2026/04/05,水沢,,1,2026岩手競馬シーズン開幕(C2),ダ,850,,9,7,7,アンズビジン,メイショウボーラー,ナイスレイズ,牝,9,54.0,高松亮,岩手佐藤雅彦,,,2017105759
2026/04/05,水沢,,1,2026岩手競馬シーズン開幕(C2),ダ,850,,9,8,8,アストラヴェロ,ノーブルミッション,Kind,牝,4,54.0,菅原辰徳,岩手瀬戸幸一,,,2022109170
2026/04/05,水沢,,1,2026岩手競馬シーズン開幕(C2),ダ,850,,9,8,9,リトルプリンセス,レッドファルクス,ベルモット,牝,4,54.0,鈴木祐,岩手櫻田康二,,,2022103786
2026/04/05,水沢,,2,C2十組,ダ,1300,,10,1,1,アークエタニティ,ルヴァンスレーヴ,マエストラーレ,牝,4,54.0,高橋悠里,岩手伊藤和忍,,,2022102011
2026/04/05,水沢,,2,C2十組,ダ,1300,,10,2,2,トーセンオリジン,ディープインパクト,ウインドインハーヘア,牡,9,56.0,阿部英俊,岩手菅原勲,,,2017104415
2026/04/05,水沢,,2,C2十組,ダ,1300,,10,3,3,ソロフィオーレ,エポカドーロ,ダイワパッション,牝,4,50.0,斉藤友香,岩手工藤裕孝,,,2022101483
2026/04/05,水沢,,2,C2十組,ダ,1300,,10,4,4,メッチャサザン,ブラックタイド,ウインドインハーヘア,牡,5,56.0,菅原辰徳,岩手石川栄,,,2021105198
2026/04/05,水沢,,2,C2十組,ダ,1300,,10,5,5,ハクアイドリーム,タリスマニック,Magic Mission,牡,5,56.0,佐々木志,岩手菅原右吉,,,2021101629
2026/04/05,水沢,,2,C2十組,ダ,1300,,10,6,6,イモータリティ,ハービンジャー,Penang Pearl,牡,4,56.0,山本政聡,岩手工藤裕孝,,,2022101681
2026/04/05,水沢,,2,C2十組,ダ,1300,,10,7,7,ヴェニーレ,メイショウボーラー,ナイスレイズ,牡,8,54.0,関本玲花,岩手関本浩司,,,2018100019
2026/04/05,水沢,,2,C2十組,ダ,1300,,10,7,8,ラムセス,エピファネイア,シーザリオ,牡,4,56.0,塚本涼人,岩手小林俊彦,,,2022104943
2026/04/05,水沢,,2,C2十組,ダ,1300,,10,8,9,ラストパラダイス,フェノーメノ,ディラローシェ,セ,5,56.0,鈴木祐,岩手櫻田康二,,,2021102446
2026/04/05,水沢,,2,C2十組,ダ,1300,,10,8,10,フジサンエンヤス,レイデオロ,ラドラーダ,牝,4,52.0,坂井瑛音,岩手村上実,,,2022101051
2026/04/05,水沢,,3,C2九組,ダ,1300,,10,1,1,ジーティービート,サトノアラジン,マジックストーム,牡,4,56.0,小林凌,岩手佐藤敏彦,,,2022102606
2026/04/05,水沢,,3,C2九組,ダ,1300,,10,2,2,カークスマイル,ダンカーク,Secret Status,牝,4,54.0,山本聡哉,岩手佐藤祐司,,,2022100805
2026/04/05,水沢,,3,C2九組,ダ,1300,,10,3,3,グレースアイリス,ドゥラメンテ,アドマイヤグルーヴ,牝,5,54.0,塚本涼人,岩手酒井仁,,,2021102704
2026/04/05,水沢,,3,C2九組,ダ,1300,,10,4,4,カンビフレサン,ベストウォーリア,フラーテイシャスミス,牝,4,54.0,阿部英俊,岩手及川良春,,,2022107061
