date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/03/30,水沢,,1,C2,ダ,850,,10,1,1,フォルテース,シルバーステート,シルヴァースカヤ,牡,6,56.0,山本政聡,岩手斉藤雄一,,,2020105895
2026/03/30,水沢,,1,C2,ダ,850,,10,2,2,レーニス,ミッキーアイル,スターアイル,牝,4,54.0,村上忍,岩手関本浩司,,,2022109114
2026/03/30,水沢,,1,C2,ダ,850,,10,3,3,マグナムハート,ダイワメジャー,スカーレットブーケ,牡,8,56.0,高橋悠里,岩手板垣吉則,,,2018104723
2026/03/30,水沢,,1,C2,ダ,850,,10,4,4,ダイナミックス,ロゴタイプ,ステレオタイプ,牝,5,52.0,関本玲花,岩手橘友和,,,2021105282
2026/03/30,水沢,,1,C2,ダ,850,,10,5,5,ギフテッドアベリア,サートゥルナーリア,シーザリオ,牝,4,54.0,岩本怜,岩手橘友和,,,2022100793
2026/03/30,水沢,,1,C2,ダ,850,,10,6,6,シェキラ,ディープブリランテ,ラヴアンドバブルズ,牝,4,54.0,塚本涼人,岩手酒井仁,,,2022101131
2026/03/30,水沢,,1,C2,ダ,850,,10,7,7,フークレグルス,トゥザグローリー,トゥザヴィクトリー,牡,6,56.0,鈴木祐,岩手関本浩司,,,2020104815
2026/03/30,水沢,,1,C2,ダ,850,,10,7,8,コンバットベラ,コパノリッキー,コパノニキータ,牝,4,52.0,坂井瑛音,岩手三野宮通,,,2022102023
2026/03/30,水沢,,1,C2,ダ,850,,10,8,9,コウバイ,マツリダゴッホ,ペイパーレイン,牝,4,54.0,南郷家全,岩手陶文峰,,,2022106919
2026/03/30,水沢,,1,C2,ダ,850,,10,8,10,コルレーニョ,アドマイヤマーズ,ヴィアメディチ,牝,4,54.0,佐々木志,岩手佐藤祐司,,,2022100869
2026/03/30,水沢,,2,C2,ダ,850,,10,1,1,プレイフルネス,アジアエクスプレス,ランニングボブキャッツ,牝,5,54.0,岩本怜,岩手三野宮通,,,2021107141
2026/03/30,水沢,,2,C2,ダ,850,,10,2,2,ファストパスキー,モーリス,メジロフランシス,牡,4,56.0,鈴木祐,岩手板垣吉則,,,2022105274
2026/03/30,水沢,,2,C2,ダ,850,,10,3,3,ロジマスタング,Frosted,Fast Cookie,牝,7,55.0,高橋悠里,岩手陶文峰,,,2019100056
2026/03/30,水沢,,2,C2,ダ,850,,10,4,4,リスクテイカー,アメリカンペイトリオット,Life Well Lived,牝,6,54.0,佐々木志,岩手小林俊彦,,,2020101804
2026/03/30,水沢,,2,C2,ダ,850,,10,5,5,レイフォール,リオンディーズ,シーザリオ,牡,6,54.0,坂井瑛音,岩手千葉博次,,,2020105571
2026/03/30,水沢,,2,C2,ダ,850,,10,6,6,ヒガシブレーヴ,エイシンフラッシュ,ムーンレディ,牡,9,56.0,小林凌,岩手永田幸宏,,,2017106670
2026/03/30,水沢,,2,C2,ダ,850,,10,7,7,アイルビーゼア,サウスヴィグラス,ダーケストスター,牝,8,55.0,阿部英俊,岩手及川良春,,,2018104454
2026/03/30,水沢,,2,C2,ダ,850,,10,7,8,タップアンクラップ,スマートオーディン,レディアップステージ,牡,4,54.0,関本玲花,岩手橘友和,,,2022106303
