date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/04/06,水沢,,1,C2,ダ,850,,8,1,1,キャリーアドリーム,ノヴェリスト,Night Lagoon,牝,6,54.0,岩本怜,岩手三野宮通,,,2020106889
2026/04/06,水沢,,1,C2,ダ,850,,8,2,2,リスクテイカー,アメリカンペイトリオット,Life Well Lived,牝,6,54.0,佐々木志,岩手小林俊彦,,,2020101804
2026/04/06,水沢,,1,C2,ダ,850,,8,3,3,コンバットベラ,コパノリッキー,コパノニキータ,牝,4,54.0,阿部英俊,岩手三野宮通,,,2022102023
2026/04/06,水沢,,1,C2,ダ,850,,8,4,4,ファストパスキー,モーリス,メジロフランシス,牡,4,56.0,菅原辰徳,岩手板垣吉則,,,2022105274
2026/04/06,水沢,,1,C2,ダ,850,,8,5,5,キタクイン,デビッドジュニア,Paradise River,牝,6,54.0,鈴木祐,岩手櫻田康二,,,2020109034
2026/04/06,水沢,,1,C2,ダ,850,,8,6,6,キタノルシール,グレーターロンドン,ロンドンブリッジ,牝,4,54.0,小林凌,岩手飯田弘道,,,2022104523
2026/04/06,水沢,,1,C2,ダ,850,,8,7,7,ソープストーン,カレンブラックヒル,チャールストンハーバー,牝,4,52.0,坂井瑛音,岩手新田守,,,2022107049
2026/04/06,水沢,,1,C2,ダ,850,,8,8,8,フークレグルス,トゥザグローリー,トゥザヴィクトリー,牡,6,54.0,関本玲花,岩手関本浩司,,,2020104815
2026/04/06,水沢,,2,C2,ダ,850,,9,1,1,トレベルフィーユ,トーセンラー,プリンセスオリビア,牝,4,54.0,南郷家全,岩手高橋純,,,2022105425
2026/04/06,水沢,,2,C2,ダ,850,,9,2,2,オンザレイディオ,イスラボニータ,イスラコジーン,牝,4,54.0,高松亮,岩手佐藤雅彦,,,2022102255
