date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/04/23,門別,,1,3歳以上 C4ー3,ダ,1000,,11,1,1,オルチャン,Unknown,Unknown,牝,4,55.0,小野楓馬,北海道川島雅人,,,2022101891
2026/04/23,門別,,1,3歳以上 C4ー3,ダ,1000,,11,2,2,フィンガルスケーブ,Unknown,Unknown,牝,3,53.0,藤田凌駕,北海道小野望,,,2023102614
2026/04/23,門別,,1,3歳以上 C4ー3,ダ,1000,,11,3,3,マドンナブルー,Unknown,Unknown,牝,10,55.0,井上瑛太,北海道黒川智貴,,,2016102069
2026/04/23,門別,,1,3歳以上 C4ー3,ダ,1000,,11,4,4,オオイシアジサイ,Unknown,Unknown,牡,3,57.0,阿部龍,北海道村上正和,,,2023102066
2026/04/23,門別,,1,3歳以上 C4ー3,ダ,1000,,11,5,5,ミラージュフルール,Unknown,Unknown,牝,6,54.0,阿岸潤一,北海道佐久間雅,,,2020103144
2026/04/23,門別,,1,3歳以上 C4ー3,ダ,1000,,11,6,6,アースジェイソンテ,Unknown,Unknown,牡,6,57.0,井上俊彦,北海道岡島玉一,,,2020107216
2026/04/23,門別,,1,3歳以上 C4ー3,ダ,1000,,11,6,7,ヨシノアヴァンセ,Unknown,Unknown,牝,3,55.0,石川倭,北海道小国博行,,,2023103851
2026/04/23,門別,,1,3歳以上 C4ー3,ダ,1000,,11,7,8,ヨキカナ,Unknown,Unknown,牝,3,55.0,宮内勇樹,北海道桧森邦夫,,,2023103840
2026/04/23,門別,,1,3歳以上 C4ー3,ダ,1000,,11,7,9,ジェイスマイル,Unknown,Unknown,セ,9,54.0,渡辺準己,北海道秋田大助,,,2017101141
2026/04/23,門別,,1,3歳以上 C4ー3,ダ,1000,,11,8,10,マジカルウィーク,Unknown,Unknown,牡,5,57.0,黒澤愛斗,北海道佐藤英明,,,2021102250
2026/04/23,門別,,1,3歳以上 C4ー3,ダ,1000,,11,8,11,ミソラ,Unknown,Unknown,牝,3,55.0,岩橋勇二,北海道千葉津代,,,2023101514
2026/04/23,門別,,2,3歳以上 C4ー3,ダ,1000,,12,1,1,エンゲル,Unknown,Unknown,牝,3,53.0,藤田凌駕,北海道桧森邦夫,,,2023103681
2026/04/23,門別,,2,3歳以上 C4ー3,ダ,1000,,12,2,2,ストーリータイム,Unknown,Unknown,牡,6,57.0,服部茂史,北海道千葉津代,,,2020100547
2026/04/23,門別,,2,3歳以上 C4ー3,ダ,1000,,12,3,3,ジャスパーケイ,Unknown,Unknown,セ,10,57.0,亀井洋司,北海道佐久間雅,,,2016106139
2026/04/23,門別,,2,3歳以上 C4ー3,ダ,1000,,12,4,4,フルボーグ,Unknown,Unknown,牡,4,57.0,桑村真明,北海道角川秀樹,,,2022103569
2026/04/23,門別,,2,3歳以上 C4ー3,ダ,1000,,12,5,5,ハッコウクィーン,Unknown,Unknown,牝,7,55.0,若杉朝飛,北海道佐藤英明,,,2019106534
