date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/06/01,水沢,,1,C2,ダ,850,,7,1,1,ブラウオリゾン,ナムラタイタン,ネクストタイム,牡,8,56.0,塚本涼人,岩手酒井仁,,,2018100767
2026/06/01,水沢,,1,C2,ダ,850,,7,2,2,ルーナ,パイロ,Wild Vision,牝,5,53.0,坂井瑛音,岩手関本浩司,,,2021107306
2026/06/01,水沢,,1,C2,ダ,850,,7,3,3,フークレグルス,トゥザグローリー,トゥザヴィクトリー,牡,6,56.0,村上忍,岩手関本浩司,,,2020104815
2026/06/01,水沢,,1,C2,ダ,850,,7,4,4,ダンストンローザ,ストロングリターン,コートアウト,牝,4,54.0,佐々木志,岩手小林俊彦,,,2022107176
2026/06/01,水沢,,1,C2,ダ,850,,7,5,5,ゴーゴーオンリー,ワンアンドオンリー,ヴァーチュ,牝,6,54.0,菅原辰徳,岩手酒井仁,,,2020104094
2026/06/01,水沢,,1,C2,ダ,850,,7,6,6,グレースレニー,ディープエクシード,オールアイキャンセイイズワウ,牝,6,54.0,鈴木祐,岩手櫻田康二,,,2020100786
2026/06/01,水沢,,1,C2,ダ,850,,7,7,7,グレコ,サングレーザー,マンティスハント,牝,4,52.0,関本玲花,岩手千葉幸喜,,,2022106836
2026/06/01,水沢,,2,C2,ダ,850,,7,1,1,ポンドレイディ,カレンブラックヒル,チャールストンハーバー,牝,5,54.0,佐々木志,岩手菅原右吉,,,2021102940
2026/06/01,水沢,,2,C2,ダ,850,,7,2,2,ネオアンコーラ,ヴィットリオドーロ,プリエミネンス,牡,7,56.0,村上忍,岩手瀬戸幸一,,,2019105999
2026/06/01,水沢,,2,C2,ダ,850,,7,3,3,オンザレイディオ,イスラボニータ,イスラコジーン,牝,4,54.0,高松亮,岩手佐藤雅彦,,,2022102255
2026/06/01,水沢,,2,C2,ダ,850,,7,4,4,カレンザブーケ,カレンブラックヒル,チャールストンハーバー,牝,5,54.0,菅原辰徳,岩手新田守,,,2021106040
2026/06/01,水沢,,2,C2,ダ,850,,7,5,5,クリスタルテン,アルアイン,ドバイマジェスティ,牝,4,50.0,斉藤友香,岩手斉藤雄一,,,2022102442
2026/06/01,水沢,,2,C2,ダ,850,,7,6,6,キタノロワーズ,モーニン,Giggly,牝,4,54.0,塚本涼人,岩手佐々木由,,,2022106945
2026/06/01,水沢,,2,C2,ダ,850,,7,7,7,マローディープ,スクリーンヒーロー,ランニングヒロイン,セ,6,56.0,阿部英俊,岩手及川良春,,,2020103654
2026/06/01,水沢,,3,C2六組,ダ,1300,,9,1,1,ラグドール,ミッキーアイル,スターアイル,牡,7,56.0,菅原辰徳,岩手新田守,,,2019101210
2026/06/01,水沢,,3,C2六組,ダ,1300,,9,2,2,オムブラーヴ,シュヴァルグラン,ハルーワスウィート,牡,4,56.0,岩本怜,岩手千葉博次,,,2022106906
2026/06/01,水沢,,3,C2六組,ダ,1300,,9,3,3,レイフォール,リオンディーズ,シーザリオ,牡,6,54.0,関本玲花,岩手千葉博次,,,2020105571
2026/06/01,水沢,,3,C2六組,ダ,1300,,9,4,4,ソープストーン,カレンブラックヒル,チャールストンハーバー,牝,4,53.0,坂井瑛音,岩手新田守,,,2022107049
2026/06/01,水沢,,3,C2六組,ダ,1300,,9,5,5,グディカンワル,ロージズインメイ,Tell a Secret,セ,6,56.0,小林凌,岩手飯田弘道,,,2020106449
2026/06/01,水沢,,3,C2六組,ダ,1300,,9,6,6,キタノアルテミス,ミスターメロディ,Trusty Lady,牝,4,54.0,山本聡紀,岩手佐々木由,,,2022101045
2026/06/01,水沢,,3,C2六組,ダ,1300,,9,7,7,キタノベルモント,パドトロワ,グランパドドゥ,牡,5,56.0,阿部英俊,岩手畠山信一,,,2021107035
2026/06/01,水沢,,3,C2六組,ダ,1300,,9,8,8,トモセンスイ,カレンブラックヒル,チャールストンハーバー,牝,4,54.0,南郷家全,岩手櫻田浩樹,,,2022100079
2026/06/01,水沢,,3,C2六組,ダ,1300,,9,8,9,ルレット,モンテロッソ,Porto Roca,牝,6,54.0,塚本涼人,岩手酒井仁,,,2020104369
2026/06/01,水沢,,4,C2五組,ダ,1300,,9,1,1,コスモヴェレッド,アンライバルド,バレークイーン,牡,7,56.0,小林凌,岩手永田幸宏,,,2019100761
2026/06/01,水沢,,4,C2五組,ダ,1300,,9,2,2,トレベルフィーユ,トーセンラー,プリンセスオリビア,牝,4,54.0,塚本涼人,岩手高橋純,,,2022105425
2026/06/01,水沢,,4,C2五組,ダ,1300,,9,3,3,コウノノシラトリ,アポロケンタッキー,Dixiana Delight,牡,4,56.0,山本政聡,岩手斉藤雄一,,,2022106524
2026/06/01,水沢,,4,C2五組,ダ,1300,,9,4,4,ファストパスキー,モーリス,メジロフランシス,牡,4,56.0,山本聡紀,岩手板垣吉則,,,2022105274
2026/06/01,水沢,,4,C2五組,ダ,1300,,9,5,5,バスターショット,ダノンシャーク,カーラパワー,セ,5,56.0,阿部英俊,岩手吉田司,,,2021109062
2026/06/01,水沢,,4,C2五組,ダ,1300,,9,6,6,タギマサダス,カリフォルニアクローム,Love the Chase,セ,4,56.0,岩本怜,岩手工藤裕孝,,,2022107067
2026/06/01,水沢,,4,C2五組,ダ,1300,,9,7,7,ウィンクルティアラ,ノヴェリスト,Night Lagoon,牝,6,54.0,南郷家全,岩手高橋純,,,2020103110
2026/06/01,水沢,,4,C2五組,ダ,1300,,9,8,8,アイビースピネル,トゥザワールド,トゥザヴィクトリー,セ,4,56.0,鈴木祐,岩手櫻田康二,,,2022101851
2026/06/01,水沢,,4,C2五組,ダ,1300,,9,8,9,フジサンワイシーシ,アニマルキングダム,ダリシア,牡,5,56.0,村上忍,岩手村上実,,,2021100669
2026/06/01,水沢,,5,C2四組,ダ,1300,,9,1,1,コスモベラエステラ,キタサンブラック,シュガーハート,牡,5,56.0,小林凌,岩手工藤裕孝,,,2021105861
2026/06/01,水沢,,5,C2四組,ダ,1300,,9,2,2,ビーマジカル,フェノーメノ,ディラローシェ,牝,7,50.0,斉藤友香,岩手櫻田康二,,,2019101208
2026/06/01,水沢,,5,C2四組,ダ,1300,,9,3,3,バイオレットモーヴ,ロージズインメイ,Tell a Secret,牝,9,54.0,阿部英俊,岩手及川良春,,,2017100438
2026/06/01,水沢,,5,C2四組,ダ,1300,,9,4,4,キタノクーヴェル,トーセンラー,プリンセスオリビア,牡,6,56.0,岩本怜,岩手陶文峰,,,2020106740
2026/06/01,水沢,,5,C2四組,ダ,1300,,9,5,5,ビリーヴサンライズ,デクラレーションオブウォー,Tempo West,牝,5,54.0,高松亮,岩手酒井仁,,,2021102237
2026/06/01,水沢,,5,C2四組,ダ,1300,,9,6,6,エスカペード,トランセンド,シネマスコープ,牝,7,53.0,坂井瑛音,岩手小林俊彦,,,2019103223
2026/06/01,水沢,,5,C2四組,ダ,1300,,9,7,7,スパークルジェム,サトノアラジン,マジックストーム,牝,4,54.0,佐々木志,岩手佐藤敏彦,,,2022104141
2026/06/01,水沢,,5,C2四組,ダ,1300,,9,8,8,クレストライン,シュヴァルグラン,ハルーワスウィート,牝,4,54.0,山本政聡,岩手西野直樹,,,2022100515
2026/06/01,水沢,,5,C2四組,ダ,1300,,9,8,9,リュウノバデン,ラニ,ヘヴンリーロマンス,牡,5,56.0,山本聡紀,岩手板垣吉則,,,2021103456
2026/06/01,水沢,,6,3歳B1,ダ,1600,,12,1,1,キララカ,アポロケンタッキー,Dixiana Delight,牝,3,54.0,阿部英俊,岩手菅原勲,,,2023101244
2026/06/01,水沢,,6,3歳B1,ダ,1600,,12,2,2,リフレララ,マジェスティックウォリアー,Dream Supreme,牝,3,54.0,山本政聡,岩手佐藤雅彦,,,2023105172
2026/06/01,水沢,,6,3歳B1,ダ,1600,,12,3,3,デンコウセッカ,タワーオブロンドン,スノーパイン,牝,3,54.0,南郷家全,岩手櫻田浩樹,,,2023105597
2026/06/01,水沢,,6,3歳B1,ダ,1600,,12,4,4,ポデローサ,ミスチヴィアスアレックス,White Pants Night,牝,3,54.0,高橋悠里,岩手伊藤和忍,,,2023104189
2026/06/01,水沢,,6,3歳B1,ダ,1600,,12,5,5,ベアコルム,ミスターメロディ,Trusty Lady,牝,3,54.0,山本聡哉,岩手菅原勲,,,2023101498
2026/06/01,水沢,,6,3歳B1,ダ,1600,,12,5,6,トゥーナスタディ,ゴールドアクター,ヘイロンシン,牡,3,52.0,斉藤友香,岩手斉藤雄一,,,2023104716
2026/06/01,水沢,,6,3歳B1,ダ,1600,,12,6,7,フジフックハンド,コパノリッキー,コパノニキータ,牡,3,56.0,村上忍,岩手瀬戸幸一,,,2023105509
2026/06/01,水沢,,6,3歳B1,ダ,1600,,12,6,8,マルケイロック,ミッキーロケット,マネーキャントバイミーラヴ,牡,3,56.0,佐々木志,岩手石川栄,,,2023100301
2026/06/01,水沢,,6,3歳B1,ダ,1600,,12,7,9,ピコデオリサバ,ヘンリーバローズ,シルヴァースカヤ,牝,3,54.0,高松亮,岩手佐藤雅彦,,,2023104774
