date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/05/08,船橋,,1,3歳九未受賞,ダ,1200,,7,1,1,フォロミーアロング,アメリカンペイトリオット,Life Well Lived,牡,3,56.0,岡村健司,船橋斉藤敏,,,2023100331
2026/05/08,船橋,,1,3歳九未受賞,ダ,1200,,7,2,2,エンジェルギフト,ジャスタウェイ,シビル,牝,3,51.0,山本大翔,船橋長谷川剛,,,2023102644
2026/05/08,船橋,,1,3歳九未受賞,ダ,1200,,7,3,3,ゴッドブラウン,ワールドプレミア,マンデラ,牝,3,52.0,所蛍,船橋川島正一,,,2023104577
2026/05/08,船橋,,1,3歳九未受賞,ダ,1200,,7,4,4,ジーティーバレンチ,リアルスティール,ラヴズオンリーミー,牝,3,54.0,山中悠希,船橋佐藤裕太,,,2023101972
2026/05/08,船橋,,1,3歳九未受賞,ダ,1200,,7,5,5,コマサ,モーニン,Giggly,牡,3,56.0,小杉亮,船橋矢野義幸,,,2023101286
2026/05/08,船橋,,1,3歳九未受賞,ダ,1200,,7,6,6,サトゥルヌス,ホークビル,Trensa,牡,3,53.0,椿聡太,船橋坂本昇,,,2023104720
2026/05/08,船橋,,1,3歳九未受賞,ダ,1200,,7,7,7,サキノクローバー,モズアスコット,India,牡,3,56.0,矢野貴之,船橋林幻,,,2023102093
2026/05/08,船橋,,2,3歳八,ダ,1200,,9,1,1,ルミナスストーン,ワールドエース,マンデラ,牝,3,54.0,和田譲治,船橋林幻,,,2023101980
2026/05/08,船橋,,2,3歳八,ダ,1200,,9,2,2,インキュナブラ,ロゴタイプ,ステレオタイプ,牝,3,54.0,岡村健司,船橋佐藤裕太,,,2023103484
2026/05/08,船橋,,2,3歳八,ダ,1200,,9,3,3,アンジェロピッコロ,スマートファルコン,ケイシュウハーブ,牝,3,52.0,所蛍,船橋渡辺貴光,,,2023103012
2026/05/08,船橋,,2,3歳八,ダ,1200,,9,4,4,フロムイエスタディ,Modernist,Symbolic Gesture,牡,3,56.0,町田直希,船橋佐々木功,,,2023110021
2026/05/08,船橋,,2,3歳八,ダ,1200,,9,5,5,ステレオカリー,ルヴァンスレーヴ,マエストラーレ,牝,3,51.0,山本大翔,船橋坂本昇,,,2023104815
2026/05/08,船橋,,2,3歳八,ダ,1200,,9,6,6,ミノホタテ,ディスクリートキャット,Pretty Discreet,牡,3,53.0,菅原吏久,船橋林幻,,,2023104850
2026/05/08,船橋,,2,3歳八,ダ,1200,,9,7,7,ユウユウスター,イスラボニータ,イスラコジーン,牡,3,56.0,野畑凌,船橋渋谷信博,,,2023102044
2026/05/08,船橋,,2,3歳八,ダ,1200,,9,8,8,アークローズ,アポロケンタッキー,Dixiana Delight,牝,3,51.0,沖響主,船橋山中尊徳,,,2023100458
2026/05/08,船橋,,2,3歳八,ダ,1200,,9,8,9,サリーレチーマ,アジアエクスプレス,ランニングボブキャッツ,セ,3,56.0,篠谷葵,船橋川島正一,,,2023104006
2026/05/08,船橋,,3,スズランデビュー(2歳),ダ,1000,,6,1,1,シャムホロイムア,フィレンツェファイア,My Every Wish,牝,2,54.0,澤田龍哉,船橋矢内博,,,2024103703
2026/05/08,船橋,,3,スズランデビュー(2歳),ダ,1000,,6,2,2,ハッピーフェイス,ハッピースプリント,マーゴーン,牝,2,54.0,本田正重,船橋川島正一,,,2024101978
2026/05/08,船橋,,3,スズランデビュー(2歳),ダ,1000,,6,3,3,コパノハクシュウ,コパノリッキー,コパノニキータ,牝,2,54.0,達城龍次,船橋新井清重,,,2024104993
2026/05/08,船橋,,3,スズランデビュー(2歳),ダ,1000,,6,4,4,サンダーミキチャン,サンダースノー,Eastern Joy,牝,2,54.0,仲野光馬,船橋阿井正雄,,,2024105415
2026/05/08,船橋,,3,スズランデビュー(2歳),ダ,1000,,6,5,5,ラモンパンサー,フロリダパンサー,ピューマカフェ,牡,2,54.0,木間塚龍,船橋大津剛,,,2024100121
2026/05/08,船橋,,3,スズランデビュー(2歳),ダ,1000,,6,6,6,モリケン,レッドファルクス,ベルモット,牡,2,54.0,山中悠希,船橋斉藤敏,,,2024101038
2026/05/08,船橋,,4,スズランデビュー(2歳),ダ,1000,,5,1,1,ラストハニー,エスケンデレヤ,Aldebaran Light,牝,2,54.0,山中悠希,船橋阿井正雄,,,2024109085
2026/05/08,船橋,,4,スズランデビュー(2歳),ダ,1000,,5,2,2,コパノベリーズ,コパノリッキー,コパノニキータ,牝,2,54.0,笹川翼,船橋新井清重,,,2024105007
2026/05/08,船橋,,4,スズランデビュー(2歳),ダ,1000,,5,3,3,ディアブロスカイ,アルクトス,ホシニイノリヲ,牝,2,54.0,木間塚龍,船橋矢野義幸,,,2024104530
2026/05/08,船橋,,4,スズランデビュー(2歳),ダ,1000,,5,4,4,アルレシャンヌ,ニューイヤーズデイ,Justwhistledixie,牝,2,54.0,野畑凌,船橋稲益貴弘,,,2024101671
2026/05/08,船橋,,4,スズランデビュー(2歳),ダ,1000,,5,5,5,ヨルノカガヤキ,ダノンスマッシュ,スピニングワイルドキャット,牝,2,54.0,篠谷葵,船橋張田京,,,2024100109
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,1,1,ファンタフェスタ,バゴ,Moonlight's Box,牝,5,54.0,岡村健司,浦和平山真希,,,2021103310
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,2,2,セイダンシング,トゥザワールド,トゥザヴィクトリー,牡,7,56.0,高橋利幸,船橋玉井昇,,,2019103118
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,3,3,カリプソ,ディープスカイ,アビ,牝,5,54.0,及川烈,浦和長谷川忍,,,2021100504
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,4,4,エットトゥカム,ウインブライト,サマーエタニティ,牡,4,56.0,山中悠希,船橋坂本昇,,,2022103315
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,5,5,アシレ,サートゥルナーリア,シーザリオ,牝,4,53.0,中山遥人,浦和酒井一則,,,2022101755
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,5,6,ビービーラドン,グレーターロンドン,ロンドンブリッジ,牝,6,54.0,本田正重,船橋新井清重,,,2020101158
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,6,7,ミラクルライズ,ホールウォーカー,ラツキーイソハル,牡,4,56.0,吉留孝司,浦和藪口一麻,,,2022105873
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,6,8,コビナイフォンテン,ディープスカイ,アビ,牝,7,54.0,小杉亮,船橋玉井昇,,,2019105664
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,7,9,マオノオラクル,コパノリッキー,コパノニキータ,牡,7,56.0,西村栄喜,船橋渋谷信博,,,2019106783
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,7,10,キングスウェイ,キングカメハメハ,マンファス,牡,7,56.0,山口達弥,船橋林正人,,,2019106936
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,8,11,ターミネーター,ルーラーシップ,エアグルーヴ,牡,4,56.0,實川純一,船橋佐々木功,,,2022104427
2026/05/08,船橋,,5,びわ特別(C3),ダ,1500,,12,8,12,エーアイキリシマ,タリスマニック,Magic Mission,牡,5,56.0,保園翔也,浦和川村守男,,,2021104083
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,1,1,テリオスボス,タリスマニック,Magic Mission,牡,5,56.0,藤本現暉,船橋佐々木功,,,2021100544
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,2,2,ワナカ,モーニン,Giggly,牝,4,53.0,中山遥人,浦和藪口一麻,,,2022104540
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,3,3,エンシェントダンス,カリフォルニアクローム,Love the Chase,牝,4,54.0,保園翔也,浦和宇野木博,,,2022107005
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,4,4,ゴールドパートナー,ゴールドアクター,ヘイロンシン,牡,4,56.0,山口達弥,船橋林正人,,,2022106842
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,5,5,アドラマリク,パイロ,Wild Vision,牡,4,56.0,澤田龍哉,船橋新井清重,,,2022101996
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,5,6,ボニファシオ,ダイワメジャー,スカーレットブーケ,牡,6,56.0,木間塚龍,船橋山本学,,,2020104229
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,6,7,マチルダ,ヴァンキッシュラン,リリーオブザヴァレー,牝,5,54.0,笹川翼,浦和小久保智,,,2021104698
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,6,8,マインドザヘルム,ミッキーロケット,マネーキャントバイミーラヴ,牡,5,53.0,菅原吏久,船橋佐々木清,,,2021101590
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,7,9,ノーヴヒーロー,ワールドエース,マンデラ,牡,4,56.0,山中悠希,船橋林正人,,,2022101895
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,7,10,タツノキセキ,アジアエクスプレス,ランニングボブキャッツ,牡,6,56.0,本田正重,船橋大津剛,,,2020105340
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,8,11,ユウキヒャクバイ,アドマイヤムーン,マイケイティーズ,牡,5,56.0,新原周馬,川崎茂木浩幸,,,2021101644
2026/05/08,船橋,,6,C2五六,ダ,1500,,12,8,12,トゥアオウフ,ゴールドドリーム,モンヴェール,牡,4,56.0,野畑凌,船橋山田信大,,,2022103006
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,1,1,シェルヴァレイ,エポカドーロ,ダイワパッション,牡,4,56.0,西啓太,船橋玉井昇,,,2022102075
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,2,2,ソーヴキプ,ドリームバレンチノ,コスモヴァレンチ,牝,6,54.0,秋元耕成,船橋渋谷信博,,,2020100616
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,3,3,クニノライフ,トビーズコーナー,Brandon's Ride,牝,4,54.0,篠谷葵,船橋張田京,,,2022100410
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,4,4,アーリーヘッド,グァンチャーレ,チュウオーサーヤ,牝,4,54.0,山口達弥,船橋林正人,,,2022106238
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,5,5,キープアドーラブル,ロードカナロア,レディブラッサム,牝,6,54.0,和田譲治,船橋岩崎真樹,,,2020104910
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,5,6,ウェカピポ,ルーラーシップ,エアグルーヴ,牡,4,56.0,矢野貴之,船橋山田信大,,,2022104488
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,6,7,ジェイルブレイク,ディスクリートキャット,Pretty Discreet,牡,4,56.0,本橋孝太,船橋阿井正雄,,,2022100831
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,6,8,スマイルプラス,ミスターメロディ,Trusty Lady,牝,4,51.0,椿聡太,船橋山田信大,,,2022106478
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,7,9,コルネイユドール,マインドユアビスケッツ,Jazzmane,牝,4,54.0,小杉亮,船橋佐々木清,,,2022103488
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,7,10,ビービープリメーロ,マジェスティックウォリアー,Dream Supreme,牝,4,54.0,本田正重,船橋新井清重,,,2022102419
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,8,11,スターアイズ,ルヴァンスレーヴ,マエストラーレ,牝,4,52.0,所蛍,船橋林幻,,,2022104493
2026/05/08,船橋,,7,馬い!山武たがやす倶楽部記念(C2),ダ,1200,,12,8,12,コパノダーバン,ダノンレジェンド,マイグッドネス,牡,5,53.0,山本大翔,船橋阿井正雄,,,2021104254
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,1,1,クラパッション,ベストウォーリア,フラーテイシャスミス,牝,4,54.0,西啓太,浦和藤原智行,,,2022101301
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,2,2,レジェス,アニマルキングダム,ダリシア,牡,5,56.0,七夕裕次,浦和平山真希,,,2021103438
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,3,3,ニシノニューリーフ,ネロ,ニシノタカラヅカ,牝,6,54.0,吉留孝司,浦和冨田敏男,,,2020106604
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,3,4,キャンディブーケ,レイデオロ,ラドラーダ,牝,4,54.0,和田譲治,船橋玉井昇,,,2022103932
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,4,5,エスペラード,エスポワールシチー,エミネントシチー,牡,5,56.0,木間塚龍,船橋伊藤滋規,,,2021101776
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,4,6,ネヴァーノウズ,モーニン,Giggly,牡,4,56.0,池谷匠翔,川崎甲田悟史,,,2022106025
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,5,7,エクセレンアーサー,ビッグアーサー,シヤボナ,牡,5,56.0,矢野貴之,船橋石井勝男,,,2021107236
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,5,8,トーケンマンボ,ホッコータルマエ,マダムチェロキー,牝,7,51.0,椿聡太,船橋山本学,,,2019103300
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,6,9,セイウンスイート,サトノクラウン,ジョコンダII,牝,6,54.0,国分祐仁,浦和吉田正美,,,2020100305
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,6,10,サンファウンテン,アルアイン,ドバイマジェスティ,牡,5,56.0,西村栄喜,船橋石井勝男,,,2021104041
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,7,11,ラブシックボッサ,イスラボニータ,イスラコジーン,牡,7,56.0,仲野光馬,船橋伊藤滋規,,,2019109091
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,7,12,ヴェントフレイバー,パイロ,Wild Vision,牡,5,56.0,川島正太,船橋稲益貴弘,,,2021106684
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,8,13,ラエティティア,エピカリス,スターペスミツコ,牝,5,54.0,秋元耕成,浦和藪口一麻,,,2021103952
2026/05/08,船橋,,8,琥珀ダッシュ(C1),ダ,1000,,14,8,14,ミスサン,カレンブラックヒル,チャールストンハーバー,牝,5,54.0,鷹見陸,川崎佐藤博紀,,,2021107068
2026/05/08,船橋,,9,ベルフラワースプリント(B1B2),ダ,1200,,12,1,1,シナノスマイル,ディスクリートキャット,Pretty Discreet,牝,5,55.0,七夕裕次,浦和鹿沼良和,,,2021102768
2026/05/08,船橋,,9,ベルフラワースプリント(B1B2),ダ,1200,,12,2,2,サンガネーブ,マクフィ,Dhelaal,牡,6,57.0,野畑凌,船橋斉藤敏,,,2020104287
2026/05/08,船橋,,9,ベルフラワースプリント(B1B2),ダ,1200,,12,3,3,ポアゾンボス,ポアゾンブラック,サンライトチーフ,牡,5,53.0,所蛍,船橋田中力,,,2021103573
2026/05/08,船橋,,9,ベルフラワースプリント(B1B2),ダ,1200,,12,4,4,ヘリアンフォラ,モーニン,Giggly,牝,5,55.0,本橋孝太,船橋石井勝男,,,2021107146
2026/05/08,船橋,,9,ベルフラワースプリント(B1B2),ダ,1200,,12,5,5,ダイメイタマナ,タリスマニック,Magic Mission,牡,6,57.0,吉留孝司,浦和野口孝,,,2020102357
2026/05/08,船橋,,9,ベルフラワースプリント(B1B2),ダ,1200,,12,5,6,モデルハント,トランセンド,シネマスコープ,牝,5,55.0,篠谷葵,船橋張田京,,,2021103912
2026/05/08,船橋,,9,ベルフラワースプリント(B1B2),ダ,1200,,12,6,7,ベルウッドワン,キンシャサノキセキ,ケルトシャーン,牡,5,57.0,笹川翼,船橋米谷康秀,,,2021100641
