date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/05/29,浦和,,1,3歳九,ダ,1300,,11,1,1,ハラマキ,サトノダイヤモンド,マルペンサ,牝,3,54.0,半澤慶実,浦和宇野木博,,,2023102940
2026/05/29,浦和,,1,3歳九,ダ,1300,,11,2,2,メアナニヒキナ,クリソベリル,クリソプレーズ,牝,3,54.0,町田直希,浦和水上直人,,,2023101497
2026/05/29,浦和,,1,3歳九,ダ,1300,,11,3,3,スプレンディドゥス,ヴァンセンヌ,フラワーパーク,牝,3,54.0,本田正重,浦和小久保智,,,2023100245
2026/05/29,浦和,,1,3歳九,ダ,1300,,11,4,4,レンアイジョウジュ,タリスマニック,Magic Mission,牝,3,54.0,保園翔也,浦和藤原智行,,,2023104807
2026/05/29,浦和,,1,3歳九,ダ,1300,,11,5,5,タカイチショーヘイ,ルヴァンスレーヴ,マエストラーレ,牡,3,56.0,福原杏,浦和藪口一麻,,,2023101817
2026/05/29,浦和,,1,3歳九,ダ,1300,,11,6,6,ラブシリカ,ダノンスマッシュ,スピニングワイルドキャット,牝,3,54.0,野畑凌,浦和小澤宏次,,,2023101324
2026/05/29,浦和,,1,3歳九,ダ,1300,,11,6,7,スマイルセレブ,マインドユアビスケッツ,Jazzmane,牝,3,54.0,田中洸多,浦和小林真治,,,2023100358
2026/05/29,浦和,,1,3歳九,ダ,1300,,11,7,8,シルキーグリーン,ルヴァンスレーヴ,マエストラーレ,牝,3,54.0,室陽一朗,浦和川村守男,,,2023100003
2026/05/29,浦和,,1,3歳九,ダ,1300,,11,7,9,シェナノローマ,マテラスカイ,Mostaqeleh,牡,3,56.0,国分祐仁,浦和冨田敏男,,,2023105166
2026/05/29,浦和,,1,3歳九,ダ,1300,,11,8,10,ツンノハヤテ,タニノフランケル,ウオッカ,牡,3,56.0,高橋哲也,浦和水野貴史,,,2023105110
