date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,1,1,オリザノヴァ,アメリカンペイトリオット,Life Well Lived,牡,2,55.0,小野楓馬,北海道小野望,,,2024100142
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,2,2,サラカノ,ベストウォーリア,フラーテイシャスミス,牝,2,55.0,阿部龍,北海道角川秀樹,,,2024105258
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,3,3,キミトヒカレ,ストラクター,Miss Always Ready,牝,2,53.0,藤田凌駕,北海道佐々木国,,,2024100382
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,4,4,レディーダイヤ,ニューイヤーズデイ,Justwhistledixie,牝,2,55.0,岩橋勇二,北海道田中淳司,,,2024106799
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,5,5,ピタゴラ,ヒガシウィルウィン,プリモタイム,牡,2,55.0,桑村真明,北海道角川秀樹,,,2024107405
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,5,6,フロアガリノビール,オメガパフューム,オメガフレグランス,牡,2,52.0,小川悠汰,北海道佐々木国,,,2024100393
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,6,7,ヤングゼネラル,ケイティブレイブ,ケイティローレル,牡,2,55.0,宮内勇樹,北海道斉藤正弘,,,2024101061
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,6,8,ルナベレッツァ,ストロングリターン,コートアウト,牝,2,54.0,近藤翔月,北海道小国博行,,,2024107280
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,7,9,ベラジオアヴァロン,ロゴタイプ,ステレオタイプ,牡,2,55.0,落合玄太,北海道川島洋人,,,2024103889
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,7,10,アンビティオー,カイロス,リープイヤー,牡,2,55.0,井上瑛太,五十嵐冬,,,2024105201
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,8,11,ユイファイア,チュウワウィザード,チュウワブロッサム,牡,2,55.0,井上俊彦,北海道櫻井拓章,,,2024101124
2026/05/26,門別,,1,2歳 未勝利,ダ,1100,,12,8,12,ジャムリスチール,レッドファルクス,ベルモット,牝,2,55.0,石川倭,北海道米川昇,,,2024100189
2026/05/26,門別,,2,2歳 未勝利,ダ,1000,,10,1,1,プレアウィン,オメガパフューム,オメガフレグランス,牡,2,55.0,宮内勇樹,北海道斉藤正弘,,,2024105168
2026/05/26,門別,,2,2歳 未勝利,ダ,1000,,10,2,2,ヤマニンリゼット,グレーターロンドン,ロンドンブリッジ,牝,2,55.0,小野楓馬,北海道小野望,,,2024103426
2026/05/26,門別,,2,2歳 未勝利,ダ,1000,,10,3,3,ノーモアウォー,デクラレーションオブウォー,Tempo West,牝,2,55.0,黒澤愛斗,北海道佐々木国,,,2024100179
2026/05/26,門別,,2,2歳 未勝利,ダ,1000,,10,4,4,ナガイアイダ,アドミラブル,スカーレット,牡,2,54.0,近藤翔月,北海道米川昇,,,2024104803
2026/05/26,門別,,2,2歳 未勝利,ダ,1000,,10,5,5,クライングコール,モーニン,Giggly,牡,2,55.0,落合玄太,北海道田中淳司,,,2024100318
