date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/07/30,門別,,1,2歳 未勝利,ダ,1100,,11,1,1,ベストメッセージ,ベストウォーリア,フラーテイシャスミス,牡,2,55.0,宮内勇樹,北海道村上正和,,,2024101453
2026/07/30,門別,,1,2歳 未勝利,ダ,1100,,11,2,2,トーケンオーパス,インカンテーション,オリジナルスピン,牡,2,52.0,小川悠汰,北海道佐々木国,,,2024102882
2026/07/30,門別,,1,2歳 未勝利,ダ,1100,,11,3,3,リヴァモアザン,ハタノヴァンクール,ハタノプリエ,牝,2,55.0,黒澤愛斗,北海道森山雄大,,,2024100545
2026/07/30,門別,,1,2歳 未勝利,ダ,1100,,11,4,4,ユーデンブルク,タリスマニック,Magic Mission,牡,2,53.0,藤田凌駕,北海道五十嵐冬,,,2024100857
2026/07/30,門別,,1,2歳 未勝利,ダ,1100,,11,5,5,フォアサイトゲイズ,ヘニーヒューズ,Meadow Flyer,牡,2,55.0,落合玄太,北海道田中淳司,,,2024106000
2026/07/30,門別,,1,2歳 未勝利,ダ,1100,,11,6,6,レラノア,マカヒキ,ウィキウィキ,牡,2,55.0,井上俊彦,北海道斉藤正弘,,,2024105527
2026/07/30,門別,,1,2歳 未勝利,ダ,1100,,11,6,7,ハッピーアフリート,ハッピースプリント,マーゴーン,牝,2,55.0,阿部龍,北海道斉藤正弘,,,2024101495
2026/07/30,門別,,1,2歳 未勝利,ダ,1100,,11,7,8,フェリンヴァラー,アメリカンペイトリオット,Life Well Lived,牡,2,55.0,小野楓馬,北海道小野望,,,2024101042
2026/07/30,門別,,1,2歳 未勝利,ダ,1100,,11,7,9,ルナベレッツァ,ストロングリターン,コートアウト,牝,2,55.0,石川倭,北海道小国博行,,,2024107280
2026/07/30,門別,,1,2歳 未勝利,ダ,1100,,11,8,10,コンチワッチ,ベルシャザール,マルカキャンディ,牝,2,55.0,桑村真明,北海道桧森邦夫,,,2024109058
2026/07/30,門別,,1,2歳 未勝利,ダ,1100,,11,8,11,ディアローラ,ベストウォーリア,フラーテイシャスミス,牝,2,55.0,松井伸也,北海道柳澤好美,,,2024100312
2026/07/30,門別,,2,2歳 未勝利,ダ,1700,,12,1,1,トシデンセツ,サンダースノー,Eastern Joy,牡,2,55.0,桑村真明,北海道斉藤正弘,,,2024100146
2026/07/30,門別,,2,2歳 未勝利,ダ,1700,,12,2,2,リュウノゴウワン,ウインバリアシオン,スーパーバレリーナ,牡,2,54.0,近藤翔月,北海道川島雅人,,,2024109005
2026/07/30,門別,,2,2歳 未勝利,ダ,1700,,12,3,3,アクタール,チュウワウィザード,チュウワブロッサム,牡,2,55.0,宮内勇樹,北海道田中淳司,,,2024104906
2026/07/30,門別,,2,2歳 未勝利,ダ,1700,,12,4,4,ヤングゼネラル,ケイティブレイブ,ケイティローレル,牡,2,53.0,藤田凌駕,北海道斉藤正弘,,,2024101061
2026/07/30,門別,,2,2歳 未勝利,ダ,1700,,12,5,5,マダムアイ,ダンカーク,Secret Status,牝,2,55.0,松井伸也,北海道森山雄大,,,2024105717
2026/07/30,門別,,2,2歳 未勝利,ダ,1700,,12,5,6,カルリトス,リアルスティール,ラヴズオンリーミー,牡,2,55.0,落合玄太,北海道小国博行,,,2024101536
2026/07/30,門別,,2,2歳 未勝利,ダ,1700,,12,6,7,バラデロ,オメガパフューム,オメガフレグランス,牡,2,55.0,亀井洋司,北海道佐々木国,,,2024103945
2026/07/30,門別,,2,2歳 未勝利,ダ,1700,,12,6,8,リヴェンドラ,フォーウィールドライブ,Funfair,セ,2,55.0,岩橋勇二,北海道柳澤好美,,,2024100377
