date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/04/13,水沢,,1,C2,ダ,850,,10,1,1,フークレグルス,トゥザグローリー,トゥザヴィクトリー,牡,6,56.0,塚本涼人,岩手関本浩司,,,2020104815
2026/04/13,水沢,,1,C2,ダ,850,,10,2,2,ポンドレイディ,カレンブラックヒル,チャールストンハーバー,牝,5,54.0,菅原辰徳,岩手菅原右吉,,,2021102940
2026/04/13,水沢,,1,C2,ダ,850,,10,3,3,プレイフルネス,アジアエクスプレス,ランニングボブキャッツ,牝,5,54.0,山本聡紀,岩手三野宮通,,,2021107141
2026/04/13,水沢,,1,C2,ダ,850,,10,4,4,ダイナミックス,ロゴタイプ,ステレオタイプ,牝,5,52.0,関本玲花,岩手橘友和,,,2021105282
2026/04/13,水沢,,1,C2,ダ,850,,10,5,5,キャリーアドリーム,ノヴェリスト,Night Lagoon,牝,6,54.0,岩本怜,岩手三野宮通,,,2020106889
2026/04/13,水沢,,1,C2,ダ,850,,10,6,6,コルレーニョ,アドマイヤマーズ,ヴィアメディチ,牝,4,54.0,佐々木志,岩手佐藤祐司,,,2022100869
2026/04/13,水沢,,1,C2,ダ,850,,10,7,7,ニシノブライアント,タニノギムレット,タニノクリスタル,牡,8,54.0,坂井瑛音,岩手三野宮通,,,2018102836
2026/04/13,水沢,,1,C2,ダ,850,,10,7,8,レーニス,ミッキーアイル,スターアイル,牝,4,54.0,山本聡哉,岩手関本浩司,,,2022109114
2026/04/13,水沢,,1,C2,ダ,850,,10,8,9,ギフテッドアベリア,サートゥルナーリア,シーザリオ,牝,4,54.0,山本政聡,岩手橘友和,,,2022100793
2026/04/13,水沢,,1,C2,ダ,850,,10,8,10,リスクテイカー,アメリカンペイトリオット,Life Well Lived,牝,6,54.0,小林凌,岩手小林俊彦,,,2020101804
2026/04/13,水沢,,2,C2,ダ,850,,10,1,1,ヒガシブレーヴ,エイシンフラッシュ,ムーンレディ,牡,9,56.0,小林凌,岩手永田幸宏,,,2017106670
2026/04/13,水沢,,2,C2,ダ,850,,10,2,2,ネオアンコーラ,ヴィットリオドーロ,プリエミネンス,牡,7,56.0,菅原辰徳,岩手瀬戸幸一,,,2019105999
2026/04/13,水沢,,2,C2,ダ,850,,10,3,3,トモセンスイ,カレンブラックヒル,チャールストンハーバー,牝,4,54.0,南郷家全,岩手櫻田浩樹,,,2022100079
2026/04/13,水沢,,2,C2,ダ,850,,10,4,4,ゴープラチナム,マツリダゴッホ,ペイパーレイン,牝,9,54.0,村上忍,岩手村上実,,,2017103286
2026/04/13,水沢,,2,C2,ダ,850,,10,5,5,アグリオ,グランデッツァ,マルバイユ,牝,5,52.0,坂井瑛音,岩手三野宮通,,,2021102169
2026/04/13,水沢,,2,C2,ダ,850,,10,6,6,ノースショアガール,ショウナンカンプ,ショウナングレイス,牝,7,54.0,山本聡紀,岩手吉田司,,,2019105758
2026/04/13,水沢,,2,C2,ダ,850,,10,7,7,タップアンクラップ,スマートオーディン,レディアップステージ,牡,4,54.0,関本玲花,岩手橘友和,,,2022106303
2026/04/13,水沢,,2,C2,ダ,850,,10,7,8,フォルテース,シルバーステート,シルヴァースカヤ,牡,6,56.0,山本政聡,岩手斉藤雄一,,,2020105895
2026/04/13,水沢,,2,C2,ダ,850,,10,8,9,ロイエ,モーニン,Giggly,牝,5,54.0,岩本怜,岩手永田幸宏,,,2021106374
2026/04/13,水沢,,2,C2,ダ,850,,10,8,10,ダンストンローザ,ストロングリターン,コートアウト,牝,4,54.0,塚本涼人,岩手小林俊彦,,,2022107176
2026/04/13,水沢,,3,C2七組,ダ,1400,,8,1,1,アレグロコンブリオ,ロードカナロア,レディブラッサム,牡,4,56.0,山本聡紀,岩手菅原右吉,,,2022101452
2026/04/13,水沢,,3,C2七組,ダ,1400,,8,2,2,ジーティーワラワラ,リオンディーズ,シーザリオ,牡,4,56.0,岩本怜,岩手佐々木由,,,2022100009
2026/04/13,水沢,,3,C2七組,ダ,1400,,8,3,3,タイキオナード,アメリカンペイトリオット,Life Well Lived,牡,5,56.0,小林凌,岩手飯田弘道,,,2021103169
2026/04/13,水沢,,3,C2七組,ダ,1400,,8,4,4,クリノアイオライト,アスカクリチャン,ローレルワルツ,牡,4,56.0,菅原辰徳,岩手高橋純,,,2022101855
2026/04/13,水沢,,3,C2七組,ダ,1400,,8,5,5,ホロヨイマンゲツ,バゴ,Moonlight's Box,牡,4,54.0,坂井瑛音,岩手菅原勲,,,2022103464
2026/04/13,水沢,,3,C2七組,ダ,1400,,8,6,6,ディーファンクス,イスラボニータ,イスラコジーン,牡,5,52.0,斉藤友香,岩手斉藤雄一,,,2021100501
2026/04/13,水沢,,3,C2七組,ダ,1400,,8,7,7,クレーンパーディタ,リオンディーズ,シーザリオ,牝,5,54.0,塚本涼人,岩手酒井仁,,,2021100399
2026/04/13,水沢,,3,C2七組,ダ,1400,,8,8,8,アルデムラータ,ゴールドシップ,ポイントフラッグ,牝,4,54.0,高橋悠里,岩手佐藤敏彦,,,2022100218
2026/04/13,水沢,,4,C2六組,ダ,1400,,9,1,1,レースラヴェンダー,サトノクラウン,ジョコンダII,牝,6,54.0,岩本怜,岩手橘友和,,,2020103930
2026/04/13,水沢,,4,C2六組,ダ,1400,,9,2,2,ミツカネスコーピオ,カレンブラックヒル,チャールストンハーバー,牡,4,56.0,高橋悠里,岩手伊藤和忍,,,2022106867
2026/04/13,水沢,,4,C2六組,ダ,1400,,9,3,3,ジュンツーポイント,アドマイヤムーン,マイケイティーズ,牡,7,54.0,関本玲花,岩手高橋純,,,2019101857
2026/04/13,水沢,,4,C2六組,ダ,1400,,9,4,4,ラシェル,ホッコータルマエ,マダムチェロキー,牝,6,54.0,鈴木祐,岩手橘友和,,,2020106992
2026/04/13,水沢,,4,C2六組,ダ,1400,,9,5,5,オンザバサラ,ハービンジャー,Penang Pearl,牡,4,56.0,村上忍,岩手伊藤和,,,2022105377
2026/04/13,水沢,,4,C2六組,ダ,1400,,9,6,6,ジョードプル,ワールドエース,マンデラ,牡,5,54.0,坂井瑛音,岩手佐藤敏彦,,,2021100065
2026/04/13,水沢,,4,C2六組,ダ,1400,,9,7,7,サンライズダマシイ,エピファネイア,シーザリオ,牡,5,56.0,高松亮,岩手伊藤和忍,,,2021102215
2026/04/13,水沢,,4,C2六組,ダ,1400,,9,8,8,ロッサヴィール,リアルインパクト,トキオリアリティー,牡,5,56.0,小林凌,岩手飯田弘道,,,2021104919
2026/04/13,水沢,,4,C2六組,ダ,1400,,9,8,9,ハッピーグローリー,エスポワールシチー,エミネントシチー,牝,4,50.0,斉藤友香,岩手斉藤雄一,,,2022100610
2026/04/13,水沢,,5,C2五組,ダ,1400,,9,1,1,ブラックパーシモン,サトノクラウン,ジョコンダII,牡,5,56.0,阿部英俊,岩手及川良春,,,2021101375
2026/04/13,水沢,,5,C2五組,ダ,1400,,9,2,2,リュウノバデン,ラニ,ヘヴンリーロマンス,牡,5,56.0,山本聡紀,岩手板垣吉則,,,2021103456
2026/04/13,水沢,,5,C2五組,ダ,1400,,9,3,3,フジサンワイシーシ,アニマルキングダム,ダリシア,牡,5,56.0,村上忍,岩手村上実,,,2021100669
2026/04/13,水沢,,5,C2五組,ダ,1400,,9,4,4,ブリスタイム,コパノリッキー,コパノニキータ,セ,4,56.0,高橋悠里,岩手伊藤和忍,,,2022105637
2026/04/13,水沢,,5,C2五組,ダ,1400,,9,5,5,マーゴットミトス,サトノクラウン,ジョコンダII,牡,6,56.0,鈴木祐,岩手橘友和,,,2020103185
2026/04/13,水沢,,5,C2五組,ダ,1400,,9,6,6,ピースワンドルチェ,ラニ,ヘヴンリーロマンス,セ,7,56.0,山本政聡,岩手菅原学,,,2019101361
2026/04/13,水沢,,5,C2五組,ダ,1400,,9,7,7,キタノクーヴェル,トーセンラー,プリンセスオリビア,牡,6,56.0,小林凌,岩手陶文峰,,,2020106740
2026/04/13,水沢,,5,C2五組,ダ,1400,,9,8,8,ナムラゴロフキン,ゴールドヘイロー,ニアーザゴールド,牡,9,54.0,坂井瑛音,岩手新田守,,,2017102802
2026/04/13,水沢,,5,C2五組,ダ,1400,,9,8,9,エイシンヌチマシヌ,パイロ,Wild Vision,牝,7,54.0,高松亮,岩手千葉博次,,,2019103476
2026/04/13,水沢,,6,3歳C2二組,ダ,1300,,10,1,1,フィオーレグリーン,ディープブリランテ,ラヴアンドバブルズ,牝,3,54.0,菅原辰徳,岩手瀬戸幸一,,,2023102155
2026/04/13,水沢,,6,3歳C2二組,ダ,1300,,10,2,2,キタスピエル,ミスチヴィアスアレックス,White Pants Night,牡,3,56.0,鈴木祐,岩手櫻田康二,,,2023109030
2026/04/13,水沢,,6,3歳C2二組,ダ,1300,,10,3,3,アルクノワール,シルバーステート,シルヴァースカヤ,牝,3,54.0,塚本涼人,岩手木村暁,,,2023106717
2026/04/13,水沢,,6,3歳C2二組,ダ,1300,,10,4,4,ピッタンヌンムル,ダノンバラード,レディバラード,牝,3,54.0,山本政聡,岩手佐藤敏彦,,,2023104819
2026/04/13,水沢,,6,3歳C2二組,ダ,1300,,10,5,5,バラノキシ,ノーブルミッション,Kind,牡,3,56.0,山本聡紀,岩手板垣吉則,,,2023106520
2026/04/13,水沢,,6,3歳C2二組,ダ,1300,,10,6,6,メロウアンバー,タリスマニック,Magic Mission,牡,3,56.0,高松亮,岩手小林俊彦,,,2023107418
2026/04/13,水沢,,6,3歳C2二組,ダ,1300,,10,7,7,ジーティーミュウ,ノーブルミッション,Kind,牝,3,54.0,佐々木志,岩手飯田弘道,,,2023101719
2026/04/13,水沢,,6,3歳C2二組,ダ,1300,,10,7,8,ノボグリーンアップ,エポカドーロ,ダイワパッション,セ,3,56.0,高橋悠里,岩手伊藤和忍,,,2023105913
2026/04/13,水沢,,6,3歳C2二組,ダ,1300,,10,8,9,ケヤキ,ワールドプレミア,マンデラ,牝,3,52.0,坂井瑛音,岩手櫻田康二,,,2023100643
2026/04/13,水沢,,6,3歳C2二組,ダ,1300,,10,8,10,ボビネット,イスラボニータ,イスラコジーン,牝,3,52.0,関本玲花,岩手菅原右吉,,,2023102368
2026/04/13,水沢,,7,3歳C2一組,ダ,1300,,10,1,1,ファインウーマン,インディチャンプ,ウィルパワー,牝,3,54.0,村上忍,岩手櫻田康二,,,2023104182
2026/04/13,水沢,,7,3歳C2一組,ダ,1300,,10,2,2,ハチスケ,タイセイレジェンド,シャープキック,セ,3,56.0,小林凌,岩手飯田弘道,,,2023105976
2026/04/13,水沢,,7,3歳C2一組,ダ,1300,,10,3,3,チャムベリー,マテラスカイ,Mostaqeleh,牝,3,54.0,高松亮,岩手櫻田浩樹,,,2023100224
2026/04/13,水沢,,7,3歳C2一組,ダ,1300,,10,4,4,ディオスデルマール,ミスチヴィアスアレックス,White Pants Night,牝,3,54.0,高橋悠里,岩手木村暁,,,2023106108
2026/04/13,水沢,,7,3歳C2一組,ダ,1300,,10,5,5,スピードブラッシュ,オールブラッシュ,ブラッシングプリンセス,牡,3,56.0,岩本怜,岩手三野宮通,,,2023109008
2026/04/13,水沢,,7,3歳C2一組,ダ,1300,,10,6,6,ワイルドグレイス,モーリス,メジロフランシス,牝,3,54.0,佐々木志,岩手佐藤祐司,,,2023100939
2026/04/13,水沢,,7,3歳C2一組,ダ,1300,,10,7,7,ゴールドディール,ゴールドアクター,ヘイロンシン,牡,3,56.0,山本聡紀,岩手板垣吉則,,,2023104510
2026/04/13,水沢,,7,3歳C2一組,ダ,1300,,10,7,8,キタノモテック,ヘンリーバローズ,シルヴァースカヤ,牝,3,54.0,山本政聡,岩手飯田弘道,,,2023105610
2026/04/13,水沢,,7,3歳C2一組,ダ,1300,,10,8,9,ヴィーナスキック,キセキ,ブリッツフィナーレ,牝,3,54.0,山本聡哉,岩手千葉幸喜,,,2023109051
2026/04/13,水沢,,7,3歳C2一組,ダ,1300,,10,8,10,エサン,マクフィ,Dhelaal,牡,3,56.0,菅原辰徳,岩手瀬戸幸一,,,2023104014
2026/04/13,水沢,,8,C1五組,ダ,1400,,11,1,1,ドリーピー,アメリカンペイトリオット,Life Well Lived,牡,5,56.0,菅原辰徳,岩手及川裕一,,,2021103377
2026/04/13,水沢,,8,C1五組,ダ,1400,,11,2,2,コスモヴェレッド,アンライバルド,バレークイーン,牡,7,56.0,小林凌,岩手永田幸宏,,,2019100761
2026/04/13,水沢,,8,C1五組,ダ,1400,,11,3,3,メダツヤツ,クリエイターII,Morena,牡,7,56.0,南郷家全,岩手櫻田浩樹,,,2019106144
2026/04/13,水沢,,8,C1五組,ダ,1400,,11,4,4,メイショウミチロク,ゴールドシップ,ポイントフラッグ,牡,6,54.0,関本玲花,岩手関本浩司,,,2020106512
2026/04/13,水沢,,8,C1五組,ダ,1400,,11,5,5,レオボンバイエ,リーチザクラウン,クラウンピース,牡,5,56.0,佐々木志,岩手佐藤敏彦,,,2021101498
2026/04/13,水沢,,8,C1五組,ダ,1400,,11,6,6,ブレウディエス,スワーヴリチャード,ピラミマ,牝,4,54.0,山本聡哉,岩手板垣吉則,,,2022102054
2026/04/13,水沢,,8,C1五組,ダ,1400,,11,6,7,モレッキ,ステイゴールド,ゴールデンサッシュ,セ,12,54.0,坂井瑛音,岩手小林俊彦,,,2014105860
2026/04/13,水沢,,8,C1五組,ダ,1400,,11,7,8,オメガジャスミン,マツリダゴッホ,ペイパーレイン,牝,5,54.0,塚本涼人,岩手酒井仁,,,2021103510
