date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/06/12,大井,,1,3歳一二三(3歳二),ダ,1600,,10,1,1,ロンギングスター,ロジャーバローズ,リトルブック,牡,3,56.0,田中洸多,大井的場直之,,,2023101741
2026/06/12,大井,,1,3歳一二三(3歳二),ダ,1600,,10,2,2,スクラッチクラッチ,クラグオー,クラシャトル,牝,3,51.0,高橋優,大井佐野謙二,,,2023101536
2026/06/12,大井,,1,3歳一二三(3歳二),ダ,1600,,10,3,3,ルビーディーゼル,クリソベリル,クリソプレーズ,牡,3,56.0,矢野貴之,大井立花伸,,,2023100740
2026/06/12,大井,,1,3歳一二三(3歳二),ダ,1600,,10,4,4,ノットボーダー,リーチザクラウン,クラウンピース,牡,3,56.0,本田正重,大井荒山勝徳,,,2023103494
2026/06/12,大井,,1,3歳一二三(3歳二),ダ,1600,,10,5,5,エヌケイサイボウ,パイロ,Wild Vision,牡,3,56.0,佐野遥久,大井蛯名雄太,,,2023100192
2026/06/12,大井,,1,3歳一二三(3歳二),ダ,1600,,10,6,6,リヨンド,タイセイレジェンド,シャープキック,牝,3,54.0,石川駿介,大井赤嶺亮,,,2023100248
2026/06/12,大井,,1,3歳一二三(3歳二),ダ,1600,,10,7,7,ボビー,シャンハイボビー,Steelin',牡,3,56.0,藤本現暉,大井栗田裕光,,,2023104633
2026/06/12,大井,,1,3歳一二三(3歳二),ダ,1600,,10,7,8,パルマシェール,タニノフランケル,ウオッカ,牡,3,56.0,吉井章,大井中道啓二,,,2023103148
2026/06/12,大井,,1,3歳一二三(3歳二),ダ,1600,,10,8,9,ラングドシャ,キズナ,キャットクイル,牝,3,55.0,笹川翼,大井藤田輝信,,,2023103620
2026/06/12,大井,,1,3歳一二三(3歳二),ダ,1600,,10,8,10,キャリアラダー,サトノダイヤモンド,マルペンサ,牡,3,53.0,西優哉,大井澤佳宏,,,2023101288
2026/06/12,大井,,2,3歳一二三(3歳二),ダ,1400,,11,1,1,ナポレオンバディ,トビーズコーナー,Brandon's Ride,牡,3,56.0,御神本訓,大井中道啓二,,,2023102011
2026/06/12,大井,,2,3歳一二三(3歳二),ダ,1400,,11,2,2,ツカイノトリ,ヴァンゴッホ,Imagine,牝,3,54.0,吉井章,大井阪本一栄,,,2023104837
2026/06/12,大井,,2,3歳一二三(3歳二),ダ,1400,,11,3,3,ボワヴェール,ルヴァンスレーヴ,マエストラーレ,牝,3,54.0,矢野貴之,大井藤田輝信,,,2023100289
2026/06/12,大井,,2,3歳一二三(3歳二),ダ,1400,,11,4,4,ピルゴスアイトス,タワーオブロンドン,スノーパイン,牡,3,53.0,杉山海波,大井井上弘之,,,2023100274
2026/06/12,大井,,2,3歳一二三(3歳二),ダ,1400,,11,5,5,グランマローネ,シュヴァルグラン,ハルーワスウィート,牡,3,56.0,藤本現暉,大井蛯名雄太,,,2023106202
2026/06/12,大井,,2,3歳一二三(3歳二),ダ,1400,,11,6,6,エイトザット,ホッコータルマエ,マダムチェロキー,牡,3,56.0,本田正重,大井荒山勝徳,,,2023100516
2026/06/12,大井,,2,3歳一二三(3歳二),ダ,1400,,11,6,7,ディアモアー,フリオーソ,ファーザ,牝,3,53.0,中山遥人,大井納谷和玖,,,2023100821
2026/06/12,大井,,2,3歳一二三(3歳二),ダ,1400,,11,7,8,ドレインザスワンプ,イスラボニータ,イスラコジーン,牝,3,51.0,西優哉,大井村上頼章,,,2023103995
2026/06/12,大井,,2,3歳一二三(3歳二),ダ,1400,,11,7,9,シャンスラード,モーニン,Giggly,牡,3,56.0,西啓太,大井坂井英光,,,2023100030
2026/06/12,大井,,2,3歳一二三(3歳二),ダ,1400,,11,8,10,ハヤマデイズ,アポロケンタッキー,Dixiana Delight,牝,3,54.0,岡村健司,大井穂刈隆志,,,2023106676
