date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/04/18,高知,,1,C3ー6,ダ,1400,,8,1,1,トワキ,ヘニーヒューズ,Meadow Flyer,牡,6,57.0,上田将司,高知嬉勝則,,,2020102055
2026/04/18,高知,,1,C3ー6,ダ,1400,,8,2,2,ビッグロゴスルーフ,ロゴタイプ,ステレオタイプ,牡,5,57.0,大澤誠志,高知那俄性哲,,,2021106522
2026/04/18,高知,,1,C3ー6,ダ,1400,,8,3,3,フライツァイト,エピファネイア,シーザリオ,牝,5,55.0,妹尾浩一,高知国澤輝幸,,,2021105617
2026/04/18,高知,,1,C3ー6,ダ,1400,,8,4,4,イカホ,ストロングリターン,コートアウト,牝,5,55.0,山崎雅由,高知西山裕貴,,,2021101817
2026/04/18,高知,,1,C3ー6,ダ,1400,,8,5,5,サイカク,ストロングリターン,コートアウト,牡,5,55.0,阿部基嗣,高知東原己俊,,,2021103875
2026/04/18,高知,,1,C3ー6,ダ,1400,,8,6,6,シティオブロンドン,タワーオブロンドン,スノーパイン,牡,4,57.0,岡遼太郎,高知宮川浩一,,,2022101695
2026/04/18,高知,,1,C3ー6,ダ,1400,,8,7,7,ニットウライジン,ダンカーク,Secret Status,セ,6,57.0,多田羅誠,高知宮路洋一,,,2020106779
2026/04/18,高知,,1,C3ー6,ダ,1400,,8,8,8,アップルキャンディ,レインボーライン,レーゲンボーゲン,牝,6,55.0,石本純也,高知平和人,,,2020104641
2026/04/18,高知,,2,C3ー5,ダ,1400,,8,1,1,ヤマノインパクト,カリフォルニアクローム,Love the Chase,牡,4,56.0,近藤翔月,高知倉兼育康,,,2022104559
2026/04/18,高知,,2,C3ー5,ダ,1400,,8,2,2,ハードボイルド,ディーマジェスティ,エルメスティアラ,牡,6,57.0,佐原秀泰,高知那俄性哲,,,2020101999
2026/04/18,高知,,2,C3ー5,ダ,1400,,8,3,3,ボルカンバル,オルフェーヴル,オリエンタルアート,セ,8,57.0,妹尾浩一,高知打越勇児,,,2018104577
2026/04/18,高知,,2,C3ー5,ダ,1400,,8,4,4,サイモングリット,アルアイン,ドバイマジェスティ,牡,4,57.0,上田将司,高知別府真司,,,2022101509
2026/04/18,高知,,2,C3ー5,ダ,1400,,8,5,5,ギンガエクスプレス,ホッコータルマエ,マダムチェロキー,牡,4,57.0,赤岡修次,高知田中守,,,2022106161
2026/04/18,高知,,2,C3ー5,ダ,1400,,8,6,6,スタークルージング,ロードカナロア,レディブラッサム,牝,4,55.0,宮川実,高知打越勇児,,,2022100631
2026/04/18,高知,,2,C3ー5,ダ,1400,,8,7,7,ブリックバーン,ブリックスアンドモルタル,Beyond the Waves,セ,5,57.0,郷間勇太,高知西山裕貴,,,2021105495
2026/04/18,高知,,2,C3ー5,ダ,1400,,8,8,8,ウインリベラーレ,エピファネイア,シーザリオ,牡,5,57.0,石本純也,高知胡本友晴,,,2021106207
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,1,1,タマモイットウセイ,エイシンフラッシュ,ムーンレディ,牡,8,57.0,永森大智,高知雑賀正光,,,2018103598
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,2,2,クリノオリオン,ドレフォン,Eltimaas,牝,5,53.0,阿部基嗣,高知西山裕貴,,,2021101243
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,3,3,アイザックバローズ,ドゥラメンテ,アドマイヤグルーヴ,牡,6,57.0,多田羅誠,高知工藤真司,,,2020101548
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,4,4,ペプチドヒナタ,シルバーステート,シルヴァースカヤ,牡,5,56.0,城野慈尚,高知胡本友晴,,,2021101240
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,5,5,マロカオブジャガー,ロージズインメイ,Tell a Secret,牡,8,57.0,岡遼太郎,高知細川忠義,,,2018103331
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,5,6,ミステリオーソ,パイロ,Wild Vision,牡,9,57.0,郷間勇太,高知嬉勝則,,,2017106704
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,6,7,トーアナタリー,アジアエクスプレス,ランニングボブキャッツ,牝,5,55.0,井上瑛太,高知国澤輝幸,,,2021105336
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,6,8,モノノフピンク,ニシケンモノノフ,グリーンヒルコマチ,牝,6,55.0,上田将司,高知国澤輝幸,,,2020107024
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,7,9,エラボレート,ローズキングダム,ローズバド,牡,9,57.0,山崎雅由,高知西山裕貴,,,2017100314
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,7,10,ゲンパチハマジ,ダンカーク,Secret Status,牡,8,56.0,近藤翔月,高知宮川浩一,,,2018106031
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,8,11,ボマイェ,キンシャサノキセキ,ケルトシャーン,牡,10,57.0,宮川実,高知打越勇児,,,2016103123
2026/04/18,高知,,3,C1ー5,ダ,1400,,12,8,12,エコロカイザー,American Pharoah,Littleprincessemma,牡,5,57.0,岡村卓弥,高知雑賀正光,,,2021110158
2026/04/18,高知,,4,どろめ特別(C1),ダ,1400,,11,1,1,ディアセオリー,サムライハート,エアグルーヴ,牡,9,57.0,妹尾浩一,高知打越勇児,,,2017104232
2026/04/18,高知,,4,どろめ特別(C1),ダ,1400,,11,2,2,ダイチヴィヴァン,ホッコータルマエ,マダムチェロキー,牡,7,57.0,木村直輝,高知胡本友晴,,,2019102470
2026/04/18,高知,,4,どろめ特別(C1),ダ,1400,,11,3,3,マツリダマスラオ,ニシケンモノノフ,グリーンヒルコマチ,セ,4,57.0,多田羅誠,高知宮路洋一,,,2022102171
2026/04/18,高知,,4,どろめ特別(C1),ダ,1400,,11,4,4,ポピュラーソング,アンライバルド,バレークイーン,牝,9,54.0,城野慈尚,高知倉兼育康,,,2017100660
2026/04/18,高知,,4,どろめ特別(C1),ダ,1400,,11,5,5,ソッコータルマカ,ホッコータルマエ,マダムチェロキー,セ,6,57.0,宮川実,高知打越勇児,,,2020101591
2026/04/18,高知,,4,どろめ特別(C1),ダ,1400,,11,6,6,メイショウシロガネ,ホッコータルマエ,マダムチェロキー,牡,8,56.0,近藤翔月,高知宮路洋一,,,2018106220
2026/04/18,高知,,4,どろめ特別(C1),ダ,1400,,11,6,7,ショーヴァロンス,ジャスタウェイ,シビル,牝,5,55.0,西森将司,高知目迫大輔,,,2021103908
2026/04/18,高知,,4,どろめ特別(C1),ダ,1400,,11,7,8,クヴェレ,アルアイン,ドバイマジェスティ,牡,5,57.0,山田義貴,高知西川敏弘,,,2021106940
2026/04/18,高知,,4,どろめ特別(C1),ダ,1400,,11,7,9,クリノドラゴン,アスカクリチャン,ローレルワルツ,牡,8,57.0,岡遼太郎,高知中西達也,,,2018101012
2026/04/18,高知,,4,どろめ特別(C1),ダ,1400,,11,8,10,キンセンオー,エスケンデレヤ,Aldebaran Light,牡,4,57.0,永森大智,高知倉兼育康,,,2022101769
2026/04/18,高知,,4,どろめ特別(C1),ダ,1400,,11,8,11,フライヤートゥルー,リアルスティール,ラヴズオンリーミー,牡,6,57.0,井上瑛太,高知国澤輝幸,,,2020100297
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,1,1,ダノンミカエル,ダノンレジェンド,マイグッドネス,牝,6,56.0,妹尾浩一,高知別府真司,,,2020101632
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,2,2,ブリーザフレスカ,ロードカナロア,レディブラッサム,牝,7,56.0,畑中信司,高知田中伸一,,,2019103783
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,3,3,ブーバー,ロゴタイプ,ステレオタイプ,牝,6,55.0,宮川実,高知西川敏弘,,,2020102840
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,4,4,モズゴールドメダル,グランプリボス,ロージーミスト,牝,7,57.0,上田将司,高知宮路洋一,,,2019101929
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,5,5,ドライブアウェイ,フォーウィールドライブ,Funfair,牝,4,56.0,永森大智,高知工藤真司,,,2022104517
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,5,6,ビービーバシリス,アニマルキングダム,ダリシア,牝,5,55.0,山田義貴,高知別府真司,,,2021102423
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,6,7,スカンジナビア,カレンブラックヒル,チャールストンハーバー,牝,7,56.0,井上瑛太,高知目迫大輔,,,2019102794
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,6,8,アプサラー,ドレフォン,Eltimaas,牝,7,55.0,佐原秀泰,高知田中譲二,,,2019100679
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,7,9,カルテメトレス,サトノクラウン,ジョコンダII,牝,5,57.0,赤岡修次,高知田中守,,,2021106832
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,7,10,ベアエンジェル,リアルスティール,ラヴズオンリーミー,牝,5,56.0,多田羅誠,高知工藤真司,,,2021100213
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,8,11,エイブリー,マクマホン,Miss Sultin,牝,4,56.0,郷間勇太,高知嬉勝則,,,2022105654
2026/04/18,高知,,5,スピカ特別,ダ,1400,,12,8,12,イエデゴロゴロ,レインボーライン,レーゲンボーゲン,牝,5,55.0,岡遼太郎,高知田中譲二,,,2021103701
2026/04/18,高知,,6,C2ー6,ダ,1600,,10,1,1,ダイシンゲキ,シャンハイボビー,Steelin',牝,4,55.0,上田将司,高知宮路洋一,,,2022100942
2026/04/18,高知,,6,C2ー6,ダ,1600,,10,2,2,トゥラムプラッツ,オルフェーヴル,オリエンタルアート,牡,5,55.0,阿部基嗣,高知西山裕貴,,,2021101927
2026/04/18,高知,,6,C2ー6,ダ,1600,,10,3,3,ショットメーカー,シニスターミニスター,Sweet Minister,牡,7,57.0,大澤誠志,高知宮川真衣,,,2019103078
2026/04/18,高知,,6,C2ー6,ダ,1600,,10,4,4,プリンセスダイヤ,ニシケンモノノフ,グリーンヒルコマチ,牝,4,54.0,近藤翔月,高知嬉勝則,,,2022106949
2026/04/18,高知,,6,C2ー6,ダ,1600,,10,5,5,パレスパートナー,ホッコータルマエ,マダムチェロキー,牝,5,55.0,妹尾浩一,高知胡本友晴,,,2021102357
2026/04/18,高知,,6,C2ー6,ダ,1600,,10,6,6,グッドフェイス,キズナ,キャットクイル,牡,7,54.0,塚本直之,高知胡本友晴,,,2019106852
2026/04/18,高知,,6,C2ー6,ダ,1600,,10,7,7,ルージュアマリア,ナダル,Ascending Angel,牝,4,55.0,山田義貴,高知中西達也,,,2022105762
2026/04/18,高知,,6,C2ー6,ダ,1600,,10,7,8,オケイン,ベーカバド,Behkara,牡,6,57.0,木村直輝,高知那俄性哲,,,2020104683
