date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,1,1,カンヒザクラ,タワーオブロンドン,スノーパイン,牝,2,54.0,近藤翔月,北海道川島雅人,,,2024108073
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,2,2,ナインファースト,マルターズアポジー,マルターズヒート,牝,2,55.0,桑村真明,北海道柳澤好美,,,2024103106
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,3,3,ミスターキレット,ブルドッグボス,リファールカンヌ,牡,2,55.0,石川倭,北海道米川昇,,,2024101194
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,4,4,マカイエンセ,サンライズノヴァ,ブライトサファイヤ,牝,2,55.0,岩橋勇二,北海道田中淳司,,,2024105165
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,5,5,タケノクイーン,ニューイヤーズデイ,Justwhistledixie,牝,2,55.0,宮内勇樹,北海道川島洋人,,,2024104415
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,5,6,オリコウブロアム,ニシケンモノノフ,グリーンヒルコマチ,牡,2,55.0,落合玄太,北海道小国博行,,,2024103662
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,6,7,イゼルトヴァルト,スマートファルコン,ケイシュウハーブ,牝,2,55.0,服部茂史,北海道斉藤正弘,,,2024103214
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,6,8,ラルテフテフ,デビッドジュニア,Paradise River,牝,2,55.0,黒澤愛斗,北海道森山雄大,,,2024103283
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,7,9,ブロンドナイト,ダノンキングリー,マイグッドネス,牡,2,55.0,井上瑛太,北海道五十嵐冬,,,2024103362
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,7,10,タルシェクーン,キセキ,ブリッツフィナーレ,牡,2,54.0,阿岸潤一,北海道山田和久,,,2024109071
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,8,11,マナラーヒキ,スクワートルスクワート,Lost the Code,牡,2,55.0,阿部龍,北海道桧森邦夫,,,2024108077
2026/07/14,門別,,1,2歳 未勝利,ダ,1000,,12,8,12,ラディアントレイ,ビッグアーサー,シヤボナ,牝,2,55.0,小野楓馬,北海道小野望,,,2024105159
2026/07/14,門別,,2,2歳牝馬 未勝利,ダ,1100,,10,1,1,ラヴィアール,シュヴァルグラン,ハルーワスウィート,牝,2,55.0,井上俊彦,北海道櫻井拓章,,,2024103118
2026/07/14,門別,,2,2歳牝馬 未勝利,ダ,1100,,10,2,2,フレイムフローラ,ノボバカラ,ノボキッス,牝,2,55.0,桑村真明,北海道角川秀樹,,,2024100405
2026/07/14,門別,,2,2歳牝馬 未勝利,ダ,1100,,10,3,3,リコーシュターケン,ドレフォン,Eltimaas,牝,2,55.0,岩橋勇二,北海道川島雅人,,,2024101250
2026/07/14,門別,,2,2歳牝馬 未勝利,ダ,1100,,10,4,4,チャイロサマー,ステルヴィオ,ラルケット,牝,2,55.0,井上瑛太,北海道五十嵐冬,,,2024104536
