date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/04/11,高知,,1,3歳ー4,ダ,1400,,9,1,1,ヴィルアヴァンセ,ベストウォーリア,フラーテイシャスミス,牡,3,57.0,多田羅誠,高知那俄性哲,,,2023101284
2026/04/11,高知,,1,3歳ー4,ダ,1400,,9,2,2,ハルウタ,セイウンコウセイ,オブザーヴァント,牝,3,55.0,西森将司,高知別府真司,,,2023101981
2026/04/11,高知,,1,3歳ー4,ダ,1400,,9,3,3,スマートビガー,カリフォルニアクローム,Love the Chase,牡,3,57.0,岡遼太郎,高知中西達也,,,2023102762
2026/04/11,高知,,1,3歳ー4,ダ,1400,,9,4,4,エアロノート,マテラスカイ,Mostaqeleh,牡,3,57.0,山田義貴,高知別府真司,,,2023102534
2026/04/11,高知,,1,3歳ー4,ダ,1400,,9,5,5,カンタベリービーム,エポカドーロ,ダイワパッション,牡,3,57.0,永森大智,高知雑賀正光,,,2023101471
2026/04/11,高知,,1,3歳ー4,ダ,1400,,9,6,6,アーユーリアル,モーニン,Giggly,牝,3,55.0,上田将司,高知国澤輝幸,,,2023102055
2026/04/11,高知,,1,3歳ー4,ダ,1400,,9,7,7,カナデルラーケン,ミスチヴィアスアレックス,White Pants Night,牝,3,55.0,佐原秀泰,高知川野勇馬,,,2023100481
2026/04/11,高知,,1,3歳ー4,ダ,1400,,9,8,8,チェタック,シュヴァルグラン,ハルーワスウィート,牡,3,57.0,山崎雅由,高知田中譲二,,,2023100296
2026/04/11,高知,,1,3歳ー4,ダ,1400,,9,8,9,エスケーブラッド,ノヴェリスト,Night Lagoon,牡,3,57.0,妹尾浩一,高知宮路洋一,,,2023104428
2026/04/11,高知,,2,3歳ー3,ダ,1400,,9,1,1,ガディスビクトリア,モーニン,Giggly,牝,3,55.0,上田将司,高知平和人,,,2023104061
2026/04/11,高知,,2,3歳ー3,ダ,1400,,9,2,2,オーミパルーザ,ヘンリーバローズ,シルヴァースカヤ,牡,3,57.0,西森将司,高知倉兼育康,,,2023100189
2026/04/11,高知,,2,3歳ー3,ダ,1400,,9,3,3,ビラトリチャーム,インディチャンプ,ウィルパワー,牝,3,54.0,近藤翔月,高知東原己俊,,,2023100491
2026/04/11,高知,,2,3歳ー3,ダ,1400,,9,4,4,スノープリンス,アメリカンペイトリオット,Life Well Lived,牡,3,57.0,郷間勇太,高知別府真司,,,2023105770
2026/04/11,高知,,2,3歳ー3,ダ,1400,,9,5,5,ソックス,タリスマニック,Magic Mission,牡,3,57.0,宮川実,高知宮路洋一,,,2023107431
2026/04/11,高知,,2,3歳ー3,ダ,1400,,9,6,6,シデンイッセン,エイシンフラッシュ,ムーンレディ,牡,3,57.0,佐原秀泰,高知川野勇馬,,,2023103739
2026/04/11,高知,,2,3歳ー3,ダ,1400,,9,7,7,スレイラー,エポカドーロ,ダイワパッション,牝,3,54.0,城野慈尚,高知工藤真司,,,2023102207
2026/04/11,高知,,2,3歳ー3,ダ,1400,,9,8,8,ユミッチラブ,ベーカバド,Behkara,牡,3,57.0,岡遼太郎,高知国澤輝幸,,,2023100499
2026/04/11,高知,,2,3歳ー3,ダ,1400,,9,8,9,グリエールキック,ベストウォーリア,フラーテイシャスミス,牝,3,55.0,多田羅誠,高知工藤真司,,,2023102049
2026/04/11,高知,,3,3歳ー2,ダ,1400,,8,1,1,サンフラワームーン,ディスクリートキャット,Pretty Discreet,牝,3,55.0,妹尾浩一,高知打越勇児,,,2023100839
2026/04/11,高知,,3,3歳ー2,ダ,1400,,8,2,2,エートゥージー,インディチャンプ,ウィルパワー,牡,3,57.0,上田将司,高知西川敏弘,,,2023101745
2026/04/11,高知,,3,3歳ー2,ダ,1400,,8,3,3,クロシオバンザイ,ラブリーデイ,ポップコーンジャズ,牡,3,57.0,岡村卓弥,高知雑賀正光,,,2023107427
2026/04/11,高知,,3,3歳ー2,ダ,1400,,8,4,4,フォレストターキン,カリフォルニアクローム,Love the Chase,牝,3,55.0,山田義貴,高知別府真司,,,2023101413
2026/04/11,高知,,3,3歳ー2,ダ,1400,,8,5,5,フランジパーヌ,ニシケンモノノフ,グリーンヒルコマチ,牝,3,55.0,赤岡修次,高知倉兼育康,,,2023100750
2026/04/11,高知,,3,3歳ー2,ダ,1400,,8,6,6,ブラックオレンジ,ワールドプレミア,マンデラ,牝,3,55.0,永森大智,高知国澤輝幸,,,2023101952
2026/04/11,高知,,3,3歳ー2,ダ,1400,,8,7,7,カミイウルフ,タリスマニック,Magic Mission,牡,3,57.0,木村直輝,高知川野勇馬,,,2023107453
2026/04/11,高知,,3,3歳ー2,ダ,1400,,8,8,8,バーニングホット,ニシケンモノノフ,グリーンヒルコマチ,牝,3,55.0,大澤誠志,高知細川忠義,,,2023100549
2026/04/11,高知,,4,Bー3,ダ,1400,,9,1,1,ウォーターレモン,Lemon Drop Kid,Charming Lassie,牡,6,56.0,近藤翔月,高知川野勇馬,,,2020110028
2026/04/11,高知,,4,Bー3,ダ,1400,,9,2,2,ゲンパチレオニダス,ロードカナロア,レディブラッサム,牡,7,56.0,城野慈尚,高知西川敏弘,,,2019103246
2026/04/11,高知,,4,Bー3,ダ,1400,,9,3,3,サンダーゼウス,サクラゼウス,サクラブラッサム,牡,7,57.0,赤岡修次,高知田中守,,,2019106266
2026/04/11,高知,,4,Bー3,ダ,1400,,9,4,4,ボルネオ,ダノンレジェンド,マイグッドネス,セ,6,57.0,岡村卓弥,高知工藤真司,,,2020104375
2026/04/11,高知,,4,Bー3,ダ,1400,,9,5,5,オーラビルス,エスポワールシチー,エミネントシチー,牡,6,57.0,多田羅誠,高知工藤真司,,,2020104318
2026/04/11,高知,,4,Bー3,ダ,1400,,9,6,6,フィティアンガ,ラニ,ヘヴンリーロマンス,セ,7,57.0,山崎雅由,高知西山裕貴,,,2019101570
2026/04/11,高知,,4,Bー3,ダ,1400,,9,7,7,モルフェウス,レッドファルクス,ベルモット,牡,5,57.0,大澤誠志,高知細川忠義,,,2021105325
2026/04/11,高知,,4,Bー3,ダ,1400,,9,8,8,キャッツライズ,ホッコータルマエ,マダムチェロキー,牝,6,53.0,阿部基嗣,高知西山裕貴,,,2020101061
2026/04/11,高知,,4,Bー3,ダ,1400,,9,8,9,メイショウオキビ,トウケイヘイロー,ダンスクィーン,牡,8,57.0,畑中信司,高知那俄性哲,,,2018105846
2026/04/11,高知,,5,C3ー11,ダ,1300,,10,1,1,メイショウロッキー,サンダースノー,Eastern Joy,セ,5,57.0,木村直輝,高知胡本友晴,,,2021103205
2026/04/11,高知,,5,C3ー11,ダ,1300,,10,2,2,ケーニッヒブルート,スクリーンヒーロー,ランニングヒロイン,牡,4,57.0,赤岡修次,高知倉兼育康,,,2022102333
2026/04/11,高知,,5,C3ー11,ダ,1300,,10,3,3,フクノスパイン,モーニン,Giggly,牝,4,55.0,永森大智,高知打越勇児,,,2022106455
2026/04/11,高知,,5,C3ー11,ダ,1300,,10,4,4,フジルバーブ,ヘニーヒューズ,Meadow Flyer,牝,4,55.0,妹尾浩一,高知打越勇児,,,2022102499
2026/04/11,高知,,5,C3ー11,ダ,1300,,10,5,5,インユアアイズ,ロードカナロア,レディブラッサム,牝,4,55.0,宮川実,高知打越勇児,,,2022100651
2026/04/11,高知,,5,C3ー11,ダ,1300,,10,6,6,パーシステンス,サンダースノー,Eastern Joy,牡,5,57.0,多田羅誠,高知胡本友晴,,,2021107376
2026/04/11,高知,,5,C3ー11,ダ,1300,,10,7,7,ロイヤルジョダーナ,エスポワールシチー,エミネントシチー,牡,4,57.0,山田義貴,高知細川忠義,,,2022102180
2026/04/11,高知,,5,C3ー11,ダ,1300,,10,7,8,チークタイム,キンシャサノキセキ,ケルトシャーン,牝,5,55.0,岡遼太郎,高知国澤輝幸,,,2021103859
2026/04/11,高知,,5,C3ー11,ダ,1300,,10,8,9,エメラルハッピー,マクフィ,Dhelaal,牝,4,54.0,城野慈尚,高知平和人,,,2022102765
2026/04/11,高知,,5,C3ー11,ダ,1300,,10,8,10,フューチャーアイ,シビルウォー,チケットトゥダンス,牡,7,56.0,近藤翔月,高知那俄性哲,,,2019106315
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,1,1,ジークマインド,マインドユアビスケッツ,Jazzmane,牝,4,55.0,上田将司,高知田中伸一,,,2022107319
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,2,2,ブラウナイル,フリオーソ,ファーザ,牝,9,53.0,阿部基嗣,高知国澤輝幸,,,2017102250
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,3,3,オオエアクティブ,リアルインパクト,トキオリアリティー,牡,6,57.0,永森大智,高知雑賀正光,,,2020102617
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,4,4,レゲエパンチ,ドレフォン,Eltimaas,牝,4,55.0,佐原秀泰,高知中西達也,,,2022101113
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,5,5,ハバナローズ,マクフィ,Dhelaal,牝,4,55.0,山田義貴,高知細川忠義,,,2022106149
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,5,6,アンヘルカイド,ニシケンモノノフ,グリーンヒルコマチ,牡,4,57.0,岡村卓弥,高知細川忠義,,,2022100800
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,6,7,マスキュラー,トゥザワールド,トゥザヴィクトリー,牡,3,57.0,郷間勇太,高知西山裕貴,,,2023100688
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,6,8,フェレスアダマス,モーニン,Giggly,牝,4,55.0,西森将司,高知宮川真衣,,,2022100956
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,7,9,アルマリカシバ,マクフィ,Dhelaal,牝,4,55.0,山崎雅由,高知西山裕貴,,,2022101248
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,7,10,デルマエウロパ,ブラックタイド,ウインドインハーヘア,牡,5,56.0,近藤翔月,高知宮川浩一,,,2021105139
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,8,11,ジョーコモド,パイロ,Wild Vision,牡,7,57.0,岡遼太郎,高知中西達也,,,2019101999
2026/04/11,高知,,6,C3ー10,ダ,1300,,12,8,12,ディヴァージオン,サトノダイヤモンド,マルペンサ,牝,6,54.0,城野慈尚,高知別府真司,,,2020106144
2026/04/11,高知,,7,C3ー9,ダ,1300,,11,1,1,ドンカルロ,ドレフォン,Eltimaas,牡,6,57.0,畑中信司,高知細川忠義,,,2020104089
2026/04/11,高知,,7,C3ー9,ダ,1300,,11,2,2,ペイシャキク,メイショウボーラー,ナイスレイズ,牝,5,55.0,佐原秀泰,高知中西達也,,,2021102638
2026/04/11,高知,,7,C3ー9,ダ,1300,,11,3,3,アルデココ,スワーヴリチャード,ピラミマ,牝,4,54.0,城野慈尚,高知那俄性哲,,,2022102542
2026/04/11,高知,,7,C3ー9,ダ,1300,,11,4,4,グランツアーテム,マクフィ,Dhelaal,牡,8,57.0,多田羅誠,高知別府真司,,,2018106693
2026/04/11,高知,,7,C3ー9,ダ,1300,,11,5,5,コスモバレット,ロージズインメイ,Tell a Secret,牡,11,57.0,妹尾浩一,高知倉兼育康,,,2015100718
2026/04/11,高知,,7,C3ー9,ダ,1300,,11,6,6,ナギサノジョジョ,バトルプラン,Flanders,牡,4,57.0,木村直輝,高知国澤輝幸,,,2022103423
2026/04/11,高知,,7,C3ー9,ダ,1300,,11,6,7,ブラビオ,ルーラーシップ,エアグルーヴ,牡,8,57.0,石本純也,高知別府真司,,,2018106050
2026/04/11,高知,,7,C3ー9,ダ,1300,,11,7,8,ロイヤルダンス,ガルボ,ヤマトダマシイ,牡,8,57.0,岡村卓弥,高知雑賀正光,,,2018102394
2026/04/11,高知,,7,C3ー9,ダ,1300,,11,7,9,リュウノラブゲーム,ダノンレジェンド,マイグッドネス,牝,4,55.0,上田将司,高知国澤輝幸,,,2022107349
2026/04/11,高知,,7,C3ー9,ダ,1300,,11,8,10,メイショウフジタカ,メイショウサムソン,マイヴィヴィアン,牡,8,57.0,岡遼太郎,高知中西達也,,,2018105860
2026/04/11,高知,,7,C3ー9,ダ,1300,,11,8,11,ルナヴェローチェ,ブリックスアンドモルタル,Beyond the Waves,牡,4,57.0,山田義貴,高知細川忠義,,,2022103001
2026/04/11,高知,,8,C3ー7,ダ,1300,,11,1,1,プリンセスロロ,ストロングリターン,コートアウト,牝,4,55.0,山崎雅由,高知田中譲二,,,2022105499
2026/04/11,高知,,8,C3ー7,ダ,1300,,11,2,2,トーアグッドラック,コパノリッキー,コパノニキータ,牡,4,57.0,岡遼太郎,高知宮川浩一,,,2022105906
2026/04/11,高知,,8,C3ー7,ダ,1300,,11,3,3,カンプウ,イスラボニータ,イスラコジーン,牡,4,57.0,赤岡修次,高知田中守,,,2022103837
2026/04/11,高知,,8,C3ー7,ダ,1300,,11,4,4,チャンピオンフジ,カジノドライヴ,Better Than Honour,牡,9,57.0,山田義貴,高知雑賀正光,,,2017106785
2026/04/11,高知,,8,C3ー7,ダ,1300,,11,5,5,ノアアジレ,ストロングリターン,コートアウト,牝,5,55.0,大澤誠志,高知川野勇馬,,,2021102443
2026/04/11,高知,,8,C3ー7,ダ,1300,,11,6,6,マイネルビジョン,Oscar Performance,Devine Actress,牡,6,57.0,宮川実,高知打越勇児,,,2020107036
2026/04/11,高知,,8,C3ー7,ダ,1300,,11,6,7,イカホ,ストロングリターン,コートアウト,牝,5,53.0,阿部基嗣,高知西山裕貴,,,2021101817
2026/04/11,高知,,8,C3ー7,ダ,1300,,11,7,8,コノヨルヲトメテヨ,バンブーエール,レインボーウッド,牝,4,55.0,岡村卓弥,高知雑賀正光,,,2022100356
2026/04/11,高知,,8,C3ー7,ダ,1300,,11,7,9,ビッグバンドビート,McKinzie,Runway Model,牡,4,56.0,近藤翔月,高知宮川真衣,,,2022107219
2026/04/11,高知,,8,C3ー7,ダ,1300,,11,8,10,トドイワウィンド,タリスマニック,Magic Mission,牝,5,55.0,郷間勇太,高知嬉勝則,,,2021106726
2026/04/11,高知,,8,C3ー7,ダ,1300,,11,8,11,ビビットピンク,パイロ,Wild Vision,牝,5,55.0,木村直輝,高知胡本友晴,,,2021102209
2026/04/11,高知,,9,Bー2,ダ,1400,,11,1,1,サノノスピード,レッドファルクス,ベルモット,牡,5,56.0,近藤翔月,高知目迫大輔,,,2021103144
2026/04/11,高知,,9,Bー2,ダ,1400,,11,2,2,ラプラス,カジノドライヴ,Better Than Honour,牡,10,57.0,山崎雅由,高知西川敏弘,,,2016104510
2026/04/11,高知,,9,Bー2,ダ,1400,,11,3,3,ヤマイチエスポ,エスポワールシチー,エミネントシチー,牝,7,55.0,大澤誠志,高知田中譲二,,,2019100288
