date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,1,1,クールカグラ,Unknown,Unknown,牝,4,55.0,落合玄太,北海道田中淳司,,,2022102985
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,2,2,アンノウンヒーロー,Unknown,Unknown,セ,8,54.0,渡辺準己,北海道廣森久雄,,,2018106432
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,3,3,スティールアゲート,Unknown,Unknown,牡,3,57.0,阿部龍,北海道角川秀樹,,,2023100005
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,4,4,ベルケム,Unknown,Unknown,牡,3,57.0,服部茂史,北海道佐々木国,,,2023104243
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,5,5,マナスカイ,エピカリス,スターペスミツコ,牡,3,57.0,桑村真明,北海道桧森邦夫,,,2023104268
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,5,6,ビービーエリス,Unknown,Unknown,牡,3,57.0,井上俊彦,北海道櫻井拓章,,,2023100550
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,6,7,テクノリバタリアン,アニマルキングダム,ダリシア,セ,3,57.0,岩橋勇二,北海道桧森邦夫,,,2023100528
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,6,8,サラン,クリエイターII,Morena,牝,3,55.0,石川倭,北海道小国博行,,,2023104280
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,7,9,モーニングアジサイ,Unknown,Unknown,牝,3,55.0,宮内勇樹,北海道川島洋人,,,2023102322
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,7,10,ウィルアルター,Unknown,Unknown,牡,4,56.0,近藤翔月,北海道小国博行,,,2022101809
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,8,11,オーヴァザトラブル,サートゥルナーリア,シーザリオ,牡,3,57.0,小野楓馬,北海道小野望,,,2023103296
2026/05/14,門別,,1,3歳以上 C4ー3,ダ,1600,,12,8,12,ナイトスパイア,Unknown,Unknown,牡,3,55.0,藤田凌駕,北海道柳澤好美,,,2023104429
2026/05/14,門別,,2,3歳条件 未勝利,ダ,1200,,7,1,1,スウィンドル,サングレーザー,マンティスハント,牡,3,54.0,小川悠汰,北海道秋田大助,,,2023101060
2026/05/14,門別,,2,3歳条件 未勝利,ダ,1200,,7,2,2,ブライトホウショウ,アジアエクスプレス,ランニングボブキャッツ,牝,3,55.0,石川倭,北海道佐々木国,,,2023101209
2026/05/14,門別,,2,3歳条件 未勝利,ダ,1200,,7,3,3,リックスターク,タニノフランケル,ウオッカ,牡,3,57.0,若杉朝飛,北海道森山雄大,,,2023102304
2026/05/14,門別,,2,3歳条件 未勝利,ダ,1200,,7,4,4,モーモーインディゴ,サトノクラウン,ジョコンダII,牡,3,57.0,井上俊彦,北海道佐藤英明,,,2023100064
2026/05/14,門別,,2,3歳条件 未勝利,ダ,1200,,7,5,5,ジャストホールド,キズナ,キャットクイル,牡,3,57.0,服部茂史,北海道田中淳司,,,2023105020
2026/05/14,門別,,2,3歳条件 未勝利,ダ,1200,,7,6,6,ブレイキンアウェイ,サトノダイヤモンド,マルペンサ,牡,3,57.0,阿部龍,北海道角川秀樹,,,2023104440
2026/05/14,門別,,2,3歳条件 未勝利,ダ,1200,,7,7,7,シャア,ホークビル,Trensa,牡,3,57.0,黒澤愛斗,北海道森山雄大,,,2023107459
2026/05/14,門別,,3,3歳以上 C4ー3,ダ,1000,,11,1,1,アクティブテーラー,ザファクター,Greyciousness,牝,7,55.0,岩橋勇二,北海道岡島玉一,,,2019100699
2026/05/14,門別,,3,3歳以上 C4ー3,ダ,1000,,11,2,2,カネトシセレスト,レーヴミストラル,レーヴドスカー,牡,6,57.0,黒澤愛斗,北海道千葉津代,,,2020105103
2026/05/14,門別,,3,3歳以上 C4ー3,ダ,1000,,11,3,3,キタノシュナイダー,エスポワールシチー,エミネントシチー,牝,4,54.0,阿岸潤一,北海道山田和久,,,2022101041
