date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/07/20,盛岡,,1,C2,ダ,1000,,12,1,1,ヴァルナ,エピファネイア,シーザリオ,セ,9,52.0,斉藤友香,岩手斉藤雄一,,,2017105972
2026/07/20,盛岡,,1,C2,ダ,1000,,12,2,2,マローディープ,スクリーンヒーロー,ランニングヒロイン,セ,6,56.0,阿部英俊,岩手及川良春,,,2020103654
2026/07/20,盛岡,,1,C2,ダ,1000,,12,3,3,アストラアヴィス,ホークビル,Trensa,牝,4,53.0,坂井瑛音,岩手石川栄,,,2022101602
2026/07/20,盛岡,,1,C2,ダ,1000,,12,4,4,ルーナ,パイロ,Wild Vision,牝,5,52.0,関本玲花,岩手関本浩司,,,2021107306
2026/07/20,盛岡,,1,C2,ダ,1000,,12,5,5,ダンストンローザ,ストロングリターン,コートアウト,牝,4,54.0,佐々木志,岩手小林俊彦,,,2022107176
2026/07/20,盛岡,,1,C2,ダ,1000,,12,5,6,ルージュルージュ,タリスマニック,Magic Mission,牝,5,54.0,大坪慎,岩手三野宮通,,,2021103016
2026/07/20,盛岡,,1,C2,ダ,1000,,12,6,7,ゴダルティチェコ,ブラックタイド,ウインドインハーヘア,牝,4,54.0,山本政聡,岩手櫻田康二,,,2022100053
2026/07/20,盛岡,,1,C2,ダ,1000,,12,6,8,リスクテイカー,アメリカンペイトリオット,Life Well Lived,牝,6,54.0,菅原辰徳,岩手小林俊彦,,,2020101804
2026/07/20,盛岡,,1,C2,ダ,1000,,12,7,9,ティルナノーグ,ミッキーアイル,スターアイル,セ,4,56.0,塚本涼人,岩手千葉博次,,,2022100137
2026/07/20,盛岡,,1,C2,ダ,1000,,12,7,10,プエラリアチェコ,ディープブリランテ,ラヴアンドバブルズ,牝,5,54.0,鈴木祐,岩手櫻田康二,,,2021100596
2026/07/20,盛岡,,1,C2,ダ,1000,,12,8,11,スカイロック,ディープスカイ,アビ,牡,6,56.0,岩本怜,岩手関本浩司,,,2020106108
2026/07/20,盛岡,,1,C2,ダ,1000,,12,8,12,ノースショアガール,ショウナンカンプ,ショウナングレイス,牝,7,54.0,山本聡紀,岩手吉田司,,,2019105758
2026/07/20,盛岡,,2,C2,ダ,1000,,12,1,1,フォルテース,シルバーステート,シルヴァースカヤ,牡,6,56.0,山本政聡,岩手斉藤雄一,,,2020105895
2026/07/20,盛岡,,2,C2,ダ,1000,,12,2,2,エーデルムート,シルバーステート,シルヴァースカヤ,牝,4,55.0,阿部英俊,岩手及川良春,,,2022101092
2026/07/20,盛岡,,2,C2,ダ,1000,,12,3,3,タマモオペラ,シニスターミニスター,Sweet Minister,牝,5,50.0,斉藤友香,岩手櫻田浩樹,,,2021103594
2026/07/20,盛岡,,2,C2,ダ,1000,,12,4,4,コウバイ,マツリダゴッホ,ペイパーレイン,牝,4,53.0,坂井瑛音,岩手陶文峰,,,2022106919
2026/07/20,盛岡,,2,C2,ダ,1000,,12,5,5,ヴィキャンデル,ダノンバラード,レディバラード,牝,6,54.0,佐々木志,岩手佐藤祐司,,,2020101142
2026/07/20,盛岡,,2,C2,ダ,1000,,12,5,6,ゴーゴーオンリー,ワンアンドオンリー,ヴァーチュ,牝,6,54.0,小林凌,岩手酒井仁,,,2020104094
2026/07/20,盛岡,,2,C2,ダ,1000,,12,6,7,ウワサノハルカ,フィエールマン,リュヌドール,牝,4,54.0,高橋悠里,岩手高橋純,,,2022103500
2026/07/20,盛岡,,2,C2,ダ,1000,,12,6,8,アビレ,ノボジャック,フライトオブエンジェルス,牝,8,55.0,鈴木祐,岩手工藤裕孝,,,2018100845
2026/07/20,盛岡,,2,C2,ダ,1000,,12,7,9,アルクドラ,アルアイン,ドバイマジェスティ,牝,4,54.0,菅原辰徳,岩手瀬戸幸一,,,2022105542
2026/07/20,盛岡,,2,C2,ダ,1000,,12,7,10,ショウリュウテン,ベストウォーリア,フラーテイシャスミス,牡,4,56.0,村上忍,岩手瀬戸幸一,,,2022103936
2026/07/20,盛岡,,2,C2,ダ,1000,,12,8,11,ブラウオリゾン,ナムラタイタン,ネクストタイム,牡,8,56.0,塚本涼人,岩手酒井仁,,,2018100767
2026/07/20,盛岡,,2,C2,ダ,1000,,12,8,12,キタノアルテミス,ミスターメロディ,Trusty Lady,牝,4,54.0,山本聡紀,岩手佐々木由,,,2022101045
2026/07/20,盛岡,,3,C2五組,ダ,1400,,8,1,1,タウングー,バゴ,Moonlight's Box,牝,4,54.0,山本政聡,岩手斉藤雄一,,,2022102986
2026/07/20,盛岡,,3,C2五組,ダ,1400,,8,2,2,セラトーン,Saxon Warrior,メイビー,牡,4,56.0,小林凌,岩手小林俊彦,,,2022106723
2026/07/20,盛岡,,3,C2五組,ダ,1400,,8,3,3,ファイストス,バゴ,Moonlight's Box,牝,5,54.0,菅原辰徳,岩手千葉幸喜,,,2021105324
2026/07/20,盛岡,,3,C2五組,ダ,1400,,8,4,4,ユーアーマイソウル,マジェスティックウォリアー,Dream Supreme,牡,9,56.0,阿部英俊,岩手吉田司,,,2017104254
2026/07/20,盛岡,,3,C2五組,ダ,1400,,8,5,5,レベチアミーゴ,サトノアラジン,マジックストーム,牡,4,56.0,南郷家全,岩手櫻田浩樹,,,2022100519
2026/07/20,盛岡,,3,C2五組,ダ,1400,,8,6,6,ターントゥベスト,ミッキーロケット,マネーキャントバイミーラヴ,牝,6,54.0,村上忍,岩手村上実,,,2020102246
2026/07/20,盛岡,,3,C2五組,ダ,1400,,8,7,7,フラワーカンパニー,オルフェーヴル,オリエンタルアート,牝,5,54.0,佐々木志,岩手永田幸宏,,,2021104909
2026/07/20,盛岡,,3,C2五組,ダ,1400,,8,8,8,オムブラーヴ,シュヴァルグラン,ハルーワスウィート,牡,4,56.0,高橋悠里,岩手千葉博次,,,2022106906
2026/07/20,盛岡,,4,街を守る盛岡市消防団員募集賞(C2),ダ,1400,,8,1,1,ネオアンコーラ,ヴィットリオドーロ,プリエミネンス,牡,7,56.0,村上忍,岩手瀬戸幸一,,,2019105999
2026/07/20,盛岡,,4,街を守る盛岡市消防団員募集賞(C2),ダ,1400,,8,2,2,シトラスダル,ヨハネスブルグ,Myth,牝,7,54.0,菅原辰徳,岩手菅原右吉,,,2019103981
2026/07/20,盛岡,,4,街を守る盛岡市消防団員募集賞(C2),ダ,1400,,8,3,3,バイオレットモーヴ,ロージズインメイ,Tell a Secret,牝,9,54.0,阿部英俊,岩手及川良春,,,2017100438
2026/07/20,盛岡,,4,街を守る盛岡市消防団員募集賞(C2),ダ,1400,,8,4,4,ダンソンラローズ,スピルバーグ,プリンセスオリビア,牝,6,54.0,佐々木志,岩手佐藤祐司,,,2020106125
2026/07/20,盛岡,,4,街を守る盛岡市消防団員募集賞(C2),ダ,1400,,8,5,5,ディオファントス,モーリス,メジロフランシス,牡,6,56.0,高橋悠里,岩手千葉博次,,,2020103491
2026/07/20,盛岡,,4,街を守る盛岡市消防団員募集賞(C2),ダ,1400,,8,6,6,グディカンワル,ロージズインメイ,Tell a Secret,セ,6,56.0,小林凌,岩手飯田弘道,,,2020106449
2026/07/20,盛岡,,4,街を守る盛岡市消防団員募集賞(C2),ダ,1400,,8,7,7,ヒナノツルツル,キタサンミカヅキ,キタサンジュエリー,牡,4,56.0,鈴木祐,岩手斉藤雄一,,,2022107407
2026/07/20,盛岡,,4,街を守る盛岡市消防団員募集賞(C2),ダ,1400,,8,8,8,メイショウガイフウ,キズナ,キャットクイル,牡,5,56.0,大坪慎,岩手橘友和,,,2021106247
2026/07/20,盛岡,,5,うまレター賞(3歳C2),ダ,1200,,11,1,1,ミキノヒストリー,ヤマカツエース,ヤマカツマリリン,牝,3,54.0,山本聡哉,岩手菅原右吉,,,2023101969
2026/07/20,盛岡,,5,うまレター賞(3歳C2),ダ,1200,,11,2,2,ノアシルヴィ,ファインニードル,ニードルクラフト,牝,3,54.0,大坪慎,岩手工藤裕孝,,,2023101392
2026/07/20,盛岡,,5,うまレター賞(3歳C2),ダ,1200,,11,3,3,エメラルドテソーロ,シルバーステート,シルヴァースカヤ,牝,3,54.0,岩本怜,岩手三野宮通,,,2023106758
2026/07/20,盛岡,,5,うまレター賞(3歳C2),ダ,1200,,11,4,4,オッピポイカ,ダノンレジェンド,マイグッドネス,牡,3,56.0,鈴木祐,岩手工藤裕孝,,,2023106165
2026/07/20,盛岡,,5,うまレター賞(3歳C2),ダ,1200,,11,5,5,サムライタイム,サンダースノー,Eastern Joy,牝,3,50.0,斉藤友香,岩手工藤裕孝,,,2023106663
2026/07/20,盛岡,,5,うまレター賞(3歳C2),ダ,1200,,11,6,6,エサン,マクフィ,Dhelaal,牡,3,56.0,佐々木志,岩手瀬戸幸一,,,2023104014
2026/07/20,盛岡,,5,うまレター賞(3歳C2),ダ,1200,,11,6,7,リトルエンジェル,ミスチヴィアスアレックス,White Pants Night,牝,3,54.0,塚本涼人,岩手千葉博次,,,2023101264
2026/07/20,盛岡,,5,うまレター賞(3歳C2),ダ,1200,,11,7,8,ハチスケ,タイセイレジェンド,シャープキック,セ,3,56.0,小林凌,岩手飯田弘道,,,2023105976
2026/07/20,盛岡,,5,うまレター賞(3歳C2),ダ,1200,,11,7,9,ゴールドディール,ゴールドアクター,ヘイロンシン,牡,3,56.0,山本聡紀,岩手板垣吉則,,,2023104510
2026/07/20,盛岡,,5,うまレター賞(3歳C2),ダ,1200,,11,8,10,クレバー,サートゥルナーリア,シーザリオ,牡,3,56.0,村上忍,岩手畠山信一,,,2023104868
2026/07/20,盛岡,,5,うまレター賞(3歳C2),ダ,1200,,11,8,11,スピードブラッシュ,オールブラッシュ,ブラッシングプリンセス,牡,3,55.0,坂井瑛音,岩手三野宮通,,,2023109008
2026/07/20,盛岡,,6,安比高原夏休み賞(3歳C2),ダ,1200,,11,1,1,ピルスナー,ベンバトル,Nahrain,牝,3,54.0,岩本怜,岩手佐藤雅彦,,,2023106458
2026/07/20,盛岡,,6,安比高原夏休み賞(3歳C2),ダ,1200,,11,2,2,ガーデンバイザベイ,ルーラーシップ,エアグルーヴ,牝,3,54.0,村上忍,岩手橘友和,,,2023104302
2026/07/20,盛岡,,6,安比高原夏休み賞(3歳C2),ダ,1200,,11,3,3,ヴェントディルーナ,ファインニードル,ニードルクラフト,牝,3,54.0,山本聡哉,岩手木村暁,,,2023101158
2026/07/20,盛岡,,6,安比高原夏休み賞(3歳C2),ダ,1200,,11,4,4,キタスピエル,ミスチヴィアスアレックス,White Pants Night,牡,3,56.0,鈴木祐,岩手櫻田康二,,,2023109030
2026/07/20,盛岡,,6,安比高原夏休み賞(3歳C2),ダ,1200,,11,5,5,ヴィーナスキック,キセキ,ブリッツフィナーレ,牝,3,50.0,斉藤友香,岩手千葉幸喜,,,2023109051
