date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/05/18,盛岡,,1,C2,ダ,1000,,8,1,1,フリュート,クロフネ,ブルーアヴェニュー,セ,10,56.0,高橋悠里,岩手伊藤和忍,,,2016104290
2026/05/18,盛岡,,1,C2,ダ,1000,,8,2,2,ファストパスキー,モーリス,メジロフランシス,牡,4,56.0,山本聡紀,岩手板垣吉則,,,2022105274
2026/05/18,盛岡,,1,C2,ダ,1000,,8,3,3,クリスタルテン,アルアイン,ドバイマジェスティ,牝,4,50.0,斉藤友香,岩手斉藤雄一,,,2022102442
2026/05/18,盛岡,,1,C2,ダ,1000,,8,4,4,ゴーゴーオンリー,ワンアンドオンリー,ヴァーチュ,牝,6,54.0,塚本涼人,岩手酒井仁,,,2020104094
2026/05/18,盛岡,,1,C2,ダ,1000,,8,5,5,グレコ,サングレーザー,マンティスハント,牝,4,52.0,関本玲花,岩手千葉幸喜,,,2022106836
2026/05/18,盛岡,,1,C2,ダ,1000,,8,6,6,リスクテイカー,アメリカンペイトリオット,Life Well Lived,牝,6,54.0,菅原辰徳,岩手小林俊彦,,,2020101804
2026/05/18,盛岡,,1,C2,ダ,1000,,8,7,7,イールテソーロ,アメリカンペイトリオット,Life Well Lived,牝,7,54.0,小林凌,岩手飯田弘道,,,2019109146
2026/05/18,盛岡,,1,C2,ダ,1000,,8,8,8,ダンストンローザ,ストロングリターン,コートアウト,牝,4,54.0,佐々木志,岩手小林俊彦,,,2022107176
2026/05/18,盛岡,,2,C2,ダ,1000,,9,1,1,コスモレンブランサ,ダノンバラード,レディバラード,牝,6,54.0,岩本怜,岩手三野宮通,,,2020100769
2026/05/18,盛岡,,2,C2,ダ,1000,,9,2,2,ラミアヴィータ,マツリダゴッホ,ペイパーレイン,牝,7,54.0,小林凌,岩手小林俊彦,,,2019105735
2026/05/18,盛岡,,2,C2,ダ,1000,,9,3,3,ネオステラス,キンシャサノキセキ,ケルトシャーン,牡,5,57.0,山本聡哉,岩手菅原勲,,,2021101105
2026/05/18,盛岡,,2,C2,ダ,1000,,9,4,4,ポンドレイディ,カレンブラックヒル,チャールストンハーバー,牝,5,54.0,佐々木志,岩手菅原右吉,,,2021102940
2026/05/18,盛岡,,2,C2,ダ,1000,,9,5,5,ブラウオリゾン,ナムラタイタン,ネクストタイム,牡,8,56.0,塚本涼人,岩手酒井仁,,,2018100767
2026/05/18,盛岡,,2,C2,ダ,1000,,9,6,6,ネオアンコーラ,ヴィットリオドーロ,プリエミネンス,牡,7,56.0,村上忍,岩手瀬戸幸一,,,2019105999
2026/05/18,盛岡,,2,C2,ダ,1000,,9,7,7,グレースレニー,ディープエクシード,オールアイキャンセイイズワウ,牝,6,54.0,鈴木祐,岩手櫻田康二,,,2020100786
2026/05/18,盛岡,,2,C2,ダ,1000,,9,8,8,キタノパッション,アジアエクスプレス,ランニングボブキャッツ,牝,6,54.0,坂井瑛音,岩手佐々木由,,,2020102251
2026/05/18,盛岡,,2,C2,ダ,1000,,9,8,9,ルーナ,パイロ,Wild Vision,牝,5,52.0,関本玲花,岩手関本浩司,,,2021107306
2026/05/18,盛岡,,3,C2六組,ダ,1200,,9,1,1,プリズムスペクトル,レインボーライン,レーゲンボーゲン,牝,5,54.0,岩本怜,岩手千葉幸喜,,,2021107160
2026/05/18,盛岡,,3,C2六組,ダ,1200,,9,2,2,サンライズダマシイ,エピファネイア,シーザリオ,牡,5,56.0,高橋悠里,岩手伊藤和忍,,,2021102215
2026/05/18,盛岡,,3,C2六組,ダ,1200,,9,3,3,ドルチェヴィータ,トランセンド,シネマスコープ,牝,8,52.0,関本玲花,岩手工藤裕孝,,,2018103953
2026/05/18,盛岡,,3,C2六組,ダ,1200,,9,4,4,フォーレ,ヴァンセンヌ,フラワーパーク,牝,5,54.0,鈴木祐,岩手櫻田康二,,,2021104533
2026/05/18,盛岡,,3,C2六組,ダ,1200,,9,5,5,ニシノブライアント,タニノギムレット,タニノクリスタル,牡,8,56.0,阿部英俊,岩手三野宮通,,,2018102836
2026/05/18,盛岡,,3,C2六組,ダ,1200,,9,6,6,フジサンワイシーシ,アニマルキングダム,ダリシア,牡,5,56.0,村上忍,岩手村上実,,,2021100669
2026/05/18,盛岡,,3,C2六組,ダ,1200,,9,7,7,ソープストーン,カレンブラックヒル,チャールストンハーバー,牝,4,53.0,坂井瑛音,岩手新田守,,,2022107049
2026/05/18,盛岡,,3,C2六組,ダ,1200,,9,8,8,ウインドアベニュー,マジェスティックウォリアー,Dream Supreme,牡,7,52.0,斉藤友香,岩手橘友和,,,2019105823
2026/05/18,盛岡,,3,C2六組,ダ,1200,,9,8,9,エイシンヌチマシヌ,パイロ,Wild Vision,牝,7,54.0,高松亮,岩手千葉博次,,,2019103476
2026/05/18,盛岡,,4,C2五組,ダ,1200,,9,1,1,ルレット,モンテロッソ,Porto Roca,牝,6,54.0,塚本涼人,岩手酒井仁,,,2020104369
2026/05/18,盛岡,,4,C2五組,ダ,1200,,9,2,2,ウィンクルティアラ,ノヴェリスト,Night Lagoon,牝,6,54.0,菅原辰徳,岩手高橋純,,,2020103110
2026/05/18,盛岡,,4,C2五組,ダ,1200,,9,3,3,バードハズフロウン,ベーカバド,Behkara,牝,8,54.0,佐々木志,岩手佐藤祐司,,,2018104304
2026/05/18,盛岡,,4,C2五組,ダ,1200,,9,4,4,アイビースピネル,トゥザワールド,トゥザヴィクトリー,セ,4,56.0,鈴木祐,岩手櫻田康二,,,2022101851
2026/05/18,盛岡,,4,C2五組,ダ,1200,,9,5,5,エムティヒビキ,レガーロ,サンタテレジータ,セ,6,56.0,高橋悠里,岩手佐藤敏彦,,,2020100567
2026/05/18,盛岡,,4,C2五組,ダ,1200,,9,6,6,タギマサダス,カリフォルニアクローム,Love the Chase,セ,4,56.0,岩本怜,岩手工藤裕孝,,,2022107067
2026/05/18,盛岡,,4,C2五組,ダ,1200,,9,7,7,クレナイノヒメ,マスクゾロ,Saravati,牝,5,54.0,山本政聡,岩手工藤裕孝,,,2021107246
2026/05/18,盛岡,,4,C2五組,ダ,1200,,9,8,8,トモセンスイ,カレンブラックヒル,チャールストンハーバー,牝,4,54.0,南郷家全,岩手櫻田浩樹,,,2022100079
2026/05/18,盛岡,,4,C2五組,ダ,1200,,9,8,9,キタノクーヴェル,トーセンラー,プリンセスオリビア,牡,6,56.0,小林凌,岩手陶文峰,,,2020106740
2026/05/18,盛岡,,5,C2四組,ダ,1200,,9,1,1,ヤマト,ウインバリアシオン,スーパーバレリーナ,牡,4,56.0,阿部英俊,岩手新田守,,,2022109041
2026/05/18,盛岡,,5,C2四組,ダ,1200,,9,2,2,ビーマジカル,フェノーメノ,ディラローシェ,牝,7,50.0,斉藤友香,岩手櫻田康二,,,2019101208
2026/05/18,盛岡,,5,C2四組,ダ,1200,,9,3,3,コウノノシラトリ,アポロケンタッキー,Dixiana Delight,牡,4,56.0,山本政聡,岩手斉藤雄一,,,2022106524
2026/05/18,盛岡,,5,C2四組,ダ,1200,,9,4,4,コスモヴェレッド,アンライバルド,バレークイーン,牡,7,56.0,佐々木志,岩手永田幸宏,,,2019100761
2026/05/18,盛岡,,5,C2四組,ダ,1200,,9,5,5,メダツヤツ,クリエイターII,Morena,牡,7,56.0,南郷家全,岩手櫻田浩樹,,,2019106144
2026/05/18,盛岡,,5,C2四組,ダ,1200,,9,6,6,バスターショット,ダノンシャーク,カーラパワー,セ,5,56.0,菅原辰徳,岩手吉田司,,,2021109062
2026/05/18,盛岡,,5,C2四組,ダ,1200,,9,7,7,ギオンプリンセス,サンダースノー,Eastern Joy,牝,4,52.0,関本玲花,岩手橘友和,,,2022100731
2026/05/18,盛岡,,5,C2四組,ダ,1200,,9,8,8,カレンザブーケ,カレンブラックヒル,チャールストンハーバー,牝,5,54.0,塚本涼人,岩手新田守,,,2021106040
2026/05/18,盛岡,,5,C2四組,ダ,1200,,9,8,9,コスモベラエステラ,キタサンブラック,シュガーハート,牡,5,56.0,小林凌,岩手工藤裕孝,,,2021105861
2026/05/18,盛岡,,6,3歳B1二組,ダ,1400,,9,1,1,サンドロック,カリフォルニアクローム,Love the Chase,牝,3,54.0,小林凌,岩手飯田弘道,,,2023104529
2026/05/18,盛岡,,6,3歳B1二組,ダ,1400,,9,2,2,コンチナッツ,ヘニーハウンド,Beautiful Moment,牝,3,54.0,阿部英俊,岩手小林俊彦,,,2023109050
2026/05/18,盛岡,,6,3歳B1二組,ダ,1400,,9,3,3,ラブミーヘンリー,ルヴァンスレーヴ,マエストラーレ,牝,3,54.0,高橋悠里,岩手三野宮通,,,2023103093
2026/05/18,盛岡,,6,3歳B1二組,ダ,1400,,9,4,4,レノヴァティオ,クリソベリル,クリソプレーズ,牡,3,56.0,村上忍,岩手瀬戸幸一,,,2023100682
2026/05/18,盛岡,,6,3歳B1二組,ダ,1400,,9,5,5,マーブルエンジェル,ダンカーク,Secret Status,牝,3,53.0,坂井瑛音,岩手菅原勲,,,2023105099
2026/05/18,盛岡,,6,3歳B1二組,ダ,1400,,9,6,6,マリーオラス,ブルドッグボス,リファールカンヌ,牡,3,56.0,菅原辰徳,岩手瀬戸幸一,,,2023101093
2026/05/18,盛岡,,6,3歳B1二組,ダ,1400,,9,7,7,モズホンマデッカ,モズアスコット,India,牝,3,54.0,山本政聡,岩手伊藤和忍,,,2023101521
2026/05/18,盛岡,,6,3歳B1二組,ダ,1400,,9,8,8,タカマキシックス,ニシケンモノノフ,グリーンヒルコマチ,牝,3,54.0,山本聡紀,岩手菅原右吉,,,2023101302
2026/05/18,盛岡,,6,3歳B1二組,ダ,1400,,9,8,9,ジュノヴェール,フォーウィールドライブ,Funfair,牝,3,54.0,佐々木志,岩手佐藤祐司,,,2023101239
2026/05/18,盛岡,,7,3歳B1一組,ダ,1400,,10,1,1,ロジータサンライズ,ホッコータルマエ,マダムチェロキー,牡,3,56.0,鈴木祐,岩手斉藤雄一,,,2023104175
2026/05/18,盛岡,,7,3歳B1一組,ダ,1400,,10,2,2,リフレララ,マジェスティックウォリアー,Dream Supreme,牝,3,54.0,高松亮,岩手佐藤雅彦,,,2023105172
2026/05/18,盛岡,,7,3歳B1一組,ダ,1400,,10,3,3,キララカ,アポロケンタッキー,Dixiana Delight,牝,3,54.0,阿部英俊,岩手菅原勲,,,2023101244
2026/05/18,盛岡,,7,3歳B1一組,ダ,1400,,10,4,4,メタルレイヴァー,ゴールドアクター,ヘイロンシン,牡,3,56.0,塚本涼人,岩手小林俊彦,,,2023105931
2026/05/18,盛岡,,7,3歳B1一組,ダ,1400,,10,5,5,シンメアスター,サンダースノー,Eastern Joy,牝,3,54.0,岩本怜,岩手菅原勲,,,2023102147
2026/05/18,盛岡,,7,3歳B1一組,ダ,1400,,10,6,6,サスケベラ,イスラボニータ,イスラコジーン,牝,3,54.0,菅原辰徳,岩手新田守,,,2023100579
2026/05/18,盛岡,,7,3歳B1一組,ダ,1400,,10,7,7,トレモロ,フリオーソ,ファーザ,牡,3,56.0,山本政聡,岩手斉藤雄一,,,2023101034
2026/05/18,盛岡,,7,3歳B1一組,ダ,1400,,10,7,8,リコーホーク,アジアエクスプレス,ランニングボブキャッツ,牡,3,56.0,山本聡紀,岩手板垣吉則,,,2023101614
2026/05/18,盛岡,,7,3歳B1一組,ダ,1400,,10,8,9,グランドライブ,ゴールドドリーム,モンヴェール,牝,3,54.0,村上忍,岩手菅原勲,,,2023103119
2026/05/18,盛岡,,7,3歳B1一組,ダ,1400,,10,8,10,トゥーナスタディ,ゴールドアクター,ヘイロンシン,牡,3,52.0,斉藤友香,岩手斉藤雄一,,,2023104716
2026/05/18,盛岡,,8,B2,ダ,1000,,11,1,1,マダムファンタジア,エピカリス,スターペスミツコ,牝,5,52.0,関本玲花,岩手関本浩司,,,2021101923
2026/05/18,盛岡,,8,B2,ダ,1000,,11,2,2,スターキー,メイショウボーラー,ナイスレイズ,牡,6,56.0,山本聡哉,岩手佐藤浩一,,,2020105866
2026/05/18,盛岡,,8,B2,ダ,1000,,11,3,3,ロジマスタング,Frosted,Fast Cookie,牝,7,54.0,高橋悠里,岩手陶文峰,,,2019100056
2026/05/18,盛岡,,8,B2,ダ,1000,,11,4,4,ユキノマツシマ,サウスヴィグラス,ダーケストスター,牡,8,56.0,塚本涼人,岩手畠山信一,,,2018101533
2026/05/18,盛岡,,8,B2,ダ,1000,,11,5,5,フエルテテソーロ,ファインニードル,ニードルクラフト,牝,6,54.0,小林凌,岩手工藤裕孝,,,2020104730
2026/05/18,盛岡,,8,B2,ダ,1000,,11,6,6,リベルテ,エピカリス,スターペスミツコ,牡,5,56.0,菅原辰徳,岩手永田幸宏,,,2021101110
2026/05/18,盛岡,,8,B2,ダ,1000,,11,6,7,モーニングボタン,ノーブルミッション,Kind,牝,4,54.0,鈴木祐,岩手橘友和,,,2022100443
2026/05/18,盛岡,,8,B2,ダ,1000,,11,7,8,ゴープラチナム,マツリダゴッホ,ペイパーレイン,牝,9,53.0,坂井瑛音,岩手村上実,,,2017103286
2026/05/18,盛岡,,8,B2,ダ,1000,,11,7,9,グロー,エピファネイア,シーザリオ,牡,7,56.0,山本聡紀,岩手飯田弘道,,,2019106683
2026/05/18,盛岡,,8,B2,ダ,1000,,11,8,10,エムティワルツ,ラブリーデイ,ポップコーンジャズ,牝,5,54.0,高松亮,岩手畠山信一,,,2021103086
2026/05/18,盛岡,,8,B2,ダ,1000,,11,8,11,マニフィックブリエ,ストロングリターン,コートアウト,牝,7,54.0,南郷家全,岩手佐藤敏彦,,,2019100890
2026/05/18,盛岡,,9,B2,ダ,1000,,11,1,1,アイドルフェスタ,カリフォルニアクローム,Love the Chase,牝,4,54.0,菅原辰徳,岩手瀬戸幸一,,,2022103246
2026/05/18,盛岡,,9,B2,ダ,1000,,11,2,2,マルケイヴェスパー,リアルインパクト,トキオリアリティー,牝,5,54.0,阿部英俊,岩手三野宮通,,,2021109039
2026/05/18,盛岡,,9,B2,ダ,1000,,11,3,3,カッチャオ,ショウナンカンプ,ショウナングレイス,牡,11,56.0,高松亮,岩手佐藤雅彦,,,2015100008
2026/05/18,盛岡,,9,B2,ダ,1000,,11,4,4,マコトダイトウレン,アドマイヤムーン,マイケイティーズ,牝,7,54.0,山本政聡,岩手佐藤雅彦,,,2019100586
