date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/05/03,金沢,,1,C27,ダ,1400,,8,1,1,トレヴィーテ,キンシャサノキセキ,ケルトシャーン,牝,4,52.0,浅野登生,金沢井樋一也,,,2022106594
2026/05/03,金沢,,1,C27,ダ,1400,,8,2,2,ユナパール,デクラレーションオブウォー,Tempo West,牝,4,55.0,青柳正義,金沢池田敦,,,2022104261
2026/05/03,金沢,,1,C27,ダ,1400,,8,3,3,ナムラダリウス,シルバーステート,シルヴァースカヤ,牡,6,57.0,及川烈,金沢室井眞文,,,2020101949
2026/05/03,金沢,,1,C27,ダ,1400,,8,4,4,レッドフェリーチェ,オルフェーヴル,オリエンタルアート,牝,9,55.0,松戸政也,金沢宗綱泰彦,,,2017102021
2026/05/03,金沢,,1,C27,ダ,1400,,8,5,5,ヘリオシース,パイロ,Wild Vision,牝,10,55.0,中島龍也,金沢野田幸雄,,,2016101211
2026/05/03,金沢,,1,C27,ダ,1400,,8,6,6,チョウノヨウニマウ,エイシンフラッシュ,ムーンレディ,牝,4,55.0,吉田晃浩,金沢鈴木正也,,,2022102076
2026/05/03,金沢,,1,C27,ダ,1400,,8,7,7,デルタニュートラル,モズアスコット,India,牝,4,55.0,田知弘久,金沢金田一昌,,,2022107243
2026/05/03,金沢,,1,C27,ダ,1400,,8,8,8,ビービービルダー,ワンダーアキュート,ワンダーヘリテージ,牡,8,57.0,魚住謙心,金沢鋤田誠二,,,2018101356
2026/05/03,金沢,,2,C26,ダ,1400,,9,1,1,ミリアドタレント,Sottsass,Starlet's Sister,牝,4,55.0,松戸政也,金沢藤田弘治,,,2022110004
2026/05/03,金沢,,2,C26,ダ,1400,,9,2,2,パラモランド,アメリカンペイトリオット,Life Well Lived,牡,4,57.0,栗原大河,金沢堀場裕充,,,2022100916
2026/05/03,金沢,,2,C26,ダ,1400,,9,3,3,チャックイーズラブ,スワーヴリチャード,ピラミマ,牝,5,55.0,及川烈,金沢川添明弘,,,2021103165
2026/05/03,金沢,,2,C26,ダ,1400,,9,4,4,マードラド,レイデオロ,ラドラーダ,セ,4,57.0,魚住謙心,金沢藤田弘治,,,2022107343
2026/05/03,金沢,,2,C26,ダ,1400,,9,5,5,プリマベーラ,アルアイン,ドバイマジェスティ,牝,4,55.0,沖静男,金沢川添明弘,,,2022107265
2026/05/03,金沢,,2,C26,ダ,1400,,9,6,6,エイシンセラフィム,ジャスタウェイ,シビル,牡,6,57.0,柴田勇真,金沢田嶋弘幸,,,2020106261
2026/05/03,金沢,,2,C26,ダ,1400,,9,7,7,アポロダーウィン,アポロキングダム,Bella Gatto,牡,9,57.0,服部大地,金沢宗綱泰彦,,,2017101491
2026/05/03,金沢,,2,C26,ダ,1400,,9,8,8,マノンルージュ,ディープブリランテ,ラヴアンドバブルズ,牡,7,57.0,葛山晃平,金沢鈴木正也,,,2019104061
2026/05/03,金沢,,2,C26,ダ,1400,,9,8,9,アポロリリー,ディープブリランテ,ラヴアンドバブルズ,牝,9,52.0,浅野登生,金沢室井眞文,,,2017100034
2026/05/03,金沢,,3,えまちゃんが平井になった記念(C2),ダ,1500,,8,1,1,マイネルクロンヌ,オルフェーヴル,オリエンタルアート,牡,9,57.0,栗原大河,金沢堀場裕充,,,2017102952
2026/05/03,金沢,,3,えまちゃんが平井になった記念(C2),ダ,1500,,8,2,2,アイルシャンス,レッドベルジュール,レッドファンタジア,牝,4,55.0,葛山晃平,金沢川添明弘,,,2022101474
2026/05/03,金沢,,3,えまちゃんが平井になった記念(C2),ダ,1500,,8,3,3,タッチザシーリング,アルアイン,ドバイマジェスティ,牝,4,55.0,沖静男,金沢川添明弘,,,2022105393
2026/05/03,金沢,,3,えまちゃんが平井になった記念(C2),ダ,1500,,8,4,4,ネモフィラ,ザサンデーフサイチ,エアグルーヴ,牝,6,55.0,松戸政也,金沢菅原欣也,,,2020106232
2026/05/03,金沢,,3,えまちゃんが平井になった記念(C2),ダ,1500,,8,5,5,マルカンマイヤー,レッドスパーダ,バービキャット,牡,5,57.0,青柳正義,金沢高橋優子,,,2021107015
2026/05/03,金沢,,3,えまちゃんが平井になった記念(C2),ダ,1500,,8,6,6,イサムダイヤモンド,サトノダイヤモンド,マルペンサ,牡,4,57.0,吉田晃浩,金沢佐藤茂,,,2022106098
2026/05/03,金沢,,3,えまちゃんが平井になった記念(C2),ダ,1500,,8,7,7,デルマガーネット,ベルシャザール,マルカキャンディ,牝,9,55.0,柴田勇真,金沢田嶋弘幸,,,2017102586
2026/05/03,金沢,,3,えまちゃんが平井になった記念(C2),ダ,1500,,8,8,8,ベストベルシック,ドレフォン,Eltimaas,牝,5,55.0,魚住謙心,金沢菅原欣也,,,2021101437
2026/05/03,金沢,,4,C24,ダ,1500,,8,1,1,コウエツ,ダノンバラード,レディバラード,牝,5,55.0,栗原大河,金沢池田敦,,,2021106922
2026/05/03,金沢,,4,C24,ダ,1500,,8,2,2,コロニス,デクラレーションオブウォー,Tempo West,牝,4,55.0,中島龍也,金沢井樋一也,,,2022102886
2026/05/03,金沢,,4,C24,ダ,1500,,8,3,3,シェーンシュタット,トーセンラー,プリンセスオリビア,牡,8,54.0,浅野登生,金沢加藤和宏,,,2018103531
2026/05/03,金沢,,4,C24,ダ,1500,,8,4,4,ハジメテノチュウ,アドマイヤムーン,マイケイティーズ,牡,7,57.0,柴田勇真,金沢金田一昌,,,2019104141
2026/05/03,金沢,,4,C24,ダ,1500,,8,5,5,ユーバーウィンデン,ジャスタウェイ,シビル,牡,6,57.0,吉田晃浩,金沢佐藤茂,,,2020106960
2026/05/03,金沢,,4,C24,ダ,1500,,8,6,6,カフジウヴァ,English Channel,Belva,牡,4,57.0,青柳正義,金沢池田敦,,,2022110050
2026/05/03,金沢,,4,C24,ダ,1500,,8,7,7,グラスファイン,シュヴァルグラン,ハルーワスウィート,牝,5,55.0,加藤翔馬,金沢加藤和宏,,,2021103986
2026/05/03,金沢,,4,C24,ダ,1500,,8,8,8,ワールドラブ,サンダースノー,Eastern Joy,牡,4,57.0,及川烈,金沢室井眞文,,,2022101205
