date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,1,1,ジャスパーロマン,ハービンジャー,Penang Pearl,牝,2,55.0,桑村真明,北海道佐久間雅,,,2024104394
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,2,2,ハッピーアフリート,ハッピースプリント,マーゴーン,牝,2,55.0,宮内勇樹,北海道斉藤正弘,,,2024101495
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,3,3,フェリンヴァラー,アメリカンペイトリオット,Life Well Lived,牡,2,55.0,小野楓馬,北海道小野望,,,2024101042
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,4,4,リュウノソイジャー,アルアイン,ドバイマジェスティ,牡,2,55.0,服部茂史,北海道山田和久,,,2024102136
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,5,5,ライトビーンズ,ミスチヴィアスアレックス,White Pants Night,牝,2,55.0,黒澤愛斗,北海道森山雄大,,,2024104266
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,5,6,リコーツェッペリン,ルーラーシップ,エアグルーヴ,牡,2,55.0,石川倭,北海道川島雅人,,,2024101256
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,6,7,コンチワッチ,ベルシャザール,マルカキャンディ,牝,2,55.0,井上瑛太,北海道桧森邦夫,,,2024109058
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,6,8,ドリームパッション,ベストウォーリア,フラーテイシャスミス,牡,2,55.0,岩橋勇二,北海道田中淳司,,,2024105621
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,7,9,イグレックリヤン,タイセイレジェンド,シャープキック,牝,2,54.0,阿岸潤一,北海道五十嵐冬,,,2024102175
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,7,10,マナラニアケア,リオンリオン,アゲヒバリ,牡,2,55.0,松井伸也,北海道桧森邦夫,,,2024102399
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,8,11,アンクルチャーリー,クリソベリル,クリソプレーズ,牡,2,55.0,亀井洋司,北海道佐々木国,,,2024105521
2026/07/16,門別,,1,2歳 未勝利,ダ,1100,,12,8,12,ルナベレッツァ,ストロングリターン,コートアウト,牝,2,55.0,落合玄太,北海道小国博行,,,2024107280
2026/07/16,門別,,2,2歳 未勝利,ダ,1700,,11,1,1,レラノア,マカヒキ,ウィキウィキ,牡,2,55.0,服部茂史,北海道斉藤正弘,,,2024105527
2026/07/16,門別,,2,2歳 未勝利,ダ,1700,,11,2,2,ケイキカーネ,マカヒキ,ウィキウィキ,牡,2,55.0,岩橋勇二,北海道柳澤好美,,,2024108167
2026/07/16,門別,,2,2歳 未勝利,ダ,1700,,11,3,3,リガンド,インカンテーション,オリジナルスピン,牡,2,55.0,石川倭,北海道米川昇,,,2024100373
2026/07/16,門別,,2,2歳 未勝利,ダ,1700,,11,4,4,カルリトス,リアルスティール,ラヴズオンリーミー,牡,2,55.0,黒澤愛斗,北海道小国博行,,,2024101536
2026/07/16,門別,,2,2歳 未勝利,ダ,1700,,11,5,5,リヴァールミナス,ダノンレジェンド,マイグッドネス,牝,2,55.0,落合玄太,北海道田中淳司,,,2024102275
2026/07/16,門別,,2,2歳 未勝利,ダ,1700,,11,6,6,エカヒリオ,オメガパフューム,オメガフレグランス,牝,2,55.0,宮内勇樹,北海道五十嵐冬,,,2024102188
2026/07/16,門別,,2,2歳 未勝利,ダ,1700,,11,6,7,ナーランガ,キセキ,ブリッツフィナーレ,牡,2,55.0,桑村真明,北海道角川秀樹,,,2024105803
2026/07/16,門別,,2,2歳 未勝利,ダ,1700,,11,7,8,リュウノゴウワン,ウインバリアシオン,スーパーバレリーナ,牡,2,54.0,近藤翔月,北海道川島雅人,,,2024109005
2026/07/16,門別,,2,2歳 未勝利,ダ,1700,,11,7,9,クリシュナラブリー,アルアイン,ドバイマジェスティ,牡,2,55.0,井上瑛太,北海道五十嵐冬,,,2024100052
