date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/05/12,盛岡,,1,C2三組,ダ,1400,,9,1,1,バイオレットモーヴ,ロージズインメイ,Tell a Secret,牝,9,54.0,阿部英俊,岩手及川良春,,,2017100438
2026/05/12,盛岡,,1,C2三組,ダ,1400,,9,2,2,ビアンカ,ビッグアーサー,シヤボナ,牝,6,54.0,佐々木志,岩手佐藤祐司,,,2020106958
2026/05/12,盛岡,,1,C2三組,ダ,1400,,9,3,3,ロッサヴィール,リアルインパクト,トキオリアリティー,牡,5,56.0,小林凌,岩手飯田弘道,,,2021104919
2026/05/12,盛岡,,1,C2三組,ダ,1400,,9,4,4,サマーブライド,コパノリッキー,コパノニキータ,牝,4,54.0,高橋悠里,岩手伊藤和忍,,,2022104090
2026/05/12,盛岡,,1,C2三組,ダ,1400,,9,5,5,バスターショット,ダノンシャーク,カーラパワー,セ,5,56.0,菅原辰徳,岩手吉田司,,,2021109062
2026/05/12,盛岡,,1,C2三組,ダ,1400,,9,6,6,エスカペード,トランセンド,シネマスコープ,牝,7,53.0,坂井瑛音,岩手小林俊彦,,,2019103223
2026/05/12,盛岡,,1,C2三組,ダ,1400,,9,7,7,オラフ,ダンカーク,Secret Status,牡,7,56.0,鈴木祐,岩手佐々木由,,,2019102811
2026/05/12,盛岡,,1,C2三組,ダ,1400,,9,8,8,ピースワンドルチェ,ラニ,ヘヴンリーロマンス,セ,7,56.0,山本政聡,岩手菅原学,,,2019101361
2026/05/12,盛岡,,1,C2三組,ダ,1400,,9,8,9,ストレート,フリオーソ,ファーザ,牝,6,54.0,高松亮,岩手千葉博次,,,2020102284
2026/05/12,盛岡,,2,C2二組,ダ,1400,,9,1,1,カールルイコ,ロジャーバローズ,リトルブック,牝,4,54.0,高橋悠里,岩手木村暁,,,2022102830
2026/05/12,盛岡,,2,C2二組,ダ,1400,,9,2,2,ナムラゴロフキン,ゴールドヘイロー,ニアーザゴールド,牡,9,56.0,村上忍,岩手新田守,,,2017102802
2026/05/12,盛岡,,2,C2二組,ダ,1400,,9,3,3,アカイツメ,アメリカンペイトリオット,Life Well Lived,牝,4,54.0,山本聡哉,岩手菅原勲,,,2022109019
2026/05/12,盛岡,,2,C2二組,ダ,1400,,9,4,4,スパークルジェム,サトノアラジン,マジックストーム,牝,4,54.0,山本聡紀,岩手佐藤敏彦,,,2022104141
2026/05/12,盛岡,,2,C2二組,ダ,1400,,9,5,5,リュッカクローナ,シニスターミニスター,Sweet Minister,牡,7,56.0,菅原辰徳,岩手高橋純,,,2019103797
2026/05/12,盛岡,,2,C2二組,ダ,1400,,9,6,6,モレッキ,ステイゴールド,ゴールデンサッシュ,セ,12,55.0,坂井瑛音,岩手小林俊彦,,,2014105860
2026/05/12,盛岡,,2,C2二組,ダ,1400,,9,7,7,テーオーカバリエ,ブリックスアンドモルタル,Beyond the Waves,牝,4,54.0,阿部英俊,岩手及川良春,,,2022105264
2026/05/12,盛岡,,2,C2二組,ダ,1400,,9,8,8,シラユリ,ルーラーシップ,エアグルーヴ,牝,5,54.0,山本政聡,岩手佐藤敏彦,,,2021105952
2026/05/12,盛岡,,2,C2二組,ダ,1400,,9,8,9,オメガジャスミン,マツリダゴッホ,ペイパーレイン,牝,5,54.0,塚本涼人,岩手酒井仁,,,2021103510
2026/05/12,盛岡,,3,C2一組,ダ,1400,,9,1,1,フクチャンサクラ,モーリス,メジロフランシス,牝,4,54.0,菅原辰徳,岩手小林俊彦,,,2022105416
2026/05/12,盛岡,,3,C2一組,ダ,1400,,9,2,2,シャイニーメイン,シビルウォー,チケットトゥダンス,牝,7,54.0,岩本怜,岩手三野宮通,,,2019101091
2026/05/12,盛岡,,3,C2一組,ダ,1400,,9,3,3,エコセーズ,ミスターメロディ,Trusty Lady,牝,4,54.0,山本政聡,岩手斉藤雄一,,,2022103002
2026/05/12,盛岡,,3,C2一組,ダ,1400,,9,4,4,ビリオネアボーイ,American Pharoah,Littleprincessemma,牡,4,56.0,山本聡紀,岩手板垣吉則,,,2022110094
2026/05/12,盛岡,,3,C2一組,ダ,1400,,9,5,5,トキノワンカラット,トーセンラー,プリンセスオリビア,牝,8,54.0,村上忍,岩手千葉幸喜,,,2018106769
2026/05/12,盛岡,,3,C2一組,ダ,1400,,9,6,6,アフタービート,グレーターロンドン,ロンドンブリッジ,牡,6,56.0,小林凌,岩手菅原右吉,,,2020101602
2026/05/12,盛岡,,3,C2一組,ダ,1400,,9,7,7,キタノパッション,アジアエクスプレス,ランニングボブキャッツ,牝,6,54.0,塚本涼人,岩手佐々木由,,,2020102251
2026/05/12,盛岡,,3,C2一組,ダ,1400,,9,8,8,リベリアンガール,マインドユアビスケッツ,Jazzmane,牝,5,54.0,山本聡哉,岩手及川良春,,,2021106208
2026/05/12,盛岡,,3,C2一組,ダ,1400,,9,8,9,ヤマノマタカ,マジェスティックウォリアー,Dream Supreme,牡,9,56.0,阿部英俊,岩手新田守,,,2017103008
2026/05/12,盛岡,,4,C1,ダ,1200,,11,1,1,ヤマニンエピクーレ,エピファネイア,シーザリオ,牝,8,54.0,山本聡紀,岩手伊藤和,,,2018102013
2026/05/12,盛岡,,4,C1,ダ,1200,,11,2,2,エーデルムート,シルバーステート,シルヴァースカヤ,牝,4,54.0,塚本涼人,岩手及川良春,,,2022101092
2026/05/12,盛岡,,4,C1,ダ,1200,,11,3,3,マドモアゼルハポン,シルバーステート,シルヴァースカヤ,牝,5,54.0,南郷家全,岩手櫻田浩樹,,,2021100959
2026/05/12,盛岡,,4,C1,ダ,1200,,11,4,4,ミキノイチゴ,タニノギムレット,タニノクリスタル,牡,9,56.0,山本聡哉,岩手菅原右吉,,,2017102569
2026/05/12,盛岡,,4,C1,ダ,1200,,11,5,5,リーガルスピード,リアルインパクト,トキオリアリティー,牝,7,52.0,関本玲花,岩手小林義明,,,2019103939
