date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,1,1,スターダストレディ,サンダースノー,Eastern Joy,牝,2,55.0,落合玄太,北海道小国博行,,,2024108151
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,2,2,ビッグヴィノルーフ,ハイランドリール,Hveger,牝,2,55.0,黒澤愛斗,北海道米川昇,,,2024101192
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,3,3,サージェントペパー,マテラスカイ,Mostaqeleh,牡,2,55.0,石川倭,北海道石本孝博,,,2024100538
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,4,4,スマートウェイン,スマートファルコン,ケイシュウハーブ,牡,2,55.0,服部茂史,北海道松本隆宏,,,2024100589
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,5,5,アンビティオー,カイロス,リープイヤー,牡,2,54.0,阿岸潤一,北海道五十嵐冬,,,2024105201
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,5,6,エスペランサヘーザ,ディープブリランテ,ラヴアンドバブルズ,牝,2,55.0,松井伸也,北海道柳澤好美,,,2024101368
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,6,7,アルバミオ,タリスマニック,Magic Mission,牝,2,55.0,岩橋勇二,北海道桧森邦夫,,,2024105485
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,6,8,ヴィーナスマインド,ホッコータルマエ,マダムチェロキー,牝,2,55.0,宮内勇樹,北海道村上正和,,,2024101638
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,7,9,サザンザバロン,サンライズノヴァ,ブライトサファイヤ,牡,2,54.0,近藤翔月,北海道川島洋人,,,2024102189
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,7,10,イケノミセスグリン,インティ,キティ,牝,2,55.0,桑村真明,北海道角川秀樹,,,2024100103
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,8,11,イコロ,ニューイヤーズデイ,Justwhistledixie,牝,2,55.0,小野楓馬,北海道小野望,,,2024106811
2026/07/15,門別,,1,2歳 未勝利,ダ,1000,,12,8,12,ドリームパラダイス,リオンディーズ,シーザリオ,牝,2,55.0,井上瑛太,北海道斉藤正弘,,,2024107370
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,1,1,アルフォンシーナ,アルクトス,ホシニイノリヲ,牝,2,55.0,小野楓馬,北海道小野望,,,2024103270
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,2,2,ロジャールンディー,ロジャーバローズ,リトルブック,牝,2,55.0,若杉朝飛,北海道櫻井拓章,,,2024102415
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,3,3,ショートフィルム,マテラスカイ,Mostaqeleh,牝,2,55.0,落合玄太,北海道田中淳司,,,2024105943
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,4,4,ディアローラ,ベストウォーリア,フラーテイシャスミス,牝,2,55.0,松井伸也,北海道柳澤好美,,,2024100312
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,5,5,アイジャッジ,トランセンド,シネマスコープ,牝,2,55.0,亀井洋司,北海道佐々木国,,,2024103107
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,5,6,エイシンブリス,ブルドッグボス,リファールカンヌ,牝,2,55.0,服部茂史,北海道松本隆宏,,,2024105473
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,6,7,タンバーテソーロ,マカヒキ,ウィキウィキ,牝,2,55.0,井上瑛太,北海道五十嵐冬,,,2024101274
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,6,8,オカノメモリー,ロゴタイプ,ステレオタイプ,牝,2,53.0,藤田凌駕,北海道桧森邦夫,,,2024102068
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,7,9,クリームパン,ディーマジェスティ,エルメスティアラ,牝,2,55.0,宮内勇樹,北海道川島洋人,,,2024100309
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,7,10,エイシンスクルド,アジアエクスプレス,ランニングボブキャッツ,牝,2,55.0,石川倭,北海道村上正和,,,2024105363
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,8,11,ロックジール,モーニン,Giggly,牝,2,55.0,阿部龍,北海道角川秀樹,,,2024103770
2026/07/15,門別,,2,2歳牝馬 未勝利,ダ,1000,,12,8,12,キナコチャン,ベストウォーリア,フラーテイシャスミス,牝,2,55.0,桑村真明,北海道佐久間雅,,,2024100235
2026/07/15,門別,,3,3歳以上 C4ー2,ダ,1200,,11,1,1,ビリーヴザウエスト,シュヴァルグラン,ハルーワスウィート,牡,3,57.0,阿部龍,北海道角川秀樹,,,2023103301
2026/07/15,門別,,3,3歳以上 C4ー2,ダ,1200,,11,2,2,イチリュウオー,バゴ,Moonlight's Box,牡,5,57.0,小野楓馬,北海道斉藤正弘,,,2021100123
2026/07/15,門別,,3,3歳以上 C4ー2,ダ,1200,,11,3,3,セイウンサクラサケ,セイウンコウセイ,オブザーヴァント,牝,3,55.0,松井伸也,北海道沼澤英知,,,2023104704
2026/07/15,門別,,3,3歳以上 C4ー2,ダ,1200,,11,4,4,フレッシュノウエ,ノヴェリスト,Night Lagoon,牝,4,55.0,宮内勇樹,北海道山田和久,,,2022103580
2026/07/15,門別,,3,3歳以上 C4ー2,ダ,1200,,11,5,5,カーリンハート,ドゥラメンテ,アドマイヤグルーヴ,牝,4,55.0,井上俊彦,北海道櫻井拓章,,,2022102430
2026/07/15,門別,,3,3歳以上 C4ー2,ダ,1200,,11,6,6,ペプチドアバンス,サトノダイヤモンド,マルペンサ,牡,3,57.0,井上瑛太,北海道五十嵐冬,,,2023101356
2026/07/15,門別,,3,3歳以上 C4ー2,ダ,1200,,11,6,7,テレマコス,キタサンブラック,シュガーハート,牡,3,54.0,渡辺準己,北海道田中淳司,,,2023105269
2026/07/15,門別,,3,3歳以上 C4ー2,ダ,1200,,11,7,8,カリンテラス,ドレフォン,Eltimaas,牝,5,53.0,藤田凌駕,北海道小野望,,,2021105226
2026/07/15,門別,,3,3歳以上 C4ー2,ダ,1200,,11,7,9,メチカブーラ,ホークビル,Trensa,牝,3,52.0,小川悠汰,北海道米川昇,,,2023100263
2026/07/15,門別,,3,3歳以上 C4ー2,ダ,1200,,11,8,10,オーベール,サトノクラウン,ジョコンダII,牝,3,55.0,黒澤愛斗,北海道森山雄大,,,2023104618
2026/07/15,門別,,3,3歳以上 C4ー2,ダ,1200,,11,8,11,ダイビングキャッチ,ブリックスアンドモルタル,Beyond the Waves,セ,3,57.0,石川倭,北海道桧森邦夫,,,2023103476
2026/07/15,門別,,4,3歳以上 C4ー2,ダ,1200,,10,1,1,マッキュラシオン,イスラボニータ,イスラコジーン,牡,3,57.0,服部茂史,北海道松本隆宏,,,2023102732
2026/07/15,門別,,4,3歳以上 C4ー2,ダ,1200,,10,2,2,ティファニジェンヌ,ドレフォン,Eltimaas,牝,5,55.0,亀井洋司,北海道佐々木国,,,2021103261
2026/07/15,門別,,4,3歳以上 C4ー2,ダ,1200,,10,3,3,ユーキャンフライ,キタサンブラック,シュガーハート,牝,3,55.0,落合玄太,北海道田中淳司,,,2023102217
2026/07/15,門別,,4,3歳以上 C4ー2,ダ,1200,,10,4,4,リコーニック,パイロ,Wild Vision,セ,8,57.0,小野楓馬,北海道川島雅人,,,2018101221
2026/07/15,門別,,4,3歳以上 C4ー2,ダ,1200,,10,5,5,ショウミーザマネー,サトノダイヤモンド,マルペンサ,牝,6,55.0,井上俊彦,北海道柳澤好美,,,2020102665
2026/07/15,門別,,4,3歳以上 C4ー2,ダ,1200,,10,6,6,バナナボール,ファインニードル,ニードルクラフト,牝,3,55.0,松井伸也,北海道秋田大助,,,2023102690
2026/07/15,門別,,4,3歳以上 C4ー2,ダ,1200,,10,7,7,ラカーリア,リオンディーズ,シーザリオ,牝,3,55.0,岩橋勇二,北海道廣森久雄,,,2023105167
2026/07/15,門別,,4,3歳以上 C4ー2,ダ,1200,,10,7,8,ウォーキャット,ディスクリートキャット,Pretty Discreet,牝,3,55.0,阿部龍,北海道角川秀樹,,,2023102627
2026/07/15,門別,,4,3歳以上 C4ー2,ダ,1200,,10,8,9,ブールドネージュ,ヴァンゴッホ,Imagine,牝,3,55.0,石川倭,北海道沼澤英知,,,2023106591
2026/07/15,門別,,4,3歳以上 C4ー2,ダ,1200,,10,8,10,シナモンデイジー,サトノダイヤモンド,マルペンサ,牝,5,55.0,宮内勇樹,北海道川島洋人,,,2021103025
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,1,1,リコージュピター,コパノリッキー,コパノニキータ,牝,3,55.0,岩橋勇二,北海道五十嵐冬,,,2023101622
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,2,2,オオイシテイオー,サトノクラウン,ジョコンダII,牡,3,57.0,阿部龍,北海道角川秀樹,,,2023106044
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,3,3,セキテイビビ,リアルスティール,ラヴズオンリーミー,牝,4,55.0,落合玄太,北海道小国博行,,,2022102339
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,4,4,コンバットイズモ,カレンブラックヒル,チャールストンハーバー,牝,3,54.0,近藤翔月,北海道山田和久,,,2023104779
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,5,5,フジノアルファ,ホークビル,Trensa,牡,3,57.0,若杉朝飛,北海道米川昇,,,2023103924
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,5,6,アースミラーレ,アッミラーレ,ダジルミージョリエ,セ,7,57.0,井上俊彦,北海道岡島玉一,,,2019101132
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,6,7,フラワーステラ,ミスターメロディ,Trusty Lady,牝,4,55.0,宮内勇樹,北海道斉藤正弘,,,2022102194
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,6,8,ヤマトノカゼ,ドレフォン,Eltimaas,セ,3,57.0,小野楓馬,北海道小野望,,,2023102543
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,7,9,マジカルウィーク,ベストウォーリア,フラーテイシャスミス,牡,5,57.0,黒澤愛斗,北海道佐藤英明,,,2021102250
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,7,10,エイシンフィデース,クリソベリル,クリソプレーズ,牝,3,53.0,藤田凌駕,北海道村上正和,,,2023102716
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,8,11,ダイメイイースター,ディスクリートキャット,Pretty Discreet,牝,8,55.0,松井伸也,北海道岡島玉一,,,2018101213
2026/07/15,門別,,5,3歳以上 C4ー3,ダ,1000,,12,8,12,ストーリータイム,ディープブリランテ,ラヴアンドバブルズ,牡,6,57.0,服部茂史,北海道千葉津代,,,2020100547
2026/07/15,門別,,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,,8,1,1,ハッピーデイ,ベストウォーリア,フラーテイシャスミス,牡,2,55.0,宮内勇樹,北海道川島洋人,,,2024104258
2026/07/15,門別,,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,,8,2,2,ブエナポストゥーラ,エフフォーリア,ケイティーズハート,牝,2,55.0,服部茂史,北海道田中淳司,,,2024106924
2026/07/15,門別,,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,,8,3,3,ジャクソンヴォイス,マジェスティックウォリアー,Dream Supreme,牡,2,55.0,小野楓馬,北海道小野望,,,2024101790
2026/07/15,門別,,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,,8,4,4,ブラックレイシ,ワールドプレミア,マンデラ,牝,2,55.0,桑村真明,北海道村上正和,,,2024105396
2026/07/15,門別,,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,,8,5,5,ユーデンブルク,タリスマニック,Magic Mission,牡,2,55.0,井上瑛太,北海道五十嵐冬,,,2024100857
2026/07/15,門別,,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,,8,6,6,アカレンガ,ビッグアーサー,シヤボナ,牝,2,55.0,阿部龍,北海道千葉津代,,,2024104540
2026/07/15,門別,,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,,8,7,7,ウィルマティック,ヒガシウィルウィン,プリモタイム,牡,2,55.0,岩橋勇二,北海道小国博行,,,2024105180
2026/07/15,門別,,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,,8,8,8,ミラクルヴェリテ,タリスマニック,Magic Mission,牝,2,55.0,石川倭,北海道米川昇,,,2024100380
2026/07/15,門別,,7,アルビレオ特別(A2),ダ,1200,,9,1,1,カッタッパ,Speightstown,Silken Cat,牡,3,57.0,阿部龍,栗東森秀行,,,2023107534
2026/07/15,門別,,7,アルビレオ特別(A2),ダ,1200,,9,2,2,ディオスメッセージ,トビーズコーナー,Brandon's Ride,牡,6,57.0,宮内勇樹,北海道村上正和,,,2020101189
2026/07/15,門別,,7,アルビレオ特別(A2),ダ,1200,,9,3,3,キープライジング,ブリックスアンドモルタル,Beyond the Waves,牝,5,55.0,石川倭,栗東吉田直弘,,,2021103550
2026/07/15,門別,,7,アルビレオ特別(A2),ダ,1200,,9,4,4,キャストロポポ,マジェスティックウォリアー,Dream Supreme,牡,8,57.0,岩橋勇二,北海道佐々木国,,,2018102689
2026/07/15,門別,,7,アルビレオ特別(A2),ダ,1200,,9,5,5,ヤマニンパッセ,ルヴァンスレーヴ,マエストラーレ,牝,4,55.0,落合玄太,北海道川島洋人,,,2022106612
2026/07/15,門別,,7,アルビレオ特別(A2),ダ,1200,,9,6,6,ラムールデュヴォン,ミスチヴィアスアレックス,White Pants Night,牡,3,54.0,遠藤汰月,美浦堀内岳志,,,2023109174
