date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/07/01,門別,,1,北のハードワーカー菊地広人賞(2歳),ダ,1000,,12,1,1,ビッグヴィノルーフ,ハイランドリール,Hveger,牝,2,55.0,石川倭,北海道米川昇,,,2024101192
2026/07/01,門別,,1,北のハードワーカー菊地広人賞(2歳),ダ,1000,,12,2,2,ヤマニンリゼット,グレーターロンドン,ロンドンブリッジ,牝,2,55.0,小野楓馬,北海道小野望,,,2024103426
2026/07/01,門別,,1,北のハードワーカー菊地広人賞(2歳),ダ,1000,,12,3,3,ミスタービードル,エスケンデレヤ,Aldebaran Light,セ,2,55.0,阿部龍,北海道佐々木国,,,2024109032
2026/07/01,門別,,1,北のハードワーカー菊地広人賞(2歳),ダ,1000,,12,4,4,ノースバレリーナ,ホークビル,Trensa,牝,2,53.0,藤田凌駕,北海道斉藤正弘,,,2024100530
2026/07/01,門別,,1,北のハードワーカー菊地広人賞(2歳),ダ,1000,,12,5,5,リュウノアキレス,サンダースノー,Eastern Joy,牡,2,54.0,近藤翔月,北海道川島雅人,,,2024103830
2026/07/01,門別,,1,北のハードワーカー菊地広人賞(2歳),ダ,1000,,12,5,6,オカノメモリー,ロゴタイプ,ステレオタイプ,牝,2,55.0,宮内勇樹,北海道桧森邦夫,,,2024102068
2026/07/01,門別,,1,北のハードワーカー菊地広人賞(2歳),ダ,1000,,12,6,7,タルシェクーン,キセキ,ブリッツフィナーレ,牡,2,55.0,黒澤愛斗,北海道山田和久,,,2024109071
2026/07/01,門別,,1,北のハードワーカー菊地広人賞(2歳),ダ,1000,,12,6,8,ウィンターキャビン,バンブーエール,レインボーウッド,牡,2,55.0,桑村真明,北海道角川秀樹,,,2024100550
2026/07/01,門別,,1,北のハードワーカー菊地広人賞(2歳),ダ,1000,,12,7,9,ハクアイレーヴ,ミスチヴィアスアレックス,White Pants Night,牝,2,55.0,井上瑛太,北海道五十嵐冬,,,2024103009
2026/07/01,門別,,1,北のハードワーカー菊地広人賞(2歳),ダ,1000,,12,7,10,ケリーグランメイ,シュヴァルグラン,ハルーワスウィート,牝,2,55.0,若杉朝飛,北海道櫻井拓章,,,2024105066
2026/07/01,門別,,1,北のハードワーカー菊地広人賞(2歳),ダ,1000,,12,8,11,ショートフィルム,マテラスカイ,Mostaqeleh,牝,2,55.0,岩橋勇二,北海道田中淳司,,,2024105943
