date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/07/27,盛岡,,1,C2,ダ,1000,,11,1,1,キタノフローラ,マクフィ,Dhelaal,牝,4,54.0,山本聡紀,岩手飯田弘道,,,2022100821
2026/07/27,盛岡,,1,C2,ダ,1000,,11,2,2,リスクテイカー,アメリカンペイトリオット,Life Well Lived,牝,6,54.0,鈴木祐,岩手小林俊彦,,,2020101804
2026/07/27,盛岡,,1,C2,ダ,1000,,11,3,3,ダンストンローザ,ストロングリターン,コートアウト,牝,4,54.0,佐々木志,岩手小林俊彦,,,2022107176
2026/07/27,盛岡,,1,C2,ダ,1000,,11,4,4,ポンドレイディ,カレンブラックヒル,チャールストンハーバー,牝,5,53.0,坂井瑛音,岩手菅原右吉,,,2021102940
2026/07/27,盛岡,,1,C2,ダ,1000,,11,5,5,ウロンブランカ,ベストウォーリア,フラーテイシャスミス,牝,4,54.0,小林凌,岩手飯田弘道,,,2022103900
2026/07/27,盛岡,,1,C2,ダ,1000,,11,6,6,アグリオ,グランデッツァ,マルバイユ,牝,5,54.0,大坪慎,岩手三野宮通,,,2021102169
2026/07/27,盛岡,,1,C2,ダ,1000,,11,6,7,ルーナ,パイロ,Wild Vision,牝,5,52.0,関本玲花,岩手関本浩司,,,2021107306
2026/07/27,盛岡,,1,C2,ダ,1000,,11,7,8,サクラトップスカイ,エピカリス,スターペスミツコ,セ,4,56.0,岩本怜,岩手西野直樹,,,2022106864
2026/07/27,盛岡,,1,C2,ダ,1000,,11,7,9,エンジェルスラップ,シルバーステート,シルヴァースカヤ,牝,5,54.0,阿部英俊,岩手工藤裕孝,,,2021104249
2026/07/27,盛岡,,1,C2,ダ,1000,,11,8,10,ティルナノーグ,ミッキーアイル,スターアイル,セ,4,56.0,塚本涼人,岩手千葉博次,,,2022100137
2026/07/27,盛岡,,1,C2,ダ,1000,,11,8,11,プケッティ,プレティオラス,ユーロペ,牝,5,54.0,菅原辰徳,岩手瀬戸幸一,,,2021101333
2026/07/27,盛岡,,2,C2,ダ,1000,,11,1,1,ウワサノハルカ,フィエールマン,リュヌドール,牝,4,54.0,高橋悠里,岩手高橋純,,,2022103500
2026/07/27,盛岡,,2,C2,ダ,1000,,11,2,2,ショウリュウテン,ベストウォーリア,フラーテイシャスミス,牡,4,56.0,菅原辰徳,岩手瀬戸幸一,,,2022103936
2026/07/27,盛岡,,2,C2,ダ,1000,,11,3,3,ファストパスキー,モーリス,メジロフランシス,牡,4,56.0,山本聡紀,岩手板垣吉則,,,2022105274
