date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/05/17,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,,6,1,1,サンエイチェリー,チュウワウィザード,チュウワブロッサム,牝,2,54.0,塚本涼人,岩手酒井仁,,,2024104798
2026/05/17,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,,6,2,2,サザンオーヴィル,フォーウィールドライブ,Funfair,牡,2,55.0,鈴木祐,岩手櫻田康二,,,2024100403
2026/05/17,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,,6,3,3,ベストプラージュ,ビーチパトロール,Bashful Bertie,牝,2,54.0,山本政聡,岩手飯田弘道,,,2024101469
2026/05/17,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,,6,4,4,セイテイサウザー,マクフィ,Dhelaal,牡,2,55.0,高橋悠里,岩手伊藤和忍,,,2024104912
2026/05/17,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,,6,5,5,ゼノグレイス,ベンバトル,Nahrain,牡,2,55.0,山本聡哉,岩手佐々木由,,,2024101782
2026/05/17,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,,6,6,6,マカコ,マカヒキ,ウィキウィキ,牝,2,54.0,小林凌,岩手飯田弘道,,,2024100630
2026/05/17,盛岡,,2,ファーストステップ 2歳 新馬戦,ダ,1000,,7,1,1,リュウゴイーグル,スマートファルコン,ケイシュウハーブ,牡,2,55.0,山本聡哉,岩手菅原勲,,,2024104878
2026/05/17,盛岡,,2,ファーストステップ 2歳 新馬戦,ダ,1000,,7,2,2,タカマキナイン,ミスチヴィアスアレックス,White Pants Night,牝,2,54.0,佐々木志,岩手佐藤祐司,,,2024107080
2026/05/17,盛岡,,2,ファーストステップ 2歳 新馬戦,ダ,1000,,7,3,3,クリムゾンダリア,クリソベリル,クリソプレーズ,牡,2,55.0,山本政聡,岩手橘友和,,,2024101854
2026/05/17,盛岡,,2,ファーストステップ 2歳 新馬戦,ダ,1000,,7,4,4,ロイヤルノンコ,マカヒキ,ウィキウィキ,牝,2,54.0,村上忍,岩手木村暁,,,2024105167
2026/05/17,盛岡,,2,ファーストステップ 2歳 新馬戦,ダ,1000,,7,5,5,アットラエンテ,エピカリス,スターペスミツコ,牝,2,54.0,小林凌,岩手飯田弘道,,,2024105514
2026/05/17,盛岡,,2,ファーストステップ 2歳 新馬戦,ダ,1000,,7,6,6,リュウノカンムリ,ホッコータルマエ,マダムチェロキー,牝,2,54.0,塚本涼人,岩手酒井仁,,,2024102858
2026/05/17,盛岡,,2,ファーストステップ 2歳 新馬戦,ダ,1000,,7,7,7,コパノエビス,オメガパフューム,オメガフレグランス,牡,2,55.0,山本聡紀,岩手板垣吉則,,,2024104445
2026/05/17,盛岡,,3,C2九組,ダ,1200,,9,1,1,トーセンオリジン,ディープインパクト,ウインドインハーヘア,牡,9,56.0,南郷家全,岩手櫻田浩樹,,,2017104415
2026/05/17,盛岡,,3,C2九組,ダ,1200,,9,2,2,ディオファントス,モーリス,メジロフランシス,牡,6,56.0,高橋悠里,岩手千葉博次,,,2020103491
2026/05/17,盛岡,,3,C2九組,ダ,1200,,9,3,3,リメリック,ダノンバラード,レディバラード,牡,5,54.0,関本玲花,岩手小林義明,,,2021104554
2026/05/17,盛岡,,3,C2九組,ダ,1200,,9,4,4,フジサンエンヤス,レイデオロ,ラドラーダ,牝,4,50.0,斉藤友香,岩手村上実,,,2022101051
2026/05/17,盛岡,,3,C2九組,ダ,1200,,9,5,5,ヤマニンラリアンス,ゴールドシップ,ポイントフラッグ,牝,4,54.0,山本聡紀,岩手伊藤和,,,2022100396
2026/05/17,盛岡,,3,C2九組,ダ,1200,,9,6,6,ラストパラダイス,フェノーメノ,ディラローシェ,セ,5,56.0,鈴木祐,岩手櫻田康二,,,2021102446
2026/05/17,盛岡,,3,C2九組,ダ,1200,,9,7,7,グレースアイリス,ドゥラメンテ,アドマイヤグルーヴ,牝,5,54.0,塚本涼人,岩手酒井仁,,,2021102704
2026/05/17,盛岡,,3,C2九組,ダ,1200,,9,8,8,アルフィー,オルフェーヴル,オリエンタルアート,セ,4,56.0,阿部英俊,岩手吉田司,,,2022102775
2026/05/17,盛岡,,3,C2九組,ダ,1200,,9,8,9,オムブラーヴ,シュヴァルグラン,ハルーワスウィート,牡,4,56.0,岩本怜,岩手千葉博次,,,2022106906
2026/05/17,盛岡,,4,C2八組,ダ,1200,,10,1,1,ジーティービート,サトノアラジン,マジックストーム,牡,4,56.0,小林凌,岩手佐藤敏彦,,,2022102606
2026/05/17,盛岡,,4,C2八組,ダ,1200,,10,2,2,ユニークカラー,オーヴァルエース,アブラシオ,牡,4,56.0,塚本涼人,岩手佐藤敏彦,,,2022102556
2026/05/17,盛岡,,4,C2八組,ダ,1200,,10,3,3,ブルコ,オウケンブルースリ,シルバージョイ,牝,10,54.0,鈴木祐,岩手橘友和,,,2016101282
2026/05/17,盛岡,,4,C2八組,ダ,1200,,10,4,4,メッチャサザン,ブラックタイド,ウインドインハーヘア,牡,5,54.0,関本玲花,岩手石川栄,,,2021105198
2026/05/17,盛岡,,4,C2八組,ダ,1200,,10,5,5,レモンスフレ,ローレルゲレイロ,ビッグテンビー,牝,5,54.0,佐々木志,岩手工藤裕孝,,,2021107043
2026/05/17,盛岡,,4,C2八組,ダ,1200,,10,6,6,アークフロリナ,アドミラブル,スカーレット,セ,4,56.0,高橋悠里,岩手伊藤和忍,,,2022102541
2026/05/17,盛岡,,4,C2八組,ダ,1200,,10,7,7,アンテニトルス,サンダースノー,Eastern Joy,牝,4,50.0,斉藤友香,岩手千葉幸喜,,,2022103000
2026/05/17,盛岡,,4,C2八組,ダ,1200,,10,7,8,パワームーブ,トゥザワールド,トゥザヴィクトリー,牡,5,55.0,坂井瑛音,岩手及川裕一,,,2021104089
2026/05/17,盛岡,,4,C2八組,ダ,1200,,10,8,9,ハクアイドリーム,タリスマニック,Magic Mission,牡,5,56.0,菅原辰徳,岩手菅原右吉,,,2021101629
2026/05/17,盛岡,,4,C2八組,ダ,1200,,10,8,10,ジョードプル,ワールドエース,マンデラ,牡,5,56.0,山本聡紀,岩手佐藤敏彦,,,2021100065
2026/05/17,盛岡,,5,C2七組,ダ,1200,,10,1,1,ラムセス,エピファネイア,シーザリオ,牡,4,56.0,塚本涼人,岩手小林俊彦,,,2022104943
2026/05/17,盛岡,,5,C2七組,ダ,1200,,10,2,2,ゴットゴーゴー,ルーラーシップ,エアグルーヴ,牝,8,54.0,菅原辰徳,岩手高橋純,,,2018105530
2026/05/17,盛岡,,5,C2七組,ダ,1200,,10,3,3,ミエノシリウス,ウインブライト,サマーエタニティ,牡,4,56.0,高橋悠里,岩手伊藤和忍,,,2022100051
2026/05/17,盛岡,,5,C2七組,ダ,1200,,10,4,4,ハッピーグローリー,エスポワールシチー,エミネントシチー,牝,4,50.0,斉藤友香,岩手斉藤雄一,,,2022100610
2026/05/17,盛岡,,5,C2七組,ダ,1200,,10,5,5,モンルネ,モーニン,Giggly,牝,5,54.0,鈴木祐,岩手工藤裕孝,,,2021102330
2026/05/17,盛岡,,5,C2七組,ダ,1200,,10,6,6,トレベルフィーユ,トーセンラー,プリンセスオリビア,牝,4,54.0,山本聡紀,岩手高橋純,,,2022105425
2026/05/17,盛岡,,5,C2七組,ダ,1200,,10,7,7,アニマルキリシマ,ラニ,ヘヴンリーロマンス,牡,6,56.0,南郷家全,岩手櫻田浩樹,,,2020104447
2026/05/17,盛岡,,5,C2七組,ダ,1200,,10,7,8,フークレグルス,トゥザグローリー,トゥザヴィクトリー,牡,6,54.0,関本玲花,岩手関本浩司,,,2020104815
2026/05/17,盛岡,,5,C2七組,ダ,1200,,10,8,9,ウインドモア,アニマルキングダム,ダリシア,牡,4,56.0,岩本怜,岩手橘友和,,,2022109016
2026/05/17,盛岡,,5,C2七組,ダ,1200,,10,8,10,シアワセノランプ,マジェスティックウォリアー,Dream Supreme,牝,5,54.0,小林凌,岩手橘友和,,,2021102924
2026/05/17,盛岡,,6,C2,ダ,1000,,9,1,1,キラン,ワールドエース,マンデラ,牝,5,54.0,塚本涼人,岩手酒井仁,,,2021100015
2026/05/17,盛岡,,6,C2,ダ,1000,,9,2,2,スカイロック,ディープスカイ,アビ,牡,6,56.0,岩本怜,岩手関本浩司,,,2020106108
2026/05/17,盛岡,,6,C2,ダ,1000,,9,3,3,ロイエ,モーニン,Giggly,牝,5,54.0,高橋悠里,岩手永田幸宏,,,2021106374
2026/05/17,盛岡,,6,C2,ダ,1000,,9,4,4,デスロール,ビッグアーサー,シヤボナ,牡,4,56.0,山本政聡,岩手櫻田康二,,,2022106330
2026/05/17,盛岡,,6,C2,ダ,1000,,9,5,5,アストラアヴィス,ホークビル,Trensa,牝,4,54.0,山本聡哉,岩手石川栄,,,2022101602
2026/05/17,盛岡,,6,C2,ダ,1000,,9,6,6,アグリオ,グランデッツァ,マルバイユ,牝,5,54.0,佐々木志,岩手三野宮通,,,2021102169
2026/05/17,盛岡,,6,C2,ダ,1000,,9,7,7,ハッサク,オールブラッシュ,ブラッシングプリンセス,セ,4,54.0,関本玲花,岩手永田幸宏,,,2022109001
2026/05/17,盛岡,,6,C2,ダ,1000,,9,8,8,エンジェルスラップ,シルバーステート,シルヴァースカヤ,牝,5,50.0,斉藤友香,岩手工藤裕孝,,,2021104249
2026/05/17,盛岡,,6,C2,ダ,1000,,9,8,9,コウバイ,マツリダゴッホ,ペイパーレイン,牝,4,53.0,坂井瑛音,岩手陶文峰,,,2022106919
2026/05/17,盛岡,,7,B2,ダ,1400,,12,1,1,ドリームパンジャ,ゴールドドリーム,モンヴェール,牝,4,54.0,菅原辰徳,岩手瀬戸幸一,,,2022100682
2026/05/17,盛岡,,7,B2,ダ,1400,,12,2,2,メリア,フリオーソ,ファーザ,牝,5,54.0,高橋悠里,岩手伊藤和忍,,,2021101874
2026/05/17,盛岡,,7,B2,ダ,1400,,12,3,3,リリアナフェアリー,ダノンレジェンド,マイグッドネス,牝,6,54.0,小林凌,岩手石川栄,,,2020100717
2026/05/17,盛岡,,7,B2,ダ,1400,,12,4,4,ミヤコプレジール,マクフィ,Dhelaal,セ,7,56.0,山本聡紀,岩手石川栄,,,2019103130
2026/05/17,盛岡,,7,B2,ダ,1400,,12,5,5,オクシタニア,モーリス,メジロフランシス,牝,5,54.0,佐々木志,岩手永田幸宏,,,2021105544
2026/05/17,盛岡,,7,B2,ダ,1400,,12,5,6,ウインディ,ベルシャザール,マルカキャンディ,牝,7,54.0,山本聡哉,岩手千葉幸喜,,,2019106791
2026/05/17,盛岡,,7,B2,ダ,1400,,12,6,7,スーパーリベロ,スズカコーズウェイ,フレンチリヴィエラ,セ,6,56.0,鈴木祐,岩手櫻田康二,,,2020104132
2026/05/17,盛岡,,7,B2,ダ,1400,,12,6,8,ドナマギー,エスケンデレヤ,Aldebaran Light,牝,5,54.0,村上忍,岩手村上実,,,2021100580
2026/05/17,盛岡,,7,B2,ダ,1400,,12,7,9,デアフリンガー,ビーチパトロール,Bashful Bertie,牡,5,56.0,高松亮,岩手新田守,,,2021103855
2026/05/17,盛岡,,7,B2,ダ,1400,,12,7,10,ファンタズマ,ハービンジャー,Penang Pearl,牡,4,56.0,阿部英俊,岩手及川良春,,,2022105048
2026/05/17,盛岡,,7,B2,ダ,1400,,12,8,11,クイーンオブソウル,マインドユアビスケッツ,Jazzmane,牝,6,54.0,山本政聡,岩手橘友和,,,2020102995
2026/05/17,盛岡,,7,B2,ダ,1400,,12,8,12,メイショウアユカゼ,ビーチパトロール,Bashful Bertie,牝,5,52.0,関本玲花,岩手飯田弘道,,,2021103357
2026/05/17,盛岡,,8,B2,ダ,1400,,12,1,1,グローサーベア,ハービンジャー,Penang Pearl,セ,9,56.0,村上忍,岩手村上実,,,2017104766
2026/05/17,盛岡,,8,B2,ダ,1400,,12,2,2,ヴィグルズマン,サウスヴィグラス,ダーケストスター,セ,8,56.0,佐々木志,岩手佐藤祐司,,,2018102799
2026/05/17,盛岡,,8,B2,ダ,1400,,12,3,3,クロマツミッチー,ジョーカプチーノ,ジョープシケ,牡,8,56.0,塚本涼人,岩手村上実,,,2018102540
2026/05/17,盛岡,,8,B2,ダ,1400,,12,4,4,マナホクラニ,エイシンフラッシュ,ムーンレディ,牝,4,54.0,山本政聡,岩手佐藤雅彦,,,2022106285
2026/05/17,盛岡,,8,B2,ダ,1400,,12,5,5,メイザーキック,ダイワメジャー,スカーレットブーケ,牝,5,54.0,山本聡哉,岩手千葉幸喜,,,2021105060
2026/05/17,盛岡,,8,B2,ダ,1400,,12,5,6,アースアワー,ディープブリランテ,ラヴアンドバブルズ,牝,7,54.0,高松亮,岩手佐藤雅彦,,,2019101912
2026/05/17,盛岡,,8,B2,ダ,1400,,12,6,7,スリーヘリオス,ヘニーヒューズ,Meadow Flyer,セ,11,56.0,阿部英俊,岩手及川良春,,,2015103228
2026/05/17,盛岡,,8,B2,ダ,1400,,12,6,8,サトノアヴァロン,ディープインパクト,ウインドインハーヘア,セ,7,56.0,菅原辰徳,岩手新田守,,,2019105200
2026/05/17,盛岡,,8,B2,ダ,1400,,12,7,9,ディフューズ,ウインブライト,サマーエタニティ,牝,4,53.0,坂井瑛音,岩手新田守,,,2022101087
2026/05/17,盛岡,,8,B2,ダ,1400,,12,7,10,テーオーロバート,リオンディーズ,シーザリオ,牡,5,56.0,高橋悠里,岩手吉田司,,,2021100417
2026/05/17,盛岡,,8,B2,ダ,1400,,12,8,11,ヤマニンバルトロ,ディープブリランテ,ラヴアンドバブルズ,牡,8,56.0,山本聡紀,岩手伊藤和,,,2018102011
2026/05/17,盛岡,,8,B2,ダ,1400,,12,8,12,メイショウニコニコ,キタサンブラック,シュガーハート,牝,5,50.0,斉藤友香,岩手斉藤雄一,,,2021102031
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,1,1,ウインチャチャ,ロージズインメイ,Tell a Secret,牝,7,54.0,山本政聡,岩手佐藤敏彦,,,2019100208
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,2,2,フェズカズマ,ドレフォン,Eltimaas,牡,7,56.0,高松亮,岩手佐藤雅彦,,,2019105218
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,3,3,テンマ,ドレフォン,Eltimaas,牡,5,57.0,鈴木祐,岩手斉藤雄一,,,2021102109
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,4,4,キャピタルプレイン,ノーブルミッション,Kind,牝,4,55.0,小林凌,岩手千葉幸喜,,,2022106676
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,5,5,カリータフェリス,ゴールドシップ,ポイントフラッグ,牝,4,54.0,村上忍,岩手瀬戸幸一,,,2022105504
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,5,6,ヒロシゲウェーブ,ダイワメジャー,スカーレットブーケ,セ,10,56.0,塚本涼人,岩手酒井仁,,,2016105886
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,6,7,ラスダシャン,レイデオロ,ラドラーダ,牝,5,52.0,関本玲花,岩手木村暁,,,2021104509
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,6,8,リコーアストラ,ラニ,ヘヴンリーロマンス,牝,6,55.0,山本聡紀,岩手板垣吉則,,,2020102366
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,7,9,ハーツケリー,ベストウォーリア,フラーテイシャスミス,牝,5,54.0,菅原辰徳,岩手瀬戸幸一,,,2021100323
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,7,10,コスモモカ,ジョーカプチーノ,ジョープシケ,牝,6,54.0,坂井瑛音,岩手佐藤敏彦,,,2020104903
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,8,11,キトゥンズルンバ,Kitten's Joy,Kitten's First,セ,8,56.0,岩本怜,岩手工藤裕孝,,,2018110061
2026/05/17,盛岡,,9,七折の滝賞(B2),ダ,1400,,12,8,12,ニューウォーク,ニューイヤーズデイ,Justwhistledixie,牝,4,54.0,佐々木志,岩手瀬戸幸一,,,2022103461
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,1,1,シルバーダイヤ,シルバーステート,シルヴァースカヤ,牝,6,54.0,高橋悠里,岩手伊藤和忍,,,2020100289
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,2,2,コパノマロン,モズアスコット,India,牝,4,54.0,村上忍,岩手櫻田浩樹,,,2022104326
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,3,3,ブレイクバウンズ,ブラックタイド,ウインドインハーヘア,牡,4,56.0,南郷家全,岩手橘友和,,,2022105592
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,4,4,タイキクラージュ,サトノアラジン,マジックストーム,牡,6,56.0,鈴木祐,岩手斉藤雄一,,,2020106820
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,5,5,サトノミスチーフ,Into Mischief,Leslie's Lady,牡,6,56.0,山本政聡,岩手斉藤雄一,,,2020103036
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,5,6,マルケイアロー,タイセイレジェンド,シャープキック,牡,7,56.0,山本聡紀,岩手石川栄,,,2019103314
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,6,7,サムズアップ,アイルハヴアナザー,Arch's Gal Edith,牡,9,56.0,塚本涼人,岩手佐藤敏彦,,,2017101447
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,6,8,ゴールドジャンパー,ゴールドアクター,ヘイロンシン,牝,5,54.0,佐々木志,岩手石川栄,,,2021106879
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,7,9,ファリア,メイショウボーラー,ナイスレイズ,牡,4,56.0,阿部英俊,岩手菅原勲,,,2022106894
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,7,10,ミライヘノシンゲキ,サンダースノー,Eastern Joy,牡,5,56.0,山本聡哉,岩手新田守,,,2021106115
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,8,11,タイキモンストル,ラニ,ヘヴンリーロマンス,セ,7,56.0,菅原辰徳,岩手伊藤和,,,2019106847
2026/05/17,盛岡,,10,B1三組,ダ,1600,,12,8,12,タイセイストラーダ,カレンブラックヒル,チャールストンハーバー,牡,7,56.0,高松亮,岩手佐藤雅彦,,,2019101438
2026/05/17,盛岡,,11,イーハトーブマイル重賞,ダ,1600,,9,1,1,ナッツナッツ,ルヴァンスレーヴ,マエストラーレ,牡,3,56.0,南郷家全,岩手櫻田浩樹,,,2023100451
2026/05/17,盛岡,,11,イーハトーブマイル重賞,ダ,1600,,9,2,2,レヨンドルミエール,エイシンフラッシュ,ムーンレディ,牡,3,56.0,坂井瑛音,岩手伊藤和忍,,,2023101304
2026/05/17,盛岡,,11,イーハトーブマイル重賞,ダ,1600,,9,3,3,リアルライン,リアルスティール,ラヴズオンリーミー,牡,3,56.0,高橋悠里,岩手千葉博次,,,2023102980
2026/05/17,盛岡,,11,イーハトーブマイル重賞,ダ,1600,,9,4,4,セローム,ダノンスマッシュ,スピニングワイルドキャット,牝,3,54.0,菅原辰徳,岩手菅原右吉,,,2023100908
2026/05/17,盛岡,,11,イーハトーブマイル重賞,ダ,1600,,9,5,5,サンエイウォリアー,モーニン,Giggly,牡,3,56.0,高松亮,岩手畠山信一,,,2023103302
2026/05/17,盛岡,,11,イーハトーブマイル重賞,ダ,1600,,9,6,6,イタズラベガ,ミスチヴィアスアレックス,White Pants Night,牝,3,54.0,岩本怜,岩手菅原勲,,,2023102270
2026/05/17,盛岡,,11,イーハトーブマイル重賞,ダ,1600,,9,7,7,ジェイエルビット,アドミラブル,スカーレット,牡,3,57.0,村上忍,岩手佐々木由,,,2023106310
2026/05/17,盛岡,,11,イーハトーブマイル重賞,ダ,1600,,9,8,8,グローラヴェンコ,モーニン,Giggly,牡,3,56.0,山本政聡,岩手菅原右吉,,,2023103005
