date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,1,1,ナンゴクモンジュー,アレスバローズ,タイセイエトワール,牝,3,54.0,小松丈二,佐賀柳井宏之,420.0,-3.0,2023109107
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,2,2,ピンクサウスポー,エポカドーロ,ダイワパッション,牝,3,54.0,山下裕貴,佐賀山田徹,472.0,-1.0,2023107488
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,3,3,ゴーゴーコクラ,スクワートルスクワート,Lost the Code,牡,3,56.0,山田義貴,佐賀古賀光範,477.0,13.0,2023109093
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,4,4,ネクストトゥーユー,オーヴァルエース,アブラシオ,牝,3,54.0,長田進仁,佐賀頼本盛行,447.0,-5.0,2023102271
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,5,5,ピエールドラゴン,ゴールドアクター,ヘイロンシン,牡,3,56.0,川島拓,佐賀土井道隆,520.0,4.0,2023103108
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,6,6,ボンスヴニール,ウインブライト,サマーエタニティ,牝,3,54.0,出水拓人,佐賀中川竜馬,437.0,-3.0,2023104489
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,7,7,マイントップスター,アニマルキングダム,ダリシア,牡,3,56.0,竹吉徹,佐賀山田徹,420.0,-5.0,2023103224
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,8,8,ニシノゴージャス,シスキン,Bird Flown,牝,3,54.0,田中直人,佐賀土井道隆,417.0,-4.0,2023101271
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,1,1,マリノカサブランカ,サムライハート,エアグルーヴ,牝,5,52.0,林悠翔,佐賀頼本盛行,436.0,3.0,2021101268
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,2,2,マリアブーケ,リアルスティール,ラヴズオンリーミー,牝,4,54.0,飛田愛斗,佐賀大島静夫,458.0,13.0,2022103685
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,3,3,キタノレガーロ,ホッコータルマエ,マダムチェロキー,牝,5,54.0,中山蓮王,佐賀平山宏秀,453.0,19.0,2021106455
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,4,4,コスモシンテイ,ウインブライト,サマーエタニティ,牝,4,54.0,長田進仁,佐賀中野博,511.0,14.0,2022106782
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,5,5,シルヴァーレディ,サムライハート,エアグルーヴ,牝,4,54.0,加茂飛翔,佐賀大島静夫,464.0,13.0,2022101295
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,6,6,リュウノシャモニー,ホッコータルマエ,マダムチェロキー,牝,4,54.0,出水拓人,佐賀松島壽,470.0,10.0,2022100023
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,6,7,コスモモアナ,アルアイン,ドバイマジェスティ,牡,5,56.0,田中直人,佐賀東美義,494.0,10.0,2021104586
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,7,8,マイネルガンナー,ゴールドシップ,ポイントフラッグ,牡,5,56.0,小松丈二,佐賀柳井宏之,467.0,7.0,2021106775
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,7,9,マジョレル,サトノクラウン,ジョコンダII,牝,4,54.0,山下裕貴,佐賀九日俊光,452.0,6.0,2022103706
