date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/07/09,門別,,1,2歳 未勝利,ダ,1200,,10,1,1,アイリスベビー,ノーブルミッション,Kind,牝,2,55.0,井上瑛太,北海道斉藤正弘,,,2024105001
2026/07/09,門別,,1,2歳 未勝利,ダ,1200,,10,2,2,レディオガール,ロゴタイプ,ステレオタイプ,牝,2,55.0,石川倭,北海道米川昇,,,2024100364
2026/07/09,門別,,1,2歳 未勝利,ダ,1200,,10,3,3,ブルーオンピンク,シャンハイボビー,Steelin',牡,2,55.0,落合玄太,北海道田中淳司,,,2024101131
2026/07/09,門別,,1,2歳 未勝利,ダ,1200,,10,4,4,フロアガリノビール,オメガパフューム,オメガフレグランス,牡,2,52.0,小川悠汰,北海道佐々木国,,,2024100393
2026/07/09,門別,,1,2歳 未勝利,ダ,1200,,10,5,5,シャンハイハニー,シャンハイボビー,Steelin',牝,2,55.0,服部茂史,北海道田中淳司,,,2024104735
2026/07/09,門別,,1,2歳 未勝利,ダ,1200,,10,6,6,ノーモアウォー,デクラレーションオブウォー,Tempo West,牝,2,54.0,近藤翔月,北海道佐々木国,,,2024100179
2026/07/09,門別,,1,2歳 未勝利,ダ,1200,,10,7,7,オリザノヴァ,アメリカンペイトリオット,Life Well Lived,牡,2,55.0,小野楓馬,北海道小野望,,,2024100142
2026/07/09,門別,,1,2歳 未勝利,ダ,1200,,10,7,8,カレンダホース,チュウワウィザード,チュウワブロッサム,牡,2,54.0,阿岸潤一,北海道松本隆宏,,,2024105155
2026/07/09,門別,,1,2歳 未勝利,ダ,1200,,10,8,9,ササキンビンチャン,アニマルキングダム,ダリシア,牝,2,55.0,岩橋勇二,北海道小国博行,,,2024100158
2026/07/09,門別,,1,2歳 未勝利,ダ,1200,,10,8,10,ビービーウォルド,ビッグアーサー,シヤボナ,牡,2,55.0,桑村真明,北海道角川秀樹,,,2024101421
2026/07/09,門別,,2,2歳 未勝利,ダ,1000,,11,1,1,バージンレインボー,モーニン,Giggly,牝,2,55.0,大畑雅章,北海道桧森邦夫,,,2024103724
2026/07/09,門別,,2,2歳 未勝利,ダ,1000,,11,2,2,ペトロパッション,エポカドーロ,ダイワパッション,牡,2,55.0,宮内勇樹,北海道村上正和,,,2024101640
2026/07/09,門別,,2,2歳 未勝利,ダ,1000,,11,3,3,ジャムリスチール,レッドファルクス,ベルモット,牝,2,55.0,石川倭,北海道米川昇,,,2024100189
2026/07/09,門別,,2,2歳 未勝利,ダ,1000,,11,4,4,ダブルデコイ,ビッグアーサー,シヤボナ,牝,2,53.0,藤田凌駕,北海道小野望,,,2024100320
2026/07/09,門別,,2,2歳 未勝利,ダ,1000,,11,5,5,ドリームインハート,エピカリス,スターペスミツコ,牝,2,55.0,井上瑛太,北海道斉藤正弘,,,2024105126
2026/07/09,門別,,2,2歳 未勝利,ダ,1000,,11,6,6,クラフェイス,タイセイレジェンド,シャープキック,牝,2,55.0,黒澤愛斗,北海道小国博行,,,2024100306
2026/07/09,門別,,2,2歳 未勝利,ダ,1000,,11,6,7,スカーヒップ,アジアエクスプレス,ランニングボブキャッツ,牝,2,55.0,桑村真明,北海道角川秀樹,,,2024104992
2026/07/09,門別,,2,2歳 未勝利,ダ,1000,,11,7,8,ウルトラマックス,ウルトラカイザー,ローレルワルツ,牡,2,55.0,井上俊彦,北海道櫻井拓章,,,2024108079
2026/07/09,門別,,2,2歳 未勝利,ダ,1000,,11,7,9,レディピンク,ニシケンモノノフ,グリーンヒルコマチ,牝,2,55.0,服部茂史,北海道松本隆宏,,,2024100808
2026/07/09,門別,,2,2歳 未勝利,ダ,1000,,11,8,10,リコーレイダー,ゴールドドリーム,モンヴェール,牝,2,55.0,落合玄太,北海道川島洋人,,,2024101254
2026/07/09,門別,,2,2歳 未勝利,ダ,1000,,11,8,11,ヴィルボニータ,チュウワウィザード,チュウワブロッサム,牝,2,52.0,小川悠汰,北海道柳澤好美,,,2024104015
2026/07/09,門別,,3,3歳以上 C4ー2,ダ,1000,,8,1,1,エイシンキャノピー,ミッキーロケット,マネーキャントバイミーラヴ,牝,4,55.0,坂下秀樹,北海道秋田大助,,,2022103164
2026/07/09,門別,,3,3歳以上 C4ー2,ダ,1000,,8,2,2,ニシノエンデヴァー,ミスターメロディ,Trusty Lady,牡,4,57.0,宮内勇樹,北海道川島洋人,,,2022104070
2026/07/09,門別,,3,3歳以上 C4ー2,ダ,1000,,8,3,3,メテオジュリア,ワンアンドオンリー,ヴァーチュ,牝,4,55.0,大畑雅章,北海道桧森邦夫,,,2022102628
2026/07/09,門別,,3,3歳以上 C4ー2,ダ,1000,,8,4,4,アースカムイ,ニューイヤーズデイ,Justwhistledixie,牡,4,57.0,松井伸也,北海道岡島玉一,,,2022102558
