date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/05/09,高知,,1,桂浜水族館95周年特別(3歳),ダ,1400,,10,1,1,カイトヴァイター,ミスチヴィアスアレックス,White Pants Night,牡,3,54.0,塚本直之,高知目迫大輔,,,2023109039
2026/05/09,高知,,1,桂浜水族館95周年特別(3歳),ダ,1400,,10,2,2,チュラリヴァル,ダンカーク,Secret Status,牡,3,57.0,岡村卓弥,高知宮川浩一,,,2023100255
2026/05/09,高知,,1,桂浜水族館95周年特別(3歳),ダ,1400,,10,3,3,アーユーリアル,モーニン,Giggly,牝,3,55.0,上田将司,高知国澤輝幸,,,2023102055
2026/05/09,高知,,1,桂浜水族館95周年特別(3歳),ダ,1400,,10,4,4,メイジョウエナジー,マジェスティックウォリアー,Dream Supreme,牝,3,55.0,石本純也,高知田中伸一,,,2023101075
2026/05/09,高知,,1,桂浜水族館95周年特別(3歳),ダ,1400,,10,5,5,コスモラパウィラ,フォーウィールドライブ,Funfair,牡,3,57.0,郷間勇太,高知宮川浩一,,,2023104283
2026/05/09,高知,,1,桂浜水族館95周年特別(3歳),ダ,1400,,10,6,6,シデレウス,サトノジェネシス,マルペンサ,牡,3,57.0,山崎雅由,高知嬉勝則,57.0,,2023100872
2026/05/09,高知,,1,桂浜水族館95周年特別(3歳),ダ,1400,,10,7,7,キーゴールド,ヘニーヒューズ,Meadow Flyer,牡,3,57.0,山田義貴,高知西川敏弘,,,2023104785
2026/05/09,高知,,1,桂浜水族館95周年特別(3歳),ダ,1400,,10,7,8,ハルウタ,セイウンコウセイ,オブザーヴァント,牝,3,55.0,西森将司,高知別府真司,,,2023101981
2026/05/09,高知,,1,桂浜水族館95周年特別(3歳),ダ,1400,,10,8,9,エスケーブラッド,ノヴェリスト,Night Lagoon,牡,3,57.0,多田羅誠,高知宮路洋一,,,2023104428
2026/05/09,高知,,1,桂浜水族館95周年特別(3歳),ダ,1400,,10,8,10,スマートビガー,カリフォルニアクローム,Love the Chase,牡,3,57.0,岡遼太郎,高知中西達也,,,2023102762
2026/05/09,高知,,2,3歳ー2,ダ,1400,,10,1,1,ターニーノーブル,マインドユアビスケッツ,Jazzmane,牡,3,57.0,郷間勇太,高知別府真司,,,2023103508
2026/05/09,高知,,2,3歳ー2,ダ,1400,,10,2,2,カンタベリービーム,エポカドーロ,ダイワパッション,牡,3,57.0,山田義貴,高知雑賀正光,,,2023101471
2026/05/09,高知,,2,3歳ー2,ダ,1400,,10,3,3,キヨスリョウマ,スマートファルコン,ケイシュウハーブ,牡,3,57.0,木村直輝,高知田中伸一,,,2023100109
2026/05/09,高知,,2,3歳ー2,ダ,1400,,10,4,4,スレイラー,エポカドーロ,ダイワパッション,牝,3,54.0,城野慈尚,高知工藤真司,,,2023102207
2026/05/09,高知,,2,3歳ー2,ダ,1400,,10,5,5,モリノカーニバル,タリスマニック,Magic Mission,牡,3,57.0,赤岡修次,高知田中守,,,2023104278
2026/05/09,高知,,2,3歳ー2,ダ,1400,,10,6,6,ミアソレイユ,ベーカバド,Behkara,牝,3,55.0,佐原秀泰,高知那俄性哲,,,2023104112
2026/05/09,高知,,2,3歳ー2,ダ,1400,,10,7,7,ジョウショージェニ,レッドファルクス,ベルモット,牝,3,55.0,岡村卓弥,高知雑賀正光,,,2023104089
2026/05/09,高知,,2,3歳ー2,ダ,1400,,10,7,8,キーチデッドミラー,ダノンレジェンド,マイグッドネス,牡,3,57.0,宮川実,高知西川敏弘,,,2023101261
2026/05/09,高知,,2,3歳ー2,ダ,1400,,10,8,9,マインセーラ,アポロケンタッキー,Dixiana Delight,牝,3,55.0,永森大智,高知雑賀正光,,,2023102305
2026/05/09,高知,,2,3歳ー2,ダ,1400,,10,8,10,グリエールキック,ベストウォーリア,フラーテイシャスミス,牝,3,55.0,多田羅誠,高知工藤真司,,,2023102049
2026/05/09,高知,,3,Bー3,ダ,1300,,12,1,1,コールブランド,レッドファルクス,ベルモット,セ,5,57.0,木村直輝,高知川野勇馬,,,2021105594
2026/05/09,高知,,3,Bー3,ダ,1300,,12,2,2,ユキノマリア,アジアエクスプレス,ランニングボブキャッツ,牝,6,52.0,塚本直之,高知平和人,,,2020107037
2026/05/09,高知,,3,Bー3,ダ,1300,,12,3,3,フィティアンガ,ラニ,ヘヴンリーロマンス,セ,7,57.0,上田将司,高知西山裕貴,,,2019101570
2026/05/09,高知,,3,Bー3,ダ,1300,,12,4,4,ワンダースティング,マクフィ,Dhelaal,牡,8,57.0,永森大智,高知雑賀正光,,,2018102956
2026/05/09,高知,,3,Bー3,ダ,1300,,12,5,5,キャリーハピネス,ヤマカツエース,ヤマカツマリリン,牡,6,57.0,多田羅誠,高知工藤真司,,,2020105733
2026/05/09,高知,,3,Bー3,ダ,1300,,12,5,6,テーオースパロー,ルーラーシップ,エアグルーヴ,牡,7,57.0,岡遼太郎,高知宮川浩一,,,2019104361
2026/05/09,高知,,3,Bー3,ダ,1300,,12,6,7,ショウサンキズナ,キズナ,キャットクイル,牡,7,57.0,宮川実,高知西川敏弘,,,2019102265
2026/05/09,高知,,3,Bー3,ダ,1300,,12,6,8,メイショウオキビ,トウケイヘイロー,ダンスクィーン,牡,8,57.0,畑中信司,高知那俄性哲,,,2018105846
2026/05/09,高知,,3,Bー3,ダ,1300,,12,7,9,ダノンミカエル,ダノンレジェンド,マイグッドネス,牝,6,55.0,山田義貴,高知別府真司,,,2020101632
2026/05/09,高知,,3,Bー3,ダ,1300,,12,7,10,アメージング,Kitten's Joy,Kitten's First,牡,4,57.0,山崎雅由,高知田中譲二,,,2022107287
2026/05/09,高知,,3,Bー3,ダ,1300,,12,8,11,プロテア,ロードカナロア,レディブラッサム,セ,6,57.0,赤岡修次,高知田中守,,,2020104206
2026/05/09,高知,,3,Bー3,ダ,1300,,12,8,12,ゴーマックス,ダイワメジャー,スカーレットブーケ,セ,6,57.0,妹尾浩一,高知打越勇児,,,2020103299
2026/05/09,高知,,4,C3ー11,ダ,1300,,10,1,1,ハチャプリ,ヘンリーバローズ,シルヴァースカヤ,牝,4,55.0,大澤誠志,高知細川忠義,,,2022103481
2026/05/09,高知,,4,C3ー11,ダ,1300,,10,2,2,ナムラビオラ,ワールドエース,マンデラ,牝,5,55.0,石本純也,高知田中伸一,,,2021100694
2026/05/09,高知,,4,C3ー11,ダ,1300,,10,3,3,シルバーニース,ルーラーシップ,エアグルーヴ,牝,6,55.0,永森大智,高知工藤真司,,,2020103221
