date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,bracket_number,horse_number,horse_name,father_name,mother_name,sex,age,weight_carried,jockey,stable,horse_weight,weight_diff,horse_id
2026/07/25,高知,,1,C2ー3,ダ,1600,,9,1,1,オリエンタルナイト,ハービンジャー,Penang Pearl,セ,5,57.0,木村直輝,高知胡本友晴,,,2021104751
2026/07/25,高知,,1,C2ー3,ダ,1600,,9,2,2,ダイヤモンドビーチ,ビーチパトロール,Bashful Bertie,牡,6,57.0,多田羅誠,高知工藤真司,,,2020103956
2026/07/25,高知,,1,C2ー3,ダ,1600,,9,3,3,マクト,デクラレーションオブウォー,Tempo West,牡,5,57.0,岡村卓弥,高知倉兼育康,,,2021102966
2026/07/25,高知,,1,C2ー3,ダ,1600,,9,4,4,ダイシンゲキ,シャンハイボビー,Steelin',牝,4,55.0,上田将司,高知宮路洋一,,,2022100942
2026/07/25,高知,,1,C2ー3,ダ,1600,,9,5,5,ロードイモータル,ロードカナロア,レディブラッサム,牡,6,55.0,阿部基嗣,高知西山裕貴,,,2020101681
2026/07/25,高知,,1,C2ー3,ダ,1600,,9,6,6,ダルムシュタット,タートルボウル,Clara Bow,セ,9,57.0,畑中信司,高知別府真司,,,2017104818
2026/07/25,高知,,1,C2ー3,ダ,1600,,9,7,7,コパノキュラソー,シャンハイボビー,Steelin',牡,4,57.0,郷間勇太,高知田中守,,,2022104085
2026/07/25,高知,,1,C2ー3,ダ,1600,,9,8,8,モズリッキー,トランセンド,シネマスコープ,牡,7,57.0,永森大智,高知工藤真司,,,2019106699
2026/07/25,高知,,1,C2ー3,ダ,1600,,9,8,9,アイブランコ,ケープブランコ,Laurel Delight,牡,9,57.0,赤岡修次,高知田中守,,,2017106303
2026/07/25,高知,,2,C3ー4,ダ,1400,,11,1,1,ノアアジレ,ストロングリターン,コートアウト,牝,5,55.0,大澤誠志,高知川野勇馬,,,2021102443
2026/07/25,高知,,2,C3ー4,ダ,1400,,11,2,2,サイカク,ストロングリターン,コートアウト,牡,5,57.0,上田将司,高知雑賀正光,,,2021103875
2026/07/25,高知,,2,C3ー4,ダ,1400,,11,3,3,アップルキャンディ,レインボーライン,レーゲンボーゲン,牝,6,52.0,塚本直之,高知平和人,,,2020104641
2026/07/25,高知,,2,C3ー4,ダ,1400,,11,4,4,マッハレイジング,ディスクリートキャット,Pretty Discreet,牡,4,57.0,井上瑛太,高知宮川浩一,,,2022106597
2026/07/25,高知,,2,C3ー4,ダ,1400,,11,5,5,ナイトオブバンド,シャンハイボビー,Steelin',牡,6,57.0,永森大智,高知打越勇児,,,2020100435
2026/07/25,高知,,2,C3ー4,ダ,1400,,11,6,6,ナギサノジョジョ,バトルプラン,Flanders,牡,4,57.0,石本純也,高知田中伸一,,,2022103423
2026/07/25,高知,,2,C3ー4,ダ,1400,,11,6,7,パルメリータ,スクリーンヒーロー,ランニングヒロイン,牝,6,55.0,畑中信司,高知細川忠義,,,2020102642
2026/07/25,高知,,2,C3ー4,ダ,1400,,11,7,8,エメラルハッピー,マクフィ,Dhelaal,牝,4,54.0,城野慈尚,高知平和人,,,2022102765
2026/07/25,高知,,2,C3ー4,ダ,1400,,11,7,9,フォトスフィア,ヘニーヒューズ,Meadow Flyer,牡,7,57.0,多田羅誠,高知工藤真司,,,2019105773
2026/07/25,高知,,2,C3ー4,ダ,1400,,11,8,10,ノアプレスリー,ミスターメロディ,Trusty Lady,牡,4,57.0,岡村卓弥,高知川野勇馬,,,2022107087
2026/07/25,高知,,2,C3ー4,ダ,1400,,11,8,11,ヒメカミノイタダキ,アドマイヤムーン,マイケイティーズ,牡,7,57.0,宮川実,高知打越勇児,,,2019101794
2026/07/25,高知,,3,C3ー3,ダ,1400,,11,1,1,オールデュスヴラン,ルーラーシップ,エアグルーヴ,セ,5,57.0,佐原秀泰,高知田中譲二,,,2021104891
2026/07/25,高知,,3,C3ー3,ダ,1400,,11,2,2,ロードステイタス,ロードカナロア,レディブラッサム,牡,4,57.0,井上瑛太,高知打越勇児,,,2022100656
2026/07/25,高知,,3,C3ー3,ダ,1400,,11,3,3,ドンカルロ,ドレフォン,Eltimaas,牡,6,57.0,畑中信司,高知細川忠義,,,2020104089
2026/07/25,高知,,3,C3ー3,ダ,1400,,11,4,4,メルヘンライズ,シルバーステート,シルヴァースカヤ,牝,4,55.0,上田将司,高知国澤輝幸,,,2022104441
2026/07/25,高知,,3,C3ー3,ダ,1400,,11,5,5,ノアファラオ,ベストウォーリア,フラーテイシャスミス,牡,5,57.0,木村直輝,高知川野勇馬,,,2021104358
2026/07/25,高知,,3,C3ー3,ダ,1400,,11,6,6,シンゼンシャイン,ミッキーアイル,スターアイル,牡,8,57.0,岡村卓弥,高知宮川浩一,,,2018106865
2026/07/25,高知,,3,C3ー3,ダ,1400,,11,6,7,ケーニッヒブルート,スクリーンヒーロー,ランニングヒロイン,牡,4,57.0,赤岡修次,高知倉兼育康,,,2022102333
2026/07/25,高知,,3,C3ー3,ダ,1400,,11,7,8,ウインドファルクス,レッドファルクス,ベルモット,セ,5,56.0,城野慈尚,高知工藤真司,,,2021103482
2026/07/25,高知,,3,C3ー3,ダ,1400,,11,7,9,クラウンクーロン,バゴ,Moonlight's Box,牡,5,55.0,阿部基嗣,高知那俄性哲,,,2021101266
2026/07/25,高知,,3,C3ー3,ダ,1400,,11,8,10,エレガントウインク,レッドファルクス,ベルモット,牝,5,55.0,多田羅誠,高知宮路洋一,,,2021105300
2026/07/25,高知,,3,C3ー3,ダ,1400,,11,8,11,ヨシュア,アジアエクスプレス,ランニングボブキャッツ,牡,5,57.0,岡遼太郎,高知国澤輝幸,,,2021102253
